Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,20MICRONS,62.80,61.30,0.0242,0.0347,0.0347,0.6629
20-OCT-2021,21STCENMGM,49.35,50.10,-0.0151,0.0207,0.0206,0.3936
20-OCT-2021,3MINDIA,26016.75,25980.40,0.0014,0.0197,0.0197,0.3764
20-OCT-2021,3PLAND,13.30,13.40,-0.0075,0.0502,0.0501,0.9572
20-OCT-2021,500009,30.60,31.40,-0.0258,0.0388,0.0387,0.7394
20-OCT-2021,500012,139.35,142.75,-0.0241,0.0349,0.0349,0.6668
20-OCT-2021,500014,3.26,3.35,-0.0272,0.0418,0.0417,0.7967
20-OCT-2021,500016,16.25,15.50,0.0473,0.0492,0.0492,0.9400
20-OCT-2021,500028,10.64,11.19,-0.0504,0.0325,0.0326,0.6228
20-OCT-2021,500058,10.23,10.05,0.0178,0.0326,0.0325,0.6209
20-OCT-2021,500068,5300.05,5402.50,-0.0191,0.0243,0.0243,0.4643
20-OCT-2021,500069,325.65,341.65,-0.0480,0.0321,0.0322,0.6152
20-OCT-2021,500120,277.10,284.20,-0.0253,0.0340,0.0340,0.6496
20-OCT-2021,500123,3771.15,3761.75,0.0025,0.0273,0.0272,0.5197
20-OCT-2021,500143,75.80,74.70,0.0146,0.0351,0.0350,0.6687
20-OCT-2021,500147,960.00,972.75,-0.0132,0.0312,0.0311,0.5942
20-OCT-2021,500159,79.05,81.20,-0.0268,0.0379,0.0378,0.7222
20-OCT-2021,500166,252.65,260.05,-0.0289,0.0284,0.0284,0.5426
20-OCT-2021,500170,19.60,20.20,-0.0302,0.0388,0.0388,0.7413
20-OCT-2021,500192,2.52,2.47,0.0200,0.0333,0.0333,0.6362
20-OCT-2021,500202,7.32,7.70,-0.0506,0.0316,0.0317,0.6056
20-OCT-2021,500206,25.25,26.55,-0.0502,0.0359,0.0360,0.6878
20-OCT-2021,500211,7.82,7.94,-0.0152,0.0403,0.0403,0.7699
20-OCT-2021,500213,87.95,89.50,-0.0175,0.0337,0.0336,0.6419
20-OCT-2021,500214,2296.25,2306.35,-0.0044,0.0299,0.0299,0.5712
20-OCT-2021,500220,115.30,117.65,-0.0202,0.0381,0.0381,0.7279
20-OCT-2021,500223,3.16,3.32,-0.0494,0.0390,0.0391,0.7470
20-OCT-2021,500236,4.34,4.18,0.0376,0.0338,0.0338,0.6457
20-OCT-2021,500239,43.40,45.15,-0.0395,0.0346,0.0346,0.6610
20-OCT-2021,500240,59.75,61.85,-0.0345,0.0315,0.0315,0.6018
20-OCT-2021,500246,31.45,31.60,-0.0048,0.0321,0.0320,0.6114
20-OCT-2021,500248,12.82,12.21,0.0488,0.0615,0.0614,1.1730
20-OCT-2021,500264,183.80,181.15,0.0145,0.0387,0.0386,0.7375
20-OCT-2021,500267,120.00,120.40,-0.0033,0.0324,0.0323,0.6171
20-OCT-2021,500274,4.65,4.65,0.0000,0.0392,0.0391,0.7470
20-OCT-2021,500277,4.56,4.80,-0.0513,0.0178,0.0181,0.3458
20-OCT-2021,500284,68.40,69.95,-0.0224,0.0349,0.0349,0.6668
20-OCT-2021,500298,2139.70,2186.55,-0.0217,0.0296,0.0296,0.5655
20-OCT-2021,500306,55.05,57.15,-0.0374,0.0392,0.0392,0.7489
20-OCT-2021,500307,359.35,367.95,-0.0237,0.0189,0.0189,0.3611
20-OCT-2021,500319,49.30,51.30,-0.0398,0.0388,0.0388,0.7413
20-OCT-2021,500333,734.45,779.60,-0.0597,0.0371,0.0373,0.7126
20-OCT-2021,500346,36.95,37.70,-0.0201,0.0400,0.0399,0.7623
20-OCT-2021,500357,24.15,23.00,0.0488,0.0339,0.0339,0.6477
20-OCT-2021,500358,3.35,3.50,-0.0438,0.0321,0.0322,0.6152
20-OCT-2021,500360,35.15,36.00,-0.0239,0.0357,0.0357,0.6820
20-OCT-2021,500365,14.41,15.00,-0.0401,0.0429,0.0428,0.8177
20-OCT-2021,500367,100.95,100.85,0.0010,0.0328,0.0327,0.6247
20-OCT-2021,500370,39.90,40.00,-0.0025,0.0341,0.0340,0.6496
20-OCT-2021,500388,29.90,31.35,-0.0474,0.0270,0.0271,0.5177
20-OCT-2021,500414,56.60,58.30,-0.0296,0.0340,0.0340,0.6496
20-OCT-2021,500422,20.40,19.85,0.0273,0.0457,0.0457,0.8731
20-OCT-2021,500426,6.25,6.76,-0.0784,0.0444,0.0447,0.8540
20-OCT-2021,500449,39.75,40.20,-0.0113,0.0394,0.0393,0.7508
20-OCT-2021,500450,201.70,194.95,0.0340,0.0274,0.0274,0.5235
20-OCT-2021,500458,2.97,2.83,0.0483,0.0311,0.0312,0.5961
20-OCT-2021,500655,982.65,956.30,0.0272,0.0289,0.0288,0.5502
20-OCT-2021,501110,6.19,6.19,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,501111,11.02,11.02,0.0000,0.0038,0.0038,0.0726
20-OCT-2021,501144,13.35,13.35,0.0000,0.0039,0.0039,0.0745
20-OCT-2021,501148,271.75,267.95,0.0141,0.0168,0.0168,0.3210
20-OCT-2021,501151,616.40,616.40,0.0000,0.0097,0.0097,0.1853
20-OCT-2021,501261,280.00,280.00,0.0000,0.0012,0.0012,0.0229
20-OCT-2021,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,501298,1650.00,1655.90,-0.0036,0.0248,0.0247,0.4719
20-OCT-2021,501311,4.78,4.78,0.0000,0.0235,0.0234,0.4471
20-OCT-2021,501314,97.20,102.30,-0.0511,0.0277,0.0279,0.5330
20-OCT-2021,501351,33.25,33.25,0.0000,0.0026,0.0026,0.0497
20-OCT-2021,501370,83.00,83.00,0.0000,0.0386,0.0385,0.7355
20-OCT-2021,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,501391,171.30,170.00,0.0076,0.0332,0.0331,0.6324
20-OCT-2021,501421,198.60,198.60,0.0000,0.0312,0.0312,0.5961
20-OCT-2021,501423,1950.00,2000.15,-0.0254,0.0318,0.0318,0.6075
20-OCT-2021,501430,597.00,590.00,0.0118,0.0327,0.0326,0.6228
20-OCT-2021,501477,110.50,115.50,-0.0443,0.0283,0.0284,0.5426
20-OCT-2021,501622,18.10,18.10,0.0000,0.0326,0.0326,0.6228
20-OCT-2021,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,501700,17.05,16.45,0.0358,0.0365,0.0365,0.6973
20-OCT-2021,501833,10.39,10.12,0.0263,0.0360,0.0359,0.6859
20-OCT-2021,501848,43.80,42.90,0.0208,0.0403,0.0402,0.7680
20-OCT-2021,501945,1.92,1.95,-0.0155,0.0129,0.0130,0.2484
20-OCT-2021,502015,15.25,15.75,-0.0323,0.0411,0.0411,0.7852
20-OCT-2021,502175,90.35,92.85,-0.0273,0.0317,0.0317,0.6056
20-OCT-2021,502250,180.00,180.00,0.0000,0.0135,0.0135,0.2579
20-OCT-2021,502271,7.93,7.56,0.0478,0.0304,0.0305,0.5827
20-OCT-2021,502281,6.20,5.81,0.0650,0.0465,0.0466,0.8903
20-OCT-2021,502294,35.15,35.15,0.0000,0.0219,0.0218,0.4165
20-OCT-2021,502445,13.44,13.63,-0.0140,0.0383,0.0382,0.7298
20-OCT-2021,502460,44.70,47.05,-0.0512,0.0180,0.0183,0.3496
20-OCT-2021,502563,2.66,2.54,0.0462,0.0209,0.0211,0.4031
20-OCT-2021,502587,100.15,102.95,-0.0276,0.0356,0.0356,0.6801
20-OCT-2021,502589,19.80,19.80,0.0000,0.0267,0.0266,0.5082
20-OCT-2021,502850,17.00,17.00,0.0000,0.0349,0.0348,0.6649
20-OCT-2021,502865,4652.15,4830.05,-0.0375,0.0320,0.0320,0.6114
20-OCT-2021,502873,92.00,95.25,-0.0347,0.0362,0.0362,0.6916
20-OCT-2021,502893,37.00,37.00,0.0000,0.0295,0.0295,0.5636
20-OCT-2021,502901,2701.00,2572.45,0.0488,0.0291,0.0293,0.5598
20-OCT-2021,502958,3041.20,3131.40,-0.0292,0.0304,0.0304,0.5808
20-OCT-2021,503092,14.55,15.30,-0.0503,0.0341,0.0342,0.6534
20-OCT-2021,503127,6250.00,6466.30,-0.0340,0.0319,0.0319,0.6094
20-OCT-2021,503162,163.55,168.30,-0.0286,0.0380,0.0379,0.7241
20-OCT-2021,503229,87.20,83.20,0.0470,0.0369,0.0369,0.7050
20-OCT-2021,503349,3150.20,3150.30,-0.0000,0.0310,0.0309,0.5903
20-OCT-2021,503622,7.00,7.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,503624,11.27,11.86,-0.0510,0.0349,0.0350,0.6687
20-OCT-2021,503635,12.00,12.00,0.0000,0.0019,0.0019,0.0363
20-OCT-2021,503641,28.20,29.60,-0.0485,0.0333,0.0334,0.6381
20-OCT-2021,503657,13.44,13.64,-0.0148,0.0370,0.0369,0.7050
20-OCT-2021,503659,57.65,58.00,-0.0061,0.0263,0.0262,0.5006
20-OCT-2021,503663,20.07,19.12,0.0485,0.0351,0.0352,0.6725
20-OCT-2021,503669,10.90,10.90,0.0000,0.0271,0.0270,0.5158
20-OCT-2021,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,503675,1.53,1.47,0.0400,0.0239,0.0240,0.4585
20-OCT-2021,503681,17.00,17.00,0.0000,0.0084,0.0083,0.1586
20-OCT-2021,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,503691,29.45,28.85,0.0206,0.0261,0.0261,0.4986
20-OCT-2021,503696,55.00,55.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,503772,17.30,17.30,0.0000,0.0187,0.0186,0.3554
20-OCT-2021,503776,32.90,34.50,-0.0475,0.0308,0.0309,0.5903
20-OCT-2021,503804,643.55,650.00,-0.0100,0.0297,0.0296,0.5655
20-OCT-2021,503816,4.95,5.19,-0.0473,0.0277,0.0278,0.5311
20-OCT-2021,503837,3.46,3.46,0.0000,0.0245,0.0244,0.4662
20-OCT-2021,503863,2.95,3.05,-0.0333,0.0187,0.0188,0.3592
20-OCT-2021,504000,60.00,61.75,-0.0287,0.0333,0.0333,0.6362
20-OCT-2021,504028,66.80,69.60,-0.0411,0.0361,0.0362,0.6916
20-OCT-2021,504076,9.91,9.97,-0.0060,0.0347,0.0346,0.6610
20-OCT-2021,504080,203.00,212.75,-0.0469,0.0297,0.0298,0.5693
20-OCT-2021,504084,3918.10,3944.50,-0.0067,0.0300,0.0299,0.5712
20-OCT-2021,504092,41.30,42.55,-0.0298,0.0362,0.0362,0.6916
20-OCT-2021,504093,306.35,309.60,-0.0106,0.0304,0.0303,0.5789
20-OCT-2021,504132,414.75,429.80,-0.0356,0.0385,0.0385,0.7355
20-OCT-2021,504176,1927.50,1986.40,-0.0301,0.0443,0.0442,0.8444
20-OCT-2021,504180,25.90,25.20,0.0274,0.0322,0.0322,0.6152
20-OCT-2021,504240,45.00,46.05,-0.0231,0.0369,0.0368,0.7031
20-OCT-2021,504258,458.45,462.80,-0.0094,0.0270,0.0270,0.5158
20-OCT-2021,504273,17.35,17.25,0.0058,0.0347,0.0346,0.6610
20-OCT-2021,504340,5.45,5.45,0.0000,0.0138,0.0138,0.2636
20-OCT-2021,504341,48.70,48.40,0.0062,0.0414,0.0413,0.7890
20-OCT-2021,504356,8.97,8.55,0.0480,0.0092,0.0098,0.1872
20-OCT-2021,504375,120.00,120.00,0.0000,0.0043,0.0042,0.0802
20-OCT-2021,504378,6.53,6.22,0.0486,0.0330,0.0331,0.6324
20-OCT-2021,504380,173.60,168.50,0.0298,0.0256,0.0256,0.4891
20-OCT-2021,504392,28.75,27.40,0.0481,0.0347,0.0348,0.6649
20-OCT-2021,504397,15.43,15.43,0.0000,0.0045,0.0045,0.0860
20-OCT-2021,504605,680.20,689.95,-0.0142,0.0298,0.0298,0.5693
20-OCT-2021,504646,184.00,181.50,0.0137,0.0353,0.0352,0.6725
20-OCT-2021,504697,2.74,2.80,-0.0217,0.0292,0.0292,0.5579
20-OCT-2021,504717,0.35,0.35,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,504731,14.95,15.70,-0.0489,0.0111,0.0116,0.2216
20-OCT-2021,504746,455.00,455.00,0.0000,0.0135,0.0135,0.2579
20-OCT-2021,504786,318.80,319.90,-0.0034,0.0326,0.0326,0.6228
20-OCT-2021,504810,37.55,37.95,-0.0106,0.0372,0.0371,0.7088
20-OCT-2021,504882,7409.25,7056.45,0.0488,0.0360,0.0360,0.6878
20-OCT-2021,504908,208.40,212.40,-0.0190,0.0442,0.0441,0.8425
20-OCT-2021,504918,1830.75,1901.65,-0.0380,0.0368,0.0369,0.7050
20-OCT-2021,504959,2357.65,2413.30,-0.0233,0.0251,0.0251,0.4795
20-OCT-2021,504961,123.20,129.65,-0.0510,0.0379,0.0380,0.7260
20-OCT-2021,504988,325.30,340.00,-0.0442,0.0303,0.0304,0.5808
20-OCT-2021,504998,0.40,0.40,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,505036,712.50,715.50,-0.0042,0.0307,0.0306,0.5846
20-OCT-2021,505141,34.80,35.20,-0.0114,0.0276,0.0276,0.5273
20-OCT-2021,505163,458.05,462.85,-0.0104,0.0278,0.0278,0.5311
20-OCT-2021,505212,59.10,56.45,0.0459,0.0191,0.0194,0.3706
20-OCT-2021,505216,666.60,669.95,-0.0050,0.0278,0.0277,0.5292
20-OCT-2021,505232,963.80,985.95,-0.0227,0.0311,0.0311,0.5942
20-OCT-2021,505250,72.00,73.75,-0.0240,0.0375,0.0375,0.7164
20-OCT-2021,505283,352.40,368.55,-0.0448,0.0313,0.0314,0.5999
20-OCT-2021,505285,180.60,180.60,0.0000,0.0066,0.0066,0.1261
20-OCT-2021,505299,135.70,136.85,-0.0084,0.0375,0.0374,0.7145
20-OCT-2021,505302,739.65,767.80,-0.0374,0.1378,0.1375,2.6269
20-OCT-2021,505320,28.50,28.50,0.0000,0.0069,0.0069,0.1318
20-OCT-2021,505336,1.11,1.11,0.0000,0.0091,0.0091,0.1739
20-OCT-2021,505343,0.26,0.25,0.0392,0.0195,0.0196,0.3745
20-OCT-2021,505358,71.25,74.95,-0.0506,0.0375,0.0376,0.7183
20-OCT-2021,505504,15.55,15.55,0.0000,0.0007,0.0007,0.0134
20-OCT-2021,505515,24.40,25.65,-0.0500,0.0216,0.0218,0.4165
20-OCT-2021,505523,0.47,0.48,-0.0211,0.0291,0.0291,0.5560
20-OCT-2021,505576,205.70,216.50,-0.0512,0.0347,0.0348,0.6649
20-OCT-2021,505585,13.46,13.46,0.0000,0.0071,0.0071,0.1356
20-OCT-2021,505594,32.80,32.80,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,505650,9.66,10.11,-0.0455,0.0327,0.0328,0.6266
20-OCT-2021,505681,352.85,355.00,-0.0061,0.0279,0.0278,0.5311
20-OCT-2021,505685,95.05,95.05,0.0000,0.0050,0.0050,0.0955
20-OCT-2021,505690,122.85,124.90,-0.0165,0.0334,0.0333,0.6362
20-OCT-2021,505693,77.80,77.75,0.0006,0.0351,0.0350,0.6687
20-OCT-2021,505703,5.94,5.94,0.0000,0.0137,0.0137,0.2617
20-OCT-2021,505711,2.55,2.45,0.0400,0.0336,0.0336,0.6419
20-OCT-2021,505712,114.85,116.40,-0.0134,0.0416,0.0415,0.7929
20-OCT-2021,505725,1563.05,1634.30,-0.0446,0.0333,0.0333,0.6362
20-OCT-2021,505729,63.25,63.10,0.0024,0.0368,0.0367,0.7012
20-OCT-2021,505737,242.95,239.60,0.0139,0.0330,0.0330,0.6305
20-OCT-2021,505750,455.75,464.15,-0.0183,0.0532,0.0531,1.0145
20-OCT-2021,505807,118.20,118.20,0.0000,0.0008,0.0008,0.0153
20-OCT-2021,505827,236.25,247.50,-0.0465,0.0393,0.0393,0.7508
20-OCT-2021,505840,9.22,9.75,-0.0559,0.0374,0.0376,0.7183
20-OCT-2021,505850,85.05,85.30,-0.0029,0.0221,0.0221,0.4222
20-OCT-2021,505872,842.95,864.80,-0.0256,0.0287,0.0287,0.5483
20-OCT-2021,505893,254.15,260.85,-0.0260,0.0289,0.0289,0.5521
20-OCT-2021,505978,1294.85,1303.55,-0.0067,0.0290,0.0289,0.5521
20-OCT-2021,506003,6.90,5.99,0.1414,0.1417,0.1417,2.7072
20-OCT-2021,506105,92.75,95.00,-0.0240,0.0295,0.0294,0.5617
20-OCT-2021,506122,64.30,63.00,0.0204,0.0386,0.0385,0.7355
20-OCT-2021,506128,26.35,26.00,0.0134,0.0418,0.0417,0.7967
20-OCT-2021,506134,4.13,3.94,0.0471,0.0216,0.0218,0.4165
20-OCT-2021,506161,3.19,3.19,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,506166,18.40,18.40,0.0000,0.0006,0.0006,0.0115
20-OCT-2021,506178,10.50,10.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,506180,153.90,153.90,0.0000,0.0064,0.0064,0.1223
20-OCT-2021,506186,21.90,20.90,0.0467,0.0430,0.0430,0.8215
20-OCT-2021,506190,50.00,50.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,506196,4.00,4.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,506248,116.35,119.75,-0.0288,0.0387,0.0387,0.7394
20-OCT-2021,506260,110.20,113.05,-0.0255,0.0404,0.0403,0.7699
20-OCT-2021,506313,80.50,80.50,0.0000,0.0079,0.0079,0.1509
20-OCT-2021,506365,24.05,25.05,-0.0407,0.0267,0.0267,0.5101
20-OCT-2021,506405,388.65,401.45,-0.0324,0.0359,0.0359,0.6859
20-OCT-2021,506414,315.30,318.30,-0.0095,0.0316,0.0316,0.6037
20-OCT-2021,506520,8.87,9.06,-0.0212,0.0409,0.0408,0.7795
20-OCT-2021,506522,1915.00,1950.15,-0.0182,0.0258,0.0258,0.4929
20-OCT-2021,506528,747.65,790.35,-0.0555,0.0327,0.0329,0.6286
20-OCT-2021,506530,805.05,805.05,0.0000,0.0242,0.0241,0.4604
20-OCT-2021,506532,230.00,235.00,-0.0215,0.0332,0.0332,0.6343
20-OCT-2021,506543,3.78,3.76,0.0053,0.0294,0.0293,0.5598
20-OCT-2021,506597,405.65,409.65,-0.0098,0.0351,0.0350,0.6687
20-OCT-2021,506605,520.00,521.25,-0.0024,0.0380,0.0379,0.7241
20-OCT-2021,506640,167.00,167.00,0.0000,0.0273,0.0273,0.5216
20-OCT-2021,506642,39.05,39.75,-0.0178,0.0408,0.0407,0.7776
20-OCT-2021,506685,429.80,456.65,-0.0606,0.0309,0.0311,0.5942
20-OCT-2021,506687,2279.75,2272.80,0.0031,0.0269,0.0268,0.5120
20-OCT-2021,506734,110.95,112.05,-0.0099,0.0417,0.0416,0.7948
20-OCT-2021,506808,19.45,18.67,0.0409,0.0378,0.0378,0.7222
20-OCT-2021,506852,147.40,162.05,-0.0948,0.0391,0.0396,0.7566
20-OCT-2021,506854,652.70,687.05,-0.0513,0.0441,0.0442,0.8444
20-OCT-2021,506858,42.80,42.80,0.0000,0.0320,0.0319,0.6094
20-OCT-2021,506867,28.20,28.20,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,506879,544.75,546.05,-0.0024,0.0394,0.0394,0.7527
20-OCT-2021,506910,81.20,81.05,0.0018,0.0366,0.0365,0.6973
20-OCT-2021,506919,202.40,208.95,-0.0318,0.0354,0.0354,0.6763
20-OCT-2021,506947,38.00,38.00,0.0000,0.0037,0.0037,0.0707
20-OCT-2021,506975,2.01,2.06,-0.0246,0.0230,0.0230,0.4394
20-OCT-2021,506981,150.00,149.25,0.0050,0.0372,0.0371,0.7088
20-OCT-2021,507155,66.25,69.50,-0.0479,0.0279,0.0280,0.5349
20-OCT-2021,507180,86.45,86.95,-0.0058,0.0474,0.0473,0.9037
20-OCT-2021,507265,81.00,80.00,0.0124,0.0446,0.0445,0.8502
20-OCT-2021,507300,2200.00,2245.00,-0.0202,0.0344,0.0343,0.6553
20-OCT-2021,507435,72.60,75.60,-0.0405,0.0291,0.0291,0.5560
20-OCT-2021,507474,57.55,59.40,-0.0316,0.0377,0.0377,0.7203
20-OCT-2021,507486,69.75,73.40,-0.0510,0.0359,0.0360,0.6878
20-OCT-2021,507498,13.12,13.32,-0.0151,0.0396,0.0395,0.7546
20-OCT-2021,507508,7.73,8.13,-0.0505,0.0389,0.0390,0.7451
20-OCT-2021,507515,22.20,21.15,0.0485,0.0360,0.0361,0.6897
20-OCT-2021,507525,927.60,1009.55,-0.0847,0.0308,0.0313,0.5980
20-OCT-2021,507552,69.80,70.50,-0.0100,0.0323,0.0322,0.6152
20-OCT-2021,507598,71.45,71.00,0.0063,0.0375,0.0374,0.7145
20-OCT-2021,507609,50.00,49.10,0.0182,0.0164,0.0164,0.3133
20-OCT-2021,507621,354.50,358.40,-0.0109,0.0216,0.0216,0.4127
20-OCT-2021,507645,13619.50,13598.25,0.0016,0.0327,0.0326,0.6228
20-OCT-2021,507690,70.35,72.60,-0.0315,0.0351,0.0351,0.6706
20-OCT-2021,507759,30.10,29.55,0.0184,0.0379,0.0378,0.7222
20-OCT-2021,507808,6.45,6.45,0.0000,0.0080,0.0080,0.1528
20-OCT-2021,507813,66.60,68.95,-0.0347,0.0353,0.0353,0.6744
20-OCT-2021,507817,81.85,78.85,0.0373,0.0312,0.0313,0.5980
20-OCT-2021,507836,518.00,546.50,-0.0536,0.0335,0.0336,0.6419
20-OCT-2021,507852,11.02,10.50,0.0483,0.0277,0.0278,0.5311
20-OCT-2021,507864,32.15,33.65,-0.0456,0.0329,0.0330,0.6305
20-OCT-2021,507872,52.00,52.15,-0.0029,0.0355,0.0354,0.6763
20-OCT-2021,507886,11.30,11.30,0.0000,0.0134,0.0134,0.2560
20-OCT-2021,507894,22.00,22.20,-0.0090,0.0201,0.0200,0.3821
20-OCT-2021,507910,42.80,43.05,-0.0058,0.0340,0.0340,0.6496
20-OCT-2021,507912,124.60,126.90,-0.0183,0.0446,0.0445,0.8502
20-OCT-2021,507917,14.25,14.25,0.0000,0.0113,0.0113,0.2159
20-OCT-2021,507938,5.80,5.80,0.0000,0.0064,0.0064,0.1223
20-OCT-2021,507944,928.60,970.40,-0.0440,0.0400,0.0400,0.7642
20-OCT-2021,507946,149.30,142.20,0.0487,0.0286,0.0288,0.5502
20-OCT-2021,507948,48.00,48.50,-0.0104,0.0324,0.0324,0.6190
20-OCT-2021,507952,3.15,3.15,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,507960,153.25,148.90,0.0288,0.0298,0.0298,0.5693
20-OCT-2021,507962,7.60,7.60,0.0000,0.0061,0.0061,0.1165
20-OCT-2021,507966,30.00,29.35,0.0219,0.0305,0.0304,0.5808
20-OCT-2021,507970,28.90,28.30,0.0210,0.0338,0.0338,0.6457
20-OCT-2021,507981,34.25,35.20,-0.0274,0.0352,0.0352,0.6725
20-OCT-2021,507987,3.30,3.30,0.0000,0.0052,0.0052,0.0993
20-OCT-2021,508136,199.80,212.00,-0.0593,0.0342,0.0343,0.6553
20-OCT-2021,508306,27.70,27.75,-0.0018,0.0264,0.0263,0.5025
20-OCT-2021,508486,6444.20,6329.95,0.0179,0.0154,0.0154,0.2942
20-OCT-2021,508494,85.90,86.25,-0.0041,0.0343,0.0343,0.6553
20-OCT-2021,508571,39.15,37.30,0.0484,0.0173,0.0176,0.3362
20-OCT-2021,508664,28.40,29.85,-0.0498,0.0274,0.0276,0.5273
20-OCT-2021,508670,3402.50,3529.00,-0.0365,0.0227,0.0228,0.4356
20-OCT-2021,508807,528.35,544.95,-0.0309,0.0341,0.0341,0.6515
20-OCT-2021,508867,9.10,9.10,0.0000,0.0000,0.0000,0.0000
