Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,508875,89.10,93.50,-0.0482,0.0355,0.0356,0.6801
20-OCT-2021,508905,40.90,39.05,0.0463,0.0298,0.0299,0.5712
20-OCT-2021,508918,42.70,44.90,-0.0502,0.0274,0.0276,0.5273
20-OCT-2021,508922,13.80,13.18,0.0460,0.0392,0.0392,0.7489
20-OCT-2021,508929,8.55,9.00,-0.0513,0.0259,0.0260,0.4967
20-OCT-2021,508941,513.75,523.25,-0.0183,0.0242,0.0242,0.4623
20-OCT-2021,508954,47.00,46.50,0.0107,0.0347,0.0346,0.6610
20-OCT-2021,508956,2.87,2.74,0.0464,0.0329,0.0329,0.6286
20-OCT-2021,508961,31.75,31.75,0.0000,0.0054,0.0054,0.1032
20-OCT-2021,508963,2.57,2.57,0.0000,0.0275,0.0274,0.5235
20-OCT-2021,508969,2.32,2.32,0.0000,0.0355,0.0354,0.6763
20-OCT-2021,508980,3.72,3.72,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,508993,2.45,2.45,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,508996,0.94,0.96,-0.0211,0.0307,0.0307,0.5865
20-OCT-2021,509003,0.12,0.12,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,509015,11.00,11.00,0.0000,0.0166,0.0165,0.3152
20-OCT-2021,509026,62.00,62.00,0.0000,0.0206,0.0205,0.3917
20-OCT-2021,509038,25.70,25.20,0.0196,0.0064,0.0066,0.1261
20-OCT-2021,509040,37.50,35.75,0.0478,0.0326,0.0327,0.6247
20-OCT-2021,509048,12.91,13.20,-0.0222,0.0407,0.0406,0.7757
20-OCT-2021,509051,1.46,1.53,-0.0468,0.0436,0.0436,0.8330
20-OCT-2021,509053,15.08,14.40,0.0461,0.0401,0.0401,0.7661
20-OCT-2021,509073,19.90,19.70,0.0101,0.0264,0.0263,0.5025
20-OCT-2021,509084,30.50,30.50,0.0000,0.0206,0.0205,0.3917
20-OCT-2021,509099,14.46,14.46,0.0000,0.0076,0.0075,0.1433
20-OCT-2021,509162,82.40,80.20,0.0271,0.0324,0.0324,0.6190
20-OCT-2021,509196,40.95,42.95,-0.0477,0.0339,0.0340,0.6496
20-OCT-2021,509423,34.00,32.65,0.0405,0.0321,0.0321,0.6133
20-OCT-2021,509438,1917.00,1931.95,-0.0078,0.0213,0.0212,0.4050
20-OCT-2021,509449,36.90,38.25,-0.0359,0.0327,0.0327,0.6247
20-OCT-2021,509470,12130.00,12301.00,-0.0140,0.0266,0.0266,0.5082
20-OCT-2021,509472,356.15,360.05,-0.0109,0.0377,0.0376,0.7183
20-OCT-2021,509486,145.00,145.60,-0.0041,0.0381,0.0380,0.7260
20-OCT-2021,509525,773.35,789.50,-0.0207,0.0281,0.0280,0.5349
20-OCT-2021,509546,14.50,15.25,-0.0504,0.0334,0.0335,0.6400
20-OCT-2021,509563,8.56,8.16,0.0479,0.0348,0.0349,0.6668
20-OCT-2021,509597,274.00,283.00,-0.0323,0.0312,0.0312,0.5961
20-OCT-2021,509650,35.15,35.15,0.0000,0.0009,0.0009,0.0172
20-OCT-2021,509760,17.48,16.66,0.0480,0.0223,0.0225,0.4299
20-OCT-2021,509782,17.95,17.95,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,509835,24.60,23.50,0.0457,0.0319,0.0320,0.6114
20-OCT-2021,509845,399.20,399.20,0.0000,0.0171,0.0170,0.3248
20-OCT-2021,509870,55.10,55.10,0.0000,0.0009,0.0009,0.0172
20-OCT-2021,509887,215.25,215.25,0.0000,0.0236,0.0235,0.4490
20-OCT-2021,509895,306.90,299.30,0.0251,0.0377,0.0377,0.7203
20-OCT-2021,509910,162.60,162.60,0.0000,0.0053,0.0052,0.0993
20-OCT-2021,509917,53.20,53.20,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,509945,316.75,303.65,0.0422,0.0319,0.0320,0.6114
20-OCT-2021,509953,48.00,48.00,0.0000,0.0080,0.0080,0.1528
20-OCT-2021,510245,5.59,5.91,-0.0557,0.0341,0.0343,0.6553
20-OCT-2021,511000,1.29,1.29,0.0000,0.0147,0.0146,0.2789
20-OCT-2021,511012,0.57,0.55,0.0357,0.0323,0.0323,0.6171
20-OCT-2021,511016,5.01,4.89,0.0242,0.0263,0.0263,0.5025
20-OCT-2021,511018,11.00,11.00,0.0000,0.0307,0.0306,0.5846
20-OCT-2021,511048,5.18,5.18,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,511060,17.00,17.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,511066,16.95,16.70,0.0149,0.0314,0.0313,0.5980
20-OCT-2021,511074,279.10,279.10,0.0000,0.0048,0.0048,0.0917
20-OCT-2021,511076,31.90,33.80,-0.0579,0.0370,0.0371,0.7088
20-OCT-2021,511096,12.00,12.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,511110,6.70,6.70,0.0000,0.0359,0.0358,0.6840
20-OCT-2021,511122,40.00,40.00,0.0000,0.0128,0.0128,0.2445
20-OCT-2021,511131,10.16,9.76,0.0402,0.0398,0.0398,0.7604
20-OCT-2021,511144,9.25,8.92,0.0363,0.0371,0.0371,0.7088
20-OCT-2021,511147,21.35,20.00,0.0653,0.0383,0.0385,0.7355
20-OCT-2021,511149,15.41,15.41,0.0000,0.0046,0.0046,0.0879
20-OCT-2021,511153,157.05,163.10,-0.0378,0.0296,0.0296,0.5655
20-OCT-2021,511169,3.75,3.75,0.0000,0.0589,0.0588,1.1234
20-OCT-2021,511176,28.00,28.00,0.0000,0.0223,0.0223,0.4260
20-OCT-2021,511185,5.75,5.75,0.0000,0.0021,0.0021,0.0401
20-OCT-2021,511187,2.25,2.26,-0.0044,0.0274,0.0273,0.5216
20-OCT-2021,511200,65.10,65.10,0.0000,0.0040,0.0040,0.0764
20-OCT-2021,511260,15.85,15.85,0.0000,0.0107,0.0106,0.2025
20-OCT-2021,511355,8.10,8.30,-0.0244,0.0363,0.0363,0.6935
20-OCT-2021,511359,24.40,26.05,-0.0654,0.0316,0.0319,0.6094
20-OCT-2021,511367,3.24,3.25,-0.0031,0.0098,0.0098,0.1872
20-OCT-2021,511377,7.19,6.89,0.0426,0.0289,0.0290,0.5540
20-OCT-2021,511391,15.90,15.15,0.0483,0.0306,0.0307,0.5865
20-OCT-2021,511401,3.66,3.66,0.0000,0.0126,0.0125,0.2388
20-OCT-2021,511411,49.15,51.35,-0.0438,0.0358,0.0358,0.6840
20-OCT-2021,511441,8.99,8.99,0.0000,0.0283,0.0282,0.5388
20-OCT-2021,511447,3.76,3.76,0.0000,0.0171,0.0170,0.3248
20-OCT-2021,511451,5.43,5.70,-0.0485,0.0280,0.0281,0.5368
20-OCT-2021,511463,18.20,18.80,-0.0324,0.0310,0.0310,0.5923
20-OCT-2021,511501,23.65,24.30,-0.0271,0.0385,0.0385,0.7355
20-OCT-2021,511507,7.45,7.10,0.0481,0.0292,0.0293,0.5598
20-OCT-2021,511509,69.95,72.10,-0.0303,0.0466,0.0465,0.8884
20-OCT-2021,511523,11.75,11.32,0.0373,0.0388,0.0388,0.7413
20-OCT-2021,511525,1.33,1.40,-0.0513,0.0296,0.0298,0.5693
20-OCT-2021,511533,45.80,49.75,-0.0827,0.0399,0.0402,0.7680
20-OCT-2021,511535,36.10,37.95,-0.0500,0.0264,0.0266,0.5082
20-OCT-2021,511539,26.90,26.90,0.0000,0.0185,0.0184,0.3515
20-OCT-2021,511543,11.69,11.69,0.0000,0.0337,0.0336,0.6419
20-OCT-2021,511549,79.90,83.80,-0.0477,0.0417,0.0417,0.7967
20-OCT-2021,511551,139.95,138.10,0.0133,0.0361,0.0360,0.6878
20-OCT-2021,511557,34.05,34.50,-0.0131,0.0367,0.0366,0.6992
20-OCT-2021,511571,49.60,47.90,0.0349,0.0364,0.0364,0.6954
20-OCT-2021,511577,14.05,14.05,0.0000,0.0196,0.0196,0.3745
20-OCT-2021,511585,1.48,1.49,-0.0067,0.0092,0.0092,0.1758
20-OCT-2021,511589,44.95,48.40,-0.0739,0.0440,0.0442,0.8444
20-OCT-2021,511593,4.24,4.46,-0.0506,0.0255,0.0257,0.4910
20-OCT-2021,511601,8.67,9.02,-0.0396,0.0349,0.0349,0.6668
20-OCT-2021,511609,15.00,15.05,-0.0033,0.0255,0.0255,0.4872
20-OCT-2021,511628,95.85,100.85,-0.0508,0.0416,0.0417,0.7967
20-OCT-2021,511654,9.72,10.21,-0.0492,0.0324,0.0325,0.6209
20-OCT-2021,511658,55.45,55.30,0.0027,0.0291,0.0290,0.5540
20-OCT-2021,511672,45.65,47.10,-0.0313,0.0371,0.0371,0.7088
20-OCT-2021,511688,7.58,7.58,0.0000,0.0161,0.0160,0.3057
20-OCT-2021,511692,36.25,36.25,0.0000,0.0240,0.0239,0.4566
20-OCT-2021,511700,1.68,1.68,0.0000,0.0128,0.0128,0.2445
20-OCT-2021,511702,6.34,6.34,0.0000,0.0221,0.0220,0.4203
20-OCT-2021,511710,1.32,1.42,-0.0730,0.0392,0.0394,0.7527
20-OCT-2021,511712,12.81,12.81,0.0000,0.0274,0.0273,0.5216
20-OCT-2021,511714,27.95,29.40,-0.0506,0.0255,0.0257,0.4910
20-OCT-2021,511716,5.30,5.29,0.0019,0.0352,0.0351,0.6706
20-OCT-2021,511724,43.30,41.75,0.0365,0.0402,0.0402,0.7680
20-OCT-2021,511728,10.76,10.25,0.0486,0.0295,0.0297,0.5674
20-OCT-2021,511736,3.10,3.26,-0.0503,0.0356,0.0357,0.6820
20-OCT-2021,511754,116.30,118.30,-0.0171,0.0359,0.0358,0.6840
20-OCT-2021,511756,3.70,3.75,-0.0134,0.0236,0.0236,0.4509
20-OCT-2021,511758,23.00,23.00,0.0000,0.0288,0.0287,0.5483
20-OCT-2021,511760,0.43,0.45,-0.0455,0.1589,0.1585,3.0281
20-OCT-2021,511764,13.17,13.74,-0.0424,0.0460,0.0460,0.8788
20-OCT-2021,511768,111.70,117.55,-0.0510,0.0381,0.0382,0.7298
20-OCT-2021,512008,90.95,90.95,0.0000,0.0114,0.0114,0.2178
20-OCT-2021,512014,1.80,1.80,0.0000,0.0035,0.0035,0.0669
20-OCT-2021,512018,1.74,1.80,-0.0339,0.0452,0.0451,0.8616
20-OCT-2021,512020,2028.00,1930.00,0.0495,0.0340,0.0341,0.6515
20-OCT-2021,512022,244.45,244.45,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512024,24.00,24.00,0.0000,0.0020,0.0020,0.0382
20-OCT-2021,512025,76.00,76.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512026,1.70,1.70,0.0000,0.0430,0.0429,0.8196
20-OCT-2021,512036,31.00,31.00,0.0000,0.0145,0.0145,0.2770
20-OCT-2021,512047,3.76,3.59,0.0463,0.0359,0.0360,0.6878
20-OCT-2021,512048,0.98,1.02,-0.0400,0.0320,0.0321,0.6133
20-OCT-2021,512062,9.99,9.99,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512064,99.90,99.90,0.0000,0.0331,0.0330,0.6305
20-OCT-2021,512065,4.00,4.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512068,25.65,27.00,-0.0513,0.0371,0.0372,0.7107
20-OCT-2021,512093,2.93,3.08,-0.0499,0.0382,0.0383,0.7317
20-OCT-2021,512099,19.65,19.65,0.0000,0.0011,0.0011,0.0210
20-OCT-2021,512101,17.40,17.40,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512103,81.90,80.00,0.0235,0.0272,0.0272,0.5197
20-OCT-2021,512109,8.39,8.39,0.0000,0.0060,0.0060,0.1146
20-OCT-2021,512117,3.67,3.67,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512165,98.80,102.75,-0.0392,0.0342,0.0343,0.6553
20-OCT-2021,512169,5.49,5.49,0.0000,0.0215,0.0214,0.4088
20-OCT-2021,512175,8.90,9.03,-0.0145,0.0434,0.0433,0.8272
20-OCT-2021,512197,4.08,4.08,0.0000,0.0222,0.0222,0.4241
20-OCT-2021,512213,15.50,15.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512215,32.00,32.00,0.0000,0.0160,0.0160,0.3057
20-OCT-2021,512217,6.75,7.34,-0.0838,0.0349,0.0353,0.6744
20-OCT-2021,512229,143.05,145.95,-0.0201,0.0172,0.0172,0.3286
20-OCT-2021,512247,4.35,4.38,-0.0069,0.0309,0.0309,0.5903
20-OCT-2021,512257,4.41,4.57,-0.0356,0.0391,0.0391,0.7470
20-OCT-2021,512261,3.00,3.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512271,110.75,110.75,0.0000,0.0005,0.0005,0.0096
20-OCT-2021,512277,20.05,20.05,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512279,7.00,7.00,0.0000,0.0255,0.0254,0.4853
20-OCT-2021,512297,41.30,39.45,0.0458,0.0221,0.0223,0.4260
20-OCT-2021,512301,3.28,3.23,0.0154,0.0259,0.0258,0.4929
20-OCT-2021,512329,242.70,255.45,-0.0512,0.0268,0.0270,0.5158
20-OCT-2021,512341,0.30,0.30,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512344,3.29,3.46,-0.0504,0.0345,0.0346,0.6610
20-OCT-2021,512345,17.65,17.65,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512359,0.60,0.63,-0.0488,0.1610,0.1606,3.0683
20-OCT-2021,512367,11.52,11.52,0.0000,0.0030,0.0030,0.0573
20-OCT-2021,512377,2.89,2.89,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512379,2.09,2.14,-0.0236,0.0311,0.0311,0.5942
20-OCT-2021,512381,123.30,123.75,-0.0036,0.0375,0.0374,0.7145
20-OCT-2021,512393,74.10,74.10,0.0000,0.0370,0.0369,0.7050
20-OCT-2021,512399,68.10,71.65,-0.0508,0.0347,0.0348,0.6649
20-OCT-2021,512408,10.05,10.05,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512415,3.10,3.10,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512425,503.00,489.00,0.0282,0.0320,0.0320,0.6114
20-OCT-2021,512437,542.45,527.20,0.0285,0.0351,0.0350,0.6687
20-OCT-2021,512441,34.00,32.55,0.0436,0.0148,0.0151,0.2885
20-OCT-2021,512443,10.10,10.10,0.0000,0.0046,0.0046,0.0879
20-OCT-2021,512453,1134.55,1117.55,0.0151,0.0407,0.0407,0.7776
20-OCT-2021,512455,85.50,88.95,-0.0396,0.0377,0.0377,0.7203
20-OCT-2021,512463,2.50,2.39,0.0450,0.0321,0.0322,0.6152
20-OCT-2021,512477,89.80,91.00,-0.0133,0.0318,0.0317,0.6056
20-OCT-2021,512479,87.15,87.15,0.0000,0.0139,0.0138,0.2636
20-OCT-2021,512481,4.18,4.40,-0.0513,0.0289,0.0291,0.5560
20-OCT-2021,512485,19.24,18.33,0.0485,0.0138,0.0142,0.2713
20-OCT-2021,512489,40.30,42.35,-0.0496,0.0259,0.0261,0.4986
20-OCT-2021,512493,51.20,53.85,-0.0505,0.0367,0.0368,0.7031
20-OCT-2021,512499,0.49,0.49,0.0000,0.0071,0.0071,0.1356
20-OCT-2021,512511,1.00,1.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,512527,680.00,700.55,-0.0298,0.0291,0.0291,0.5560
20-OCT-2021,512565,5.18,5.18,0.0000,0.0196,0.0196,0.3745
20-OCT-2021,512587,34.75,35.70,-0.0270,0.0095,0.0097,0.1853
20-OCT-2021,512589,16.32,17.13,-0.0484,0.0367,0.0368,0.7031
20-OCT-2021,512595,12.60,12.60,0.0000,0.0123,0.0123,0.2350
20-OCT-2021,512600,10.45,10.45,0.0000,0.0081,0.0080,0.1528
20-OCT-2021,512604,4.89,4.85,0.0082,0.0579,0.0578,1.1043
20-OCT-2021,512618,4.08,3.90,0.0451,0.0298,0.0299,0.5712
20-OCT-2021,512624,1.90,1.90,0.0000,0.0325,0.0325,0.6209
20-OCT-2021,512634,49.25,49.35,-0.0020,0.0330,0.0329,0.6286
20-OCT-2021,513005,18.95,19.70,-0.0388,0.0348,0.0348,0.6649
20-OCT-2021,513039,3.16,3.16,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,513043,27.05,28.45,-0.0505,0.0377,0.0378,0.7222
20-OCT-2021,513059,9.95,10.00,-0.0050,0.0372,0.0371,0.7088
20-OCT-2021,513063,13.51,13.87,-0.0263,0.0323,0.0323,0.6171
20-OCT-2021,513117,5.11,5.32,-0.0403,0.0343,0.0344,0.6572
20-OCT-2021,513149,138.70,139.60,-0.0065,0.0406,0.0405,0.7738
20-OCT-2021,513173,38.10,39.25,-0.0297,0.0322,0.0322,0.6152
20-OCT-2021,513252,573.00,571.40,0.0028,0.0325,0.0325,0.6209
20-OCT-2021,513295,2.03,2.04,-0.0049,0.0314,0.0314,0.5999
20-OCT-2021,513303,4.17,4.17,0.0000,0.0346,0.0345,0.6591
20-OCT-2021,513305,2.68,2.70,-0.0074,0.0395,0.0394,0.7527
20-OCT-2021,513307,52.00,53.15,-0.0219,0.0311,0.0310,0.5923
20-OCT-2021,513309,20.20,21.25,-0.0507,0.0482,0.0482,0.9209
20-OCT-2021,513353,126.85,127.05,-0.0016,0.0300,0.0299,0.5712
20-OCT-2021,513361,1.54,1.52,0.0131,0.0355,0.0355,0.6782
20-OCT-2021,513369,45.90,47.70,-0.0385,0.0365,0.0365,0.6973
20-OCT-2021,513397,8.95,8.95,0.0000,0.0251,0.0251,0.4795
20-OCT-2021,513401,17.96,17.30,0.0374,0.0304,0.0304,0.5808
20-OCT-2021,513403,5.70,5.70,0.0000,0.0259,0.0258,0.4929
20-OCT-2021,513418,4.56,4.67,-0.0238,0.0268,0.0267,0.5101
20-OCT-2021,513452,7.55,7.55,0.0000,0.0294,0.0293,0.5598
20-OCT-2021,513456,22.55,22.60,-0.0022,0.0318,0.0317,0.6056
20-OCT-2021,513460,8.20,8.45,-0.0300,0.0300,0.0300,0.5731
20-OCT-2021,513472,40.70,42.80,-0.0503,0.0393,0.0393,0.7508
20-OCT-2021,513488,23.80,24.05,-0.0104,0.0404,0.0403,0.7699
20-OCT-2021,513496,12.80,12.80,0.0000,0.0030,0.0030,0.0573
20-OCT-2021,513498,25.90,24.70,0.0474,0.0278,0.0279,0.5330
20-OCT-2021,513502,2.76,2.90,-0.0495,0.0315,0.0316,0.6037
20-OCT-2021,513507,53.35,56.15,-0.0512,0.0272,0.0274,0.5235
20-OCT-2021,513511,96.20,91.15,0.0539,0.0337,0.0339,0.6477
20-OCT-2021,513513,11.33,11.92,-0.0508,0.0381,0.0382,0.7298
20-OCT-2021,513515,2.00,2.08,-0.0392,0.0396,0.0396,0.7566
20-OCT-2021,513517,290.40,287.55,0.0099,0.0352,0.0351,0.6706
20-OCT-2021,513528,2.48,2.61,-0.0511,0.0322,0.0323,0.6171
20-OCT-2021,513532,80.05,78.40,0.0208,0.0379,0.0378,0.7222
20-OCT-2021,513536,13.20,12.68,0.0402,0.0316,0.0316,0.6037
20-OCT-2021,513540,12.18,12.18,0.0000,0.0231,0.0231,0.4413
20-OCT-2021,513548,74.85,74.80,0.0007,0.0283,0.0282,0.5388
20-OCT-2021,513558,7.58,7.86,-0.0363,0.0403,0.0403,0.7699
20-OCT-2021,513566,13.82,13.66,0.0116,0.0316,0.0315,0.6018
20-OCT-2021,513579,4.15,3.96,0.0469,0.0269,0.0271,0.5177
20-OCT-2021,513642,42.00,40.00,0.0488,0.0310,0.0312,0.5961
20-OCT-2021,513687,4.56,4.35,0.0471,0.0302,0.0303,0.5789
20-OCT-2021,513693,53.05,53.20,-0.0028,0.0412,0.0411,0.7852
20-OCT-2021,513699,24.60,25.10,-0.0201,0.0316,0.0316,0.6037
20-OCT-2021,513709,113.30,114.30,-0.0088,0.0376,0.0376,0.7183
20-OCT-2021,513713,8.30,8.47,-0.0203,0.0450,0.0449,0.8578
20-OCT-2021,513721,9.71,9.25,0.0485,0.0091,0.0097,0.1853
20-OCT-2021,513723,54.30,57.15,-0.0512,0.0327,0.0329,0.6286
20-OCT-2021,514010,4.41,4.63,-0.0487,0.0342,0.0342,0.6534
20-OCT-2021,514028,14.91,14.23,0.0467,0.0266,0.0268,0.5120
20-OCT-2021,514030,244.75,253.90,-0.0367,0.0403,0.0403,0.7699
20-OCT-2021,514036,829.40,829.45,-0.0001,0.0378,0.0377,0.7203
20-OCT-2021,514060,13.71,13.71,0.0000,0.0020,0.0020,0.0382
20-OCT-2021,514087,130.50,130.05,0.0035,0.0383,0.0382,0.7298
20-OCT-2021,514113,45.10,47.45,-0.0508,0.0337,0.0338,0.6457
20-OCT-2021,514128,15.95,15.95,0.0000,0.0285,0.0284,0.5426
20-OCT-2021,514138,292.00,293.50,-0.0051,0.0332,0.0332,0.6343
20-OCT-2021,514140,12.36,13.00,-0.0505,0.0344,0.0345,0.6591
20-OCT-2021,514165,15.01,15.19,-0.0119,0.0372,0.0371,0.7088
20-OCT-2021,514171,22.40,23.55,-0.0501,0.0328,0.0329,0.6286
20-OCT-2021,514183,202.05,206.10,-0.0198,0.0293,0.0292,0.5579
20-OCT-2021,514197,25.55,26.60,-0.0403,0.0315,0.0316,0.6037
20-OCT-2021,514215,213.40,220.25,-0.0316,0.0388,0.0388,0.7413
20-OCT-2021,514223,12.29,12.93,-0.0508,0.0455,0.0455,0.8693
20-OCT-2021,514236,0.10,0.10,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,514240,3.85,3.93,-0.0206,0.0323,0.0322,0.6152
20-OCT-2021,514248,34.20,34.05,0.0044,0.0267,0.0266,0.5082
20-OCT-2021,514260,1.80,1.80,0.0000,0.0070,0.0070,0.1337
20-OCT-2021,514264,7.85,7.52,0.0429,0.0401,0.0401,0.7661
20-OCT-2021,514266,61.90,61.80,0.0016,0.0386,0.0385,0.7355
20-OCT-2021,514272,20.20,20.45,-0.0123,0.0271,0.0270,0.5158
20-OCT-2021,514280,83.85,88.25,-0.0511,0.0332,0.0333,0.6362
20-OCT-2021,514302,99.05,103.25,-0.0415,0.0381,0.0381,0.7279
20-OCT-2021,514312,5.70,5.43,0.0485,0.0272,0.0274,0.5235
20-OCT-2021,514316,1092.65,1040.65,0.0488,0.0288,0.0289,0.5521
20-OCT-2021,514318,17.50,17.50,0.0000,0.0198,0.0198,0.3783
20-OCT-2021,514322,37.55,38.15,-0.0159,0.0418,0.0417,0.7967
20-OCT-2021,514324,22.25,21.85,0.0181,0.0178,0.0178,0.3401
20-OCT-2021,514330,24.70,25.85,-0.0455,0.0281,0.0282,0.5388
20-OCT-2021,514332,26.90,27.50,-0.0221,0.0255,0.0255,0.4872
20-OCT-2021,514336,7.81,7.81,0.0000,0.0075,0.0074,0.1414
20-OCT-2021,514358,26.00,24.80,0.0473,0.0299,0.0300,0.5731
20-OCT-2021,514360,32.60,31.05,0.0487,0.0371,0.0371,0.7088
20-OCT-2021,514378,6.01,5.73,0.0477,0.0213,0.0215,0.4108
20-OCT-2021,514386,1.74,1.66,0.0471,0.0328,0.0329,0.6286
20-OCT-2021,514394,46.05,48.45,-0.0508,0.0317,0.0318,0.6075
20-OCT-2021,514400,16.98,15.88,0.0670,0.0313,0.0316,0.6037
20-OCT-2021,514402,13.55,13.55,0.0000,0.0182,0.0182,0.3477
20-OCT-2021,514412,22.80,22.90,-0.0044,0.0324,0.0323,0.6171
20-OCT-2021,514418,747.55,751.55,-0.0053,0.0317,0.0316,0.6037
20-OCT-2021,514428,260.50,263.80,-0.0126,0.0391,0.0390,0.7451
20-OCT-2021,514440,13.89,13.23,0.0487,0.0126,0.0130,0.2484
20-OCT-2021,514442,18.55,18.40,0.0081,0.0382,0.0381,0.7279
20-OCT-2021,514448,800.00,800.05,-0.0001,0.0386,0.0385,0.7355
20-OCT-2021,514450,68.75,68.60,0.0022,0.0354,0.0354,0.6763
20-OCT-2021,514454,12.47,12.50,-0.0024,0.0312,0.0311,0.5942
20-OCT-2021,514460,5.63,5.90,-0.0468,0.0277,0.0278,0.5311
20-OCT-2021,514470,51.70,50.80,0.0176,0.0353,0.0352,0.6725
20-OCT-2021,514482,3.20,3.20,0.0000,0.0090,0.0090,0.1719
20-OCT-2021,514484,9.77,10.28,-0.0509,0.0241,0.0243,0.4643
