Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,515008,63.95,67.25,-0.0503,0.0258,0.0259,0.4948
20-OCT-2021,515043,64.55,66.10,-0.0237,0.0271,0.0271,0.5177
20-OCT-2021,515059,25.10,25.60,-0.0197,0.0340,0.0339,0.6477
20-OCT-2021,515085,3.00,3.00,0.0000,0.0441,0.0440,0.8406
20-OCT-2021,515127,5.73,5.46,0.0483,0.0338,0.0338,0.6457
20-OCT-2021,515147,40.65,40.80,-0.0037,0.0313,0.0313,0.5980
20-OCT-2021,516003,107.10,110.80,-0.0340,0.0426,0.0426,0.8139
20-OCT-2021,516020,3.35,3.52,-0.0495,0.0314,0.0315,0.6018
20-OCT-2021,516030,80.95,81.05,-0.0012,0.0323,0.0322,0.6152
20-OCT-2021,516032,4.25,4.15,0.0238,0.0183,0.0183,0.3496
20-OCT-2021,516062,6.40,6.32,0.0126,0.0413,0.0412,0.7871
20-OCT-2021,516078,15.75,15.79,-0.0025,0.0341,0.0341,0.6515
20-OCT-2021,516086,2.22,2.33,-0.0484,0.0352,0.0352,0.6725
20-OCT-2021,516096,126.20,120.75,0.0441,0.0356,0.0357,0.6820
20-OCT-2021,516106,4.57,4.65,-0.0174,0.0361,0.0360,0.6878
20-OCT-2021,516108,157.80,161.70,-0.0244,0.0355,0.0354,0.6763
20-OCT-2021,516110,21.15,20.30,0.0410,0.0326,0.0326,0.6228
20-OCT-2021,517035,88.60,92.35,-0.0415,0.0415,0.0415,0.7929
20-OCT-2021,517044,16.87,16.07,0.0486,0.0279,0.0280,0.5349
20-OCT-2021,517063,34.40,35.45,-0.0301,0.0358,0.0358,0.6840
20-OCT-2021,517077,20.80,20.80,0.0000,0.0161,0.0161,0.3076
20-OCT-2021,517096,20.90,21.65,-0.0353,0.0455,0.0454,0.8674
20-OCT-2021,517119,15.18,15.97,-0.0507,0.0399,0.0399,0.7623
20-OCT-2021,517166,23.00,24.15,-0.0488,0.0384,0.0384,0.7336
20-OCT-2021,517170,22.55,22.00,0.0247,0.0230,0.0231,0.4413
20-OCT-2021,517172,12.00,12.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,517201,39.45,41.45,-0.0495,0.0319,0.0321,0.6133
20-OCT-2021,517236,64.55,67.90,-0.0506,0.0410,0.0410,0.7833
20-OCT-2021,517238,197.25,206.90,-0.0478,0.0341,0.0342,0.6534
20-OCT-2021,517246,17.65,18.00,-0.0196,0.0334,0.0334,0.6381
20-OCT-2021,517258,26.05,27.30,-0.0469,0.0347,0.0348,0.6649
20-OCT-2021,517264,29.95,31.50,-0.0505,0.0370,0.0371,0.7088
20-OCT-2021,517288,13.08,13.76,-0.0507,0.0359,0.0360,0.6878
20-OCT-2021,517320,3.62,3.62,0.0000,0.0139,0.0138,0.2636
20-OCT-2021,517356,1.43,1.47,-0.0276,0.0307,0.0307,0.5865
20-OCT-2021,517370,26.20,27.55,-0.0502,0.0329,0.0331,0.6324
20-OCT-2021,517372,117.00,122.95,-0.0496,0.0322,0.0323,0.6171
20-OCT-2021,517397,69.50,73.15,-0.0512,0.0320,0.0321,0.6133
20-OCT-2021,517399,7.64,7.64,0.0000,0.0348,0.0347,0.6629
20-OCT-2021,517415,4.39,4.47,-0.0181,0.0366,0.0365,0.6973
20-OCT-2021,517417,192.10,197.50,-0.0277,0.0299,0.0298,0.5693
20-OCT-2021,517429,87.00,86.50,0.0058,0.0398,0.0397,0.7585
20-OCT-2021,517431,4.41,4.43,-0.0045,0.2303,0.2298,4.3903
20-OCT-2021,517437,228.65,229.70,-0.0046,0.0345,0.0344,0.6572
20-OCT-2021,517449,170.05,172.00,-0.0114,0.0255,0.0255,0.4872
20-OCT-2021,517477,173.05,172.00,0.0061,0.0303,0.0302,0.5770
20-OCT-2021,517494,11.61,12.12,-0.0430,0.0382,0.0382,0.7298
20-OCT-2021,517500,331.20,325.50,0.0174,0.0324,0.0324,0.6190
20-OCT-2021,517514,21.70,21.65,0.0023,0.0382,0.0381,0.7279
20-OCT-2021,517546,8.61,9.00,-0.0443,0.0289,0.0290,0.5540
20-OCT-2021,517548,2.27,2.36,-0.0389,0.0369,0.0369,0.7050
20-OCT-2021,517554,16.17,17.10,-0.0559,0.0426,0.0427,0.8158
20-OCT-2021,518011,156.05,159.95,-0.0247,0.0314,0.0314,0.5999
20-OCT-2021,518075,69.95,70.20,-0.0036,0.0339,0.0338,0.6457
20-OCT-2021,519003,110.75,110.65,0.0009,0.0385,0.0384,0.7336
20-OCT-2021,519014,1.74,1.74,0.0000,0.0106,0.0106,0.2025
20-OCT-2021,519031,24.35,23.25,0.0462,0.0240,0.0241,0.4604
20-OCT-2021,519064,12.05,12.05,0.0000,0.0234,0.0233,0.4451
20-OCT-2021,519097,30.95,31.00,-0.0016,0.0323,0.0322,0.6152
20-OCT-2021,519152,1701.00,1730.00,-0.0169,0.0283,0.0283,0.5407
20-OCT-2021,519174,9.97,9.50,0.0483,0.0322,0.0323,0.6171
20-OCT-2021,519191,25.20,25.05,0.0060,0.0359,0.0358,0.6840
20-OCT-2021,519214,5.90,5.90,0.0000,0.0273,0.0272,0.5197
20-OCT-2021,519216,130.10,132.20,-0.0160,0.0379,0.0379,0.7241
20-OCT-2021,519230,2.71,2.59,0.0453,0.0286,0.0287,0.5483
20-OCT-2021,519234,22.05,23.20,-0.0508,0.0311,0.0312,0.5961
20-OCT-2021,519242,37.30,37.30,0.0000,0.0239,0.0238,0.4547
20-OCT-2021,519262,38.70,37.70,0.0262,0.0319,0.0319,0.6094
20-OCT-2021,519279,3.92,3.92,0.0000,0.0227,0.0226,0.4318
20-OCT-2021,519285,6.08,6.28,-0.0324,0.0369,0.0369,0.7050
20-OCT-2021,519287,9.93,10.13,-0.0199,0.0383,0.0383,0.7317
20-OCT-2021,519295,272.85,280.05,-0.0260,0.0381,0.0381,0.7279
20-OCT-2021,519299,6.25,6.56,-0.0484,0.0335,0.0336,0.6419
20-OCT-2021,519319,4.07,4.08,-0.0025,0.0320,0.0319,0.6094
20-OCT-2021,519331,10.71,10.71,0.0000,0.0204,0.0204,0.3897
20-OCT-2021,519353,3.23,3.23,0.0000,0.0241,0.0240,0.4585
20-OCT-2021,519359,52.65,54.00,-0.0253,0.0400,0.0400,0.7642
20-OCT-2021,519367,104.40,102.90,0.0145,0.0554,0.0553,1.0565
20-OCT-2021,519397,44.60,46.40,-0.0396,0.1124,0.1122,2.1436
20-OCT-2021,519413,18.05,18.05,0.0000,0.0272,0.0271,0.5177
20-OCT-2021,519415,15.85,15.85,0.0000,0.0098,0.0098,0.1872
20-OCT-2021,519421,2300.05,2300.65,-0.0003,0.0207,0.0207,0.3955
20-OCT-2021,519439,7.68,7.68,0.0000,0.0093,0.0093,0.1777
20-OCT-2021,519455,34.35,33.20,0.0341,0.0357,0.0357,0.6820
20-OCT-2021,519457,34.25,33.05,0.0357,0.0432,0.0431,0.8234
20-OCT-2021,519463,16.45,16.45,0.0000,0.0199,0.0198,0.3783
20-OCT-2021,519471,15.17,14.45,0.0486,0.0111,0.0116,0.2216
20-OCT-2021,519475,133.05,132.80,0.0019,0.0387,0.0386,0.7375
20-OCT-2021,519477,42.95,44.90,-0.0444,0.0311,0.0312,0.5961
20-OCT-2021,519483,27.00,26.65,0.0130,0.0362,0.0361,0.6897
20-OCT-2021,519500,7.50,7.34,0.0216,0.0305,0.0304,0.5808
20-OCT-2021,519506,3.21,3.21,0.0000,0.0136,0.0136,0.2598
20-OCT-2021,519532,18.15,18.40,-0.0137,0.0341,0.0341,0.6515
20-OCT-2021,519566,113.80,111.10,0.0240,0.0356,0.0355,0.6782
20-OCT-2021,519604,5.56,5.56,0.0000,0.0231,0.0231,0.4413
20-OCT-2021,519606,3.69,3.52,0.0472,0.0128,0.0132,0.2522
20-OCT-2021,519612,22.15,21.75,0.0182,0.0374,0.0373,0.7126
20-OCT-2021,520073,518.55,518.65,-0.0002,0.0390,0.0389,0.7432
20-OCT-2021,520075,162.00,165.55,-0.0217,0.0299,0.0298,0.5693
20-OCT-2021,520081,62.70,62.70,0.0000,0.0052,0.0052,0.0993
20-OCT-2021,520121,9.33,9.64,-0.0327,0.0337,0.0337,0.6438
20-OCT-2021,520123,76.65,79.05,-0.0308,0.0368,0.0367,0.7012
20-OCT-2021,520127,8.45,8.54,-0.0106,0.0363,0.0362,0.6916
20-OCT-2021,520131,17.00,17.00,0.0000,0.0224,0.0223,0.4260
20-OCT-2021,520141,7.74,7.53,0.0275,0.0338,0.0337,0.6438
20-OCT-2021,520155,13.18,13.93,-0.0553,0.0444,0.0445,0.8502
20-OCT-2021,521036,2.20,2.20,0.0000,0.0172,0.0172,0.3286
20-OCT-2021,521048,28.55,29.95,-0.0479,0.0300,0.0302,0.5770
20-OCT-2021,521054,5.05,5.05,0.0000,0.0300,0.0299,0.5712
20-OCT-2021,521062,3.67,3.67,0.0000,0.0307,0.0307,0.5865
20-OCT-2021,521068,40.50,40.50,0.0000,0.0236,0.0236,0.4509
20-OCT-2021,521080,3.43,3.31,0.0356,0.0370,0.0370,0.7069
20-OCT-2021,521097,162.10,165.00,-0.0177,0.0373,0.0372,0.7107
20-OCT-2021,521105,30.95,30.15,0.0262,0.0380,0.0380,0.7260
20-OCT-2021,521113,15.10,15.60,-0.0326,0.0407,0.0407,0.7776
20-OCT-2021,521131,10.18,10.39,-0.0204,0.0336,0.0335,0.6400
20-OCT-2021,521133,1.70,1.70,0.0000,0.0098,0.0098,0.1872
20-OCT-2021,521137,2.44,2.44,0.0000,0.0042,0.0042,0.0802
20-OCT-2021,521141,11.87,12.05,-0.0151,0.0353,0.0353,0.6744
20-OCT-2021,521149,9.00,9.12,-0.0132,0.0305,0.0304,0.5808
20-OCT-2021,521151,24.85,24.30,0.0224,0.0338,0.0337,0.6438
20-OCT-2021,521161,35.15,33.50,0.0481,0.0253,0.0255,0.4872
20-OCT-2021,521178,17.00,17.10,-0.0059,0.0292,0.0291,0.5560
20-OCT-2021,521182,3.06,2.92,0.0468,0.0280,0.0281,0.5368
20-OCT-2021,521188,9.50,9.99,-0.0503,0.0316,0.0317,0.6056
20-OCT-2021,521206,1.20,1.26,-0.0488,0.0360,0.0361,0.6897
20-OCT-2021,521210,3.70,3.60,0.0274,0.0215,0.0215,0.4108
20-OCT-2021,521216,87.20,90.05,-0.0322,0.0443,0.0442,0.8444
20-OCT-2021,521222,25.80,25.80,0.0000,0.0252,0.0251,0.4795
20-OCT-2021,521226,13.60,12.99,0.0459,0.0316,0.0317,0.6056
20-OCT-2021,521228,2.05,1.96,0.0449,0.0299,0.0300,0.5731
20-OCT-2021,521232,16.60,16.60,0.0000,0.0245,0.0244,0.4662
20-OCT-2021,521234,47.50,47.90,-0.0084,0.0348,0.0347,0.6629
20-OCT-2021,521240,232.75,245.00,-0.0513,0.0341,0.0342,0.6534
20-OCT-2021,521242,14.70,14.70,0.0000,0.0215,0.0214,0.4088
20-OCT-2021,522001,17.00,16.00,0.0606,0.0426,0.0427,0.8158
20-OCT-2021,522004,44.00,40.75,0.0767,0.0353,0.0356,0.6801
20-OCT-2021,522005,54.45,54.95,-0.0091,0.0419,0.0418,0.7986
20-OCT-2021,522017,137.00,139.00,-0.0145,0.0334,0.0333,0.6362
20-OCT-2021,522027,14.17,14.17,0.0000,0.0266,0.0265,0.5063
20-OCT-2021,522036,5.40,5.40,0.0000,0.0190,0.0190,0.3630
20-OCT-2021,522091,53.55,51.00,0.0488,0.0370,0.0371,0.7088
20-OCT-2021,522101,23.70,24.85,-0.0474,0.0388,0.0389,0.7432
20-OCT-2021,522105,16.90,17.77,-0.0502,0.0368,0.0369,0.7050
20-OCT-2021,522122,1287.00,1282.80,0.0033,0.0211,0.0211,0.4031
20-OCT-2021,522134,72.05,75.80,-0.0507,0.0360,0.0360,0.6878
20-OCT-2021,522152,32.75,32.80,-0.0015,0.0433,0.0432,0.8253
20-OCT-2021,522165,42.30,42.00,0.0071,0.0358,0.0357,0.6820
20-OCT-2021,522183,157.70,164.85,-0.0443,0.0405,0.0405,0.7738
20-OCT-2021,522195,294.10,302.30,-0.0275,0.0285,0.0285,0.5445
20-OCT-2021,522207,84.00,85.30,-0.0154,0.0373,0.0372,0.7107
20-OCT-2021,522209,6.14,6.46,-0.0508,0.0370,0.0371,0.7088
20-OCT-2021,522229,89.50,91.35,-0.0205,0.0426,0.0425,0.8120
20-OCT-2021,522231,33.80,34.05,-0.0074,0.0413,0.0412,0.7871
20-OCT-2021,522237,13.30,13.53,-0.0171,0.0229,0.0229,0.4375
20-OCT-2021,522245,9.22,9.22,0.0000,0.0192,0.0191,0.3649
20-OCT-2021,522251,90.65,91.70,-0.0115,0.0439,0.0438,0.8368
20-OCT-2021,522257,23.60,24.00,-0.0168,0.0410,0.0409,0.7814
20-OCT-2021,522267,41.30,41.30,0.0000,0.0355,0.0355,0.6782
20-OCT-2021,522273,16.25,17.00,-0.0451,0.0288,0.0289,0.5521
20-OCT-2021,522281,132.35,132.15,0.0015,0.0306,0.0305,0.5827
20-OCT-2021,522289,33.90,33.25,0.0194,0.0316,0.0315,0.6018
20-OCT-2021,522292,48.80,48.50,0.0062,0.0259,0.0259,0.4948
20-OCT-2021,522294,120.60,125.00,-0.0358,0.0351,0.0351,0.6706
20-OCT-2021,522650,300.15,305.05,-0.0162,0.0312,0.0312,0.5961
20-OCT-2021,523007,68.60,68.45,0.0022,0.0413,0.0412,0.7871
20-OCT-2021,523019,35.40,36.40,-0.0279,0.0419,0.0418,0.7986
20-OCT-2021,523021,27.00,26.90,0.0037,0.0404,0.0403,0.7699
20-OCT-2021,523023,81.45,84.40,-0.0356,0.0307,0.0307,0.5865
20-OCT-2021,523054,911.15,939.85,-0.0310,0.0309,0.0309,0.5903
20-OCT-2021,523062,12.94,12.33,0.0483,0.0174,0.0177,0.3382
20-OCT-2021,523100,162.50,170.95,-0.0507,0.0392,0.0393,0.7508
20-OCT-2021,523105,85.45,84.75,0.0082,0.0191,0.0190,0.3630
20-OCT-2021,523113,11.81,11.25,0.0486,0.0232,0.0234,0.4471
20-OCT-2021,523116,571.30,584.55,-0.0229,0.0387,0.0386,0.7375
20-OCT-2021,523120,106.35,107.10,-0.0070,0.0383,0.0382,0.7298
20-OCT-2021,523144,40.65,40.90,-0.0061,0.0335,0.0334,0.6381
20-OCT-2021,523151,9.04,8.61,0.0487,0.0292,0.0293,0.5598
20-OCT-2021,523160,973.85,997.70,-0.0242,0.0268,0.0268,0.5120
20-OCT-2021,523186,216.95,219.10,-0.0099,0.0269,0.0269,0.5139
20-OCT-2021,523222,2.72,2.72,0.0000,0.0172,0.0172,0.3286
20-OCT-2021,523229,80.40,81.20,-0.0099,0.0296,0.0295,0.5636
20-OCT-2021,523232,45.95,44.45,0.0332,0.0410,0.0410,0.7833
20-OCT-2021,523242,2.47,2.47,0.0000,0.0161,0.0161,0.3076
20-OCT-2021,523248,117.15,118.05,-0.0077,0.0359,0.0359,0.6859
20-OCT-2021,523277,0.79,0.80,-0.0126,0.0364,0.0364,0.6954
20-OCT-2021,523289,10.52,10.51,0.0010,0.0381,0.0380,0.7260
20-OCT-2021,523315,2.04,2.04,0.0000,0.0018,0.0018,0.0344
20-OCT-2021,523329,3105.55,3077.15,0.0092,0.0321,0.0320,0.6114
20-OCT-2021,523343,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,523351,8.20,8.20,0.0000,0.0092,0.0092,0.1758
20-OCT-2021,523369,108.95,114.80,-0.0523,0.0363,0.0364,0.6954
20-OCT-2021,523373,11.72,11.21,0.0445,0.0309,0.0310,0.5923
20-OCT-2021,523411,331.90,338.20,-0.0188,0.0383,0.0383,0.7317
20-OCT-2021,523425,7.20,7.24,-0.0055,0.0233,0.0232,0.4432
20-OCT-2021,523449,57.70,58.45,-0.0129,0.0397,0.0396,0.7566
20-OCT-2021,523475,45.00,43.90,0.0247,0.0420,0.0420,0.8024
20-OCT-2021,523483,615.85,648.55,-0.0517,0.0442,0.0442,0.8444
20-OCT-2021,523489,24.30,25.35,-0.0423,0.0357,0.0357,0.6820
20-OCT-2021,523537,28.50,28.85,-0.0122,0.0387,0.0386,0.7375
20-OCT-2021,523550,13.80,13.96,-0.0115,0.0382,0.0381,0.7279
20-OCT-2021,523566,41.50,41.75,-0.0060,0.0392,0.0391,0.7470
20-OCT-2021,523586,163.65,172.15,-0.0506,0.0335,0.0336,0.6419
20-OCT-2021,523594,24.70,25.00,-0.0121,0.0321,0.0320,0.6114
20-OCT-2021,523606,642.55,675.45,-0.0499,0.0399,0.0400,0.7642
20-OCT-2021,523620,35.20,37.05,-0.0512,0.0341,0.0342,0.6534
20-OCT-2021,523638,128.65,132.55,-0.0299,0.0365,0.0365,0.6973
20-OCT-2021,523650,11.03,10.51,0.0483,0.0285,0.0287,0.5483
20-OCT-2021,523652,22.25,22.25,0.0000,0.0277,0.0277,0.5292
20-OCT-2021,523672,113.00,116.50,-0.0305,0.0341,0.0340,0.6496
20-OCT-2021,523676,74.70,75.00,-0.0040,0.0383,0.0382,0.7298
20-OCT-2021,523696,63.60,65.15,-0.0241,0.0238,0.0238,0.4547
20-OCT-2021,523710,238.00,242.00,-0.0167,0.0277,0.0277,0.5292
20-OCT-2021,523712,1.47,1.40,0.0488,0.0153,0.0156,0.2980
20-OCT-2021,523722,3.87,3.71,0.0422,0.0303,0.0304,0.5808
20-OCT-2021,523732,23.60,24.75,-0.0476,0.0355,0.0355,0.6782
20-OCT-2021,523752,2.56,2.67,-0.0421,0.0408,0.0408,0.7795
20-OCT-2021,523782,14.35,14.50,-0.0104,0.0402,0.0401,0.7661
20-OCT-2021,523790,4.85,4.85,0.0000,0.0155,0.0155,0.2961
20-OCT-2021,523826,7.59,7.45,0.0186,0.0250,0.0250,0.4776
20-OCT-2021,523832,4.94,4.72,0.0456,0.0251,0.0253,0.4834
20-OCT-2021,523840,18.00,17.85,0.0084,0.0365,0.0364,0.6954
20-OCT-2021,523842,4.91,4.89,0.0041,0.0401,0.0400,0.7642
20-OCT-2021,523850,310.90,322.05,-0.0352,0.0338,0.0338,0.6457
20-OCT-2021,523862,9.37,8.93,0.0481,0.0306,0.0307,0.5865
20-OCT-2021,523874,0.39,0.38,0.0260,0.0179,0.0179,0.3420
20-OCT-2021,523888,5.94,5.94,0.0000,0.0054,0.0053,0.1013
20-OCT-2021,523896,36.05,35.05,0.0281,0.0319,0.0319,0.6094
20-OCT-2021,524013,9.65,10.10,-0.0456,0.0389,0.0390,0.7451
20-OCT-2021,524031,8.44,8.04,0.0486,0.0307,0.0308,0.5884
20-OCT-2021,524037,315.90,333.65,-0.0547,0.0453,0.0454,0.8674
20-OCT-2021,524038,3.13,2.99,0.0458,0.0317,0.0318,0.6075
20-OCT-2021,524080,40.80,39.35,0.0362,0.0323,0.0323,0.6171
20-OCT-2021,524136,140.05,143.25,-0.0226,0.0350,0.0350,0.6687
20-OCT-2021,524156,86.05,84.65,0.0164,0.0395,0.0395,0.7546
20-OCT-2021,524202,39.90,40.30,-0.0100,0.0359,0.0358,0.6840
20-OCT-2021,524218,217.00,222.45,-0.0248,0.0381,0.0380,0.7260
20-OCT-2021,524288,98.25,99.80,-0.0157,0.0347,0.0346,0.6610
20-OCT-2021,524314,13.48,14.09,-0.0443,0.0350,0.0351,0.6706
20-OCT-2021,524336,72.00,73.95,-0.0267,0.0352,0.0352,0.6725
20-OCT-2021,524342,158.75,166.35,-0.0468,0.0415,0.0415,0.7929
20-OCT-2021,524400,47.50,48.90,-0.0290,0.0375,0.0375,0.7164
20-OCT-2021,524408,90.40,91.60,-0.0132,0.0315,0.0315,0.6018
20-OCT-2021,524414,11.20,11.15,0.0045,0.0337,0.0336,0.6419
20-OCT-2021,524434,65.55,68.95,-0.0506,0.0280,0.0281,0.5368
20-OCT-2021,524440,31.85,33.95,-0.0639,0.0419,0.0420,0.8024
20-OCT-2021,524444,14.22,14.82,-0.0413,0.0304,0.0305,0.5827
20-OCT-2021,524458,11.62,12.23,-0.0512,0.0273,0.0275,0.5254
20-OCT-2021,524470,10.31,10.73,-0.0399,0.0402,0.0402,0.7680
20-OCT-2021,524480,376.55,370.25,0.0169,0.0288,0.0287,0.5483
20-OCT-2021,524488,3.31,3.36,-0.0150,0.0364,0.0363,0.6935
20-OCT-2021,524502,43.70,45.95,-0.0502,0.0279,0.0280,0.5349
20-OCT-2021,524506,373.00,365.80,0.0195,0.0363,0.0362,0.6916
20-OCT-2021,524514,32.00,32.00,0.0000,0.0117,0.0116,0.2216
20-OCT-2021,524516,6.61,6.30,0.0480,0.0247,0.0249,0.4757
20-OCT-2021,524522,41.55,42.00,-0.0108,0.0371,0.0370,0.7069
20-OCT-2021,524534,39.70,40.95,-0.0310,0.0338,0.0338,0.6457
20-OCT-2021,524542,279.30,280.00,-0.0025,0.0251,0.0250,0.4776
20-OCT-2021,524564,9.88,9.52,0.0371,0.0295,0.0295,0.5636
20-OCT-2021,524572,16.85,18.11,-0.0721,0.0352,0.0355,0.6782
20-OCT-2021,524576,30.05,30.80,-0.0247,0.0445,0.0445,0.8502
20-OCT-2021,524580,6.67,6.67,0.0000,0.0263,0.0262,0.5006
20-OCT-2021,524582,51.00,50.50,0.0099,0.0342,0.0341,0.6515
20-OCT-2021,524590,8.68,9.12,-0.0494,0.0265,0.0267,0.5101
20-OCT-2021,524592,5.50,5.75,-0.0445,0.0331,0.0332,0.6343
20-OCT-2021,524594,98.45,96.60,0.0190,0.0368,0.0368,0.7031
20-OCT-2021,524604,5.58,5.58,0.0000,0.0087,0.0087,0.1662
20-OCT-2021,524606,12.35,12.85,-0.0397,0.0383,0.0383,0.7317
20-OCT-2021,524614,26.60,26.70,-0.0038,0.0314,0.0314,0.5999
20-OCT-2021,524622,2.55,2.68,-0.0497,0.0311,0.0312,0.5961
20-OCT-2021,524624,14.70,15.47,-0.0511,0.0324,0.0325,0.6209
20-OCT-2021,524628,4.98,4.98,0.0000,0.0245,0.0245,0.4681
20-OCT-2021,524632,60.00,57.15,0.0487,0.0355,0.0355,0.6782
20-OCT-2021,524634,323.00,332.65,-0.0294,0.0398,0.0398,0.7604
20-OCT-2021,524636,31.55,33.00,-0.0449,0.0278,0.0279,0.5330
20-OCT-2021,524640,46.20,47.50,-0.0277,0.0416,0.0416,0.7948
20-OCT-2021,524642,1.18,1.17,0.0085,0.0287,0.0286,0.5464
20-OCT-2021,524648,211.75,219.80,-0.0373,0.0396,0.0395,0.7546
20-OCT-2021,524654,151.00,153.45,-0.0161,0.0339,0.0338,0.6457
20-OCT-2021,524661,9.39,9.88,-0.0509,0.0301,0.0302,0.5770
20-OCT-2021,524663,54.20,56.30,-0.0380,0.0323,0.0323,0.6171
20-OCT-2021,524675,8.18,8.10,0.0098,0.0308,0.0307,0.5865
20-OCT-2021,524687,12.51,12.71,-0.0159,0.0391,0.0390,0.7451
20-OCT-2021,524703,49.10,51.65,-0.0506,0.0430,0.0431,0.8234
20-OCT-2021,524711,10.90,11.23,-0.0298,0.0408,0.0407,0.7776
20-OCT-2021,524717,313.60,322.35,-0.0275,0.0398,0.0397,0.7585
20-OCT-2021,524723,22.10,22.10,0.0000,0.0029,0.0029,0.0554
20-OCT-2021,524727,14.45,14.25,0.0139,0.0436,0.0435,0.8311
20-OCT-2021,524731,482.55,483.60,-0.0022,0.0234,0.0234,0.4471
20-OCT-2021,524743,115.75,115.75,0.0000,0.0319,0.0318,0.6075
20-OCT-2021,524748,40.55,41.75,-0.0292,0.0375,0.0374,0.7145
20-OCT-2021,524752,32.00,31.85,0.0047,0.0371,0.0370,0.7069
20-OCT-2021,524768,30.80,32.40,-0.0506,0.0371,0.0371,0.7088
20-OCT-2021,524774,2504.35,2602.65,-0.0385,0.0310,0.0311,0.5942
20-OCT-2021,524790,315.45,333.25,-0.0549,0.0361,0.0362,0.6916
20-OCT-2021,524808,19.95,19.05,0.0462,0.0367,0.0367,0.7012
20-OCT-2021,524818,79.00,82.35,-0.0415,0.0357,0.0358,0.6840
20-OCT-2021,524828,134.60,133.95,0.0048,0.0306,0.0306,0.5846
20-OCT-2021,526001,5.00,4.77,0.0471,0.0349,0.0350,0.6687
