Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,526025,93.95,98.85,-0.0508,0.0290,0.0292,0.5579
20-OCT-2021,526043,56.30,57.85,-0.0272,0.0407,0.0407,0.7776
20-OCT-2021,526071,6.19,6.19,0.0000,0.0097,0.0097,0.1853
20-OCT-2021,526073,333.95,336.70,-0.0082,0.0309,0.0308,0.5884
20-OCT-2021,526081,14.31,15.06,-0.0511,0.0287,0.0289,0.5521
20-OCT-2021,526113,13.33,12.72,0.0468,0.0314,0.0315,0.6018
20-OCT-2021,526115,3.53,3.37,0.0464,0.0245,0.0247,0.4719
20-OCT-2021,526117,256.25,264.00,-0.0298,0.0364,0.0363,0.6935
20-OCT-2021,526125,5.52,5.80,-0.0495,0.0209,0.0212,0.4050
20-OCT-2021,526133,7.95,7.65,0.0385,0.0383,0.0383,0.7317
20-OCT-2021,526137,32.00,32.30,-0.0093,0.0384,0.0383,0.7317
20-OCT-2021,526139,3.90,3.95,-0.0127,0.0286,0.0285,0.5445
20-OCT-2021,526143,5.19,5.08,0.0214,0.0369,0.0368,0.7031
20-OCT-2021,526159,649.65,676.25,-0.0401,0.0407,0.0407,0.7776
20-OCT-2021,526161,67.55,65.50,0.0308,0.0360,0.0360,0.6878
20-OCT-2021,526169,239.50,240.05,-0.0023,0.0377,0.0376,0.7183
20-OCT-2021,526179,86.90,88.20,-0.0148,0.0273,0.0272,0.5197
20-OCT-2021,526187,5.07,4.86,0.0423,0.0255,0.0256,0.4891
20-OCT-2021,526193,11.20,11.77,-0.0496,0.0324,0.0325,0.6209
20-OCT-2021,526195,2.70,2.65,0.0187,0.0265,0.0265,0.5063
20-OCT-2021,526211,19.27,18.36,0.0484,0.0239,0.0241,0.4604
20-OCT-2021,526225,9.08,9.55,-0.0505,0.0346,0.0347,0.6629
20-OCT-2021,526231,126.85,129.75,-0.0226,0.0407,0.0406,0.7757
20-OCT-2021,526237,13.83,13.53,0.0219,0.0326,0.0326,0.6228
20-OCT-2021,526241,11.75,12.14,-0.0327,0.0370,0.0370,0.7069
20-OCT-2021,526251,2.83,2.83,0.0000,0.0202,0.0202,0.3859
20-OCT-2021,526269,44.50,46.70,-0.0483,0.0339,0.0340,0.6496
20-OCT-2021,526301,46.25,48.65,-0.0506,0.0367,0.0367,0.7012
20-OCT-2021,526315,73.55,77.90,-0.0575,0.0360,0.0361,0.6897
20-OCT-2021,526335,5.75,5.55,0.0354,0.0301,0.0301,0.5751
20-OCT-2021,526355,30.00,30.50,-0.0165,0.0326,0.0325,0.6209
20-OCT-2021,526365,16.25,16.65,-0.0243,0.0450,0.0449,0.8578
20-OCT-2021,526373,22.40,22.40,0.0000,0.0196,0.0196,0.3745
20-OCT-2021,526407,263.85,254.25,0.0371,0.0384,0.0384,0.7336
20-OCT-2021,526409,46.00,45.65,0.0076,0.0386,0.0385,0.7355
20-OCT-2021,526415,32.85,34.00,-0.0344,0.0332,0.0332,0.6343
20-OCT-2021,526423,128.70,125.65,0.0240,0.0366,0.0366,0.6992
20-OCT-2021,526431,2.91,2.91,0.0000,0.0087,0.0087,0.1662
20-OCT-2021,526433,260.30,270.90,-0.0399,0.0292,0.0292,0.5579
20-OCT-2021,526435,188.90,188.90,0.0000,0.0299,0.0299,0.5712
20-OCT-2021,526441,2.03,1.95,0.0402,0.0344,0.0344,0.6572
20-OCT-2021,526445,26.25,26.25,0.0000,0.0354,0.0353,0.6744
20-OCT-2021,526468,13.10,12.86,0.0185,0.0233,0.0232,0.4432
20-OCT-2021,526471,12.98,13.28,-0.0228,0.0326,0.0325,0.6209
20-OCT-2021,526473,2.85,2.85,0.0000,0.0333,0.0332,0.6343
20-OCT-2021,526477,31.20,31.50,-0.0096,0.0338,0.0337,0.6438
20-OCT-2021,526479,84.25,83.80,0.0054,0.0319,0.0319,0.6094
20-OCT-2021,526481,19.50,19.00,0.0260,0.0338,0.0338,0.6457
20-OCT-2021,526492,125.55,125.55,0.0000,0.0382,0.0381,0.7279
20-OCT-2021,526494,2.70,2.58,0.0455,0.0265,0.0266,0.5082
20-OCT-2021,526500,23.00,22.00,0.0445,0.0289,0.0290,0.5540
20-OCT-2021,526504,2.86,2.87,-0.0035,0.0320,0.0319,0.6094
20-OCT-2021,526506,409.65,391.50,0.0453,0.0267,0.0268,0.5120
20-OCT-2021,526519,21.70,21.80,-0.0046,0.0473,0.0472,0.9018
20-OCT-2021,526525,8.70,8.49,0.0244,0.0282,0.0282,0.5388
20-OCT-2021,526532,6.75,6.75,0.0000,0.0107,0.0107,0.2044
20-OCT-2021,526544,18.90,19.70,-0.0415,0.0381,0.0381,0.7279
20-OCT-2021,526546,19.95,20.95,-0.0489,0.0397,0.0398,0.7604
20-OCT-2021,526554,15.00,15.00,0.0000,0.0262,0.0262,0.5006
20-OCT-2021,526568,13.40,13.40,0.0000,0.0283,0.0282,0.5388
20-OCT-2021,526570,20.65,20.65,0.0000,0.0171,0.0171,0.3267
20-OCT-2021,526574,12.35,12.93,-0.0459,0.0343,0.0343,0.6553
20-OCT-2021,526586,478.55,486.65,-0.0168,0.0275,0.0275,0.5254
20-OCT-2021,526588,13.99,13.80,0.0137,0.0331,0.0331,0.6324
20-OCT-2021,526604,12.00,11.59,0.0348,0.0339,0.0339,0.6477
20-OCT-2021,526614,6.59,6.46,0.0199,0.0342,0.0341,0.6515
20-OCT-2021,526616,36.70,36.50,0.0055,0.0417,0.0416,0.7948
20-OCT-2021,526622,0.44,0.42,0.0465,0.0333,0.0334,0.6381
20-OCT-2021,526628,10.97,10.97,0.0000,0.0201,0.0200,0.3821
20-OCT-2021,526638,60.15,62.90,-0.0447,0.0304,0.0305,0.5827
20-OCT-2021,526640,28.00,28.50,-0.0177,0.0287,0.0287,0.5483
20-OCT-2021,526654,73.00,73.00,0.0000,0.0297,0.0296,0.5655
20-OCT-2021,526687,6.15,6.00,0.0247,0.0334,0.0334,0.6381
20-OCT-2021,526703,75.00,77.65,-0.0347,0.0352,0.0352,0.6725
20-OCT-2021,526705,99.00,99.00,0.0000,0.0272,0.0271,0.5177
20-OCT-2021,526711,9.26,9.70,-0.0464,0.0284,0.0285,0.5445
20-OCT-2021,526717,1106.25,1164.45,-0.0513,0.0414,0.0414,0.7909
20-OCT-2021,526721,46.90,49.50,-0.0540,0.0252,0.0254,0.4853
20-OCT-2021,526727,21.75,21.60,0.0069,0.0436,0.0435,0.8311
20-OCT-2021,526731,161.65,167.65,-0.0364,0.0388,0.0388,0.7413
20-OCT-2021,526737,7.32,7.70,-0.0506,0.0373,0.0373,0.7126
20-OCT-2021,526739,193.95,195.05,-0.0057,0.0257,0.0257,0.4910
20-OCT-2021,526751,10.00,9.70,0.0305,0.0237,0.0237,0.4528
20-OCT-2021,526755,4.67,4.51,0.0349,0.0395,0.0395,0.7546
20-OCT-2021,526761,6.35,6.65,-0.0462,0.0376,0.0376,0.7183
20-OCT-2021,526775,91.45,93.30,-0.0200,0.0383,0.0382,0.7298
20-OCT-2021,526783,439.85,425.20,0.0339,0.0298,0.0298,0.5693
20-OCT-2021,526795,2.84,2.84,0.0000,0.0072,0.0072,0.1376
20-OCT-2021,526799,16.80,16.80,0.0000,0.0290,0.0289,0.5521
20-OCT-2021,526813,12.20,12.40,-0.0163,0.0299,0.0299,0.5712
20-OCT-2021,526817,1177.60,1185.20,-0.0064,0.0297,0.0296,0.5655
20-OCT-2021,526821,417.25,420.40,-0.0075,0.0315,0.0314,0.5999
20-OCT-2021,526823,13.10,13.19,-0.0068,0.0309,0.0308,0.5884
20-OCT-2021,526827,7.08,7.08,0.0000,0.0318,0.0317,0.6056
20-OCT-2021,526839,14.00,14.00,0.0000,0.0309,0.0308,0.5884
20-OCT-2021,526847,9.96,9.90,0.0060,0.0304,0.0303,0.5789
20-OCT-2021,526851,101.00,100.45,0.0055,0.0284,0.0283,0.5407
20-OCT-2021,526853,72.35,76.15,-0.0512,0.0329,0.0330,0.6305
20-OCT-2021,526859,5.37,4.92,0.0875,0.0278,0.0284,0.5426
20-OCT-2021,526861,14.01,14.47,-0.0323,0.0394,0.0394,0.7527
20-OCT-2021,526865,3.94,3.76,0.0468,0.0276,0.0277,0.5292
20-OCT-2021,526871,19.30,19.00,0.0157,0.0303,0.0303,0.5789
20-OCT-2021,526873,6.85,6.53,0.0478,0.0240,0.0242,0.4623
20-OCT-2021,526887,1.01,1.01,0.0000,0.0159,0.0158,0.3019
20-OCT-2021,526891,4.00,4.00,0.0000,0.0184,0.0183,0.3496
20-OCT-2021,526899,16.75,17.25,-0.0294,0.0407,0.0407,0.7776
20-OCT-2021,526901,10.80,10.93,-0.0120,0.0254,0.0253,0.4834
20-OCT-2021,526905,4.20,4.00,0.0488,0.0331,0.0332,0.6343
20-OCT-2021,526931,107.45,106.60,0.0079,0.0436,0.0435,0.8311
20-OCT-2021,526935,33.25,34.95,-0.0499,0.0346,0.0346,0.6610
20-OCT-2021,526945,97.10,106.60,-0.0933,0.0316,0.0322,0.6152
20-OCT-2021,526959,2.75,2.75,0.0000,0.0158,0.0158,0.3019
20-OCT-2021,526961,16.20,16.20,0.0000,0.0162,0.0162,0.3095
20-OCT-2021,526965,69.20,70.30,-0.0158,0.0289,0.0289,0.5521
20-OCT-2021,526967,2.54,2.67,-0.0499,0.1278,0.1275,2.4359
20-OCT-2021,526971,123.40,119.55,0.0317,0.0396,0.0396,0.7566
20-OCT-2021,526977,8.10,8.10,0.0000,0.0067,0.0067,0.1280
20-OCT-2021,526981,203.20,213.85,-0.0511,0.0367,0.0368,0.7031
20-OCT-2021,526983,4.75,4.75,0.0000,0.0100,0.0099,0.1891
20-OCT-2021,527005,13.76,13.11,0.0484,0.0284,0.0285,0.5445
20-OCT-2021,530025,20.65,21.50,-0.0403,0.0206,0.0207,0.3955
20-OCT-2021,530027,4.75,4.53,0.0474,0.0177,0.0179,0.3420
20-OCT-2021,530035,9.05,9.05,0.0000,0.0183,0.0183,0.3496
20-OCT-2021,530037,3.59,3.59,0.0000,0.0133,0.0133,0.2541
20-OCT-2021,530043,116.60,120.30,-0.0312,0.0374,0.0374,0.7145
20-OCT-2021,530045,16.50,16.75,-0.0150,0.0392,0.0391,0.7470
20-OCT-2021,530053,13.96,13.30,0.0484,0.0271,0.0273,0.5216
20-OCT-2021,530055,5.00,5.00,0.0000,0.0070,0.0070,0.1337
20-OCT-2021,530057,177.50,170.00,0.0432,0.0269,0.0270,0.5158
20-OCT-2021,530063,3.61,3.79,-0.0487,0.0419,0.0420,0.8024
20-OCT-2021,530065,5.78,5.78,0.0000,0.0292,0.0292,0.5579
20-OCT-2021,530067,128.80,141.15,-0.0916,0.0406,0.0410,0.7833
20-OCT-2021,530077,102.85,104.75,-0.0183,0.0352,0.0352,0.6725
20-OCT-2021,530079,296.25,297.30,-0.0035,0.0447,0.0446,0.8521
20-OCT-2021,530095,56.55,53.00,0.0648,0.0237,0.0240,0.4585
20-OCT-2021,530109,2.20,2.10,0.0465,0.0457,0.0457,0.8731
20-OCT-2021,530111,30.00,30.95,-0.0312,0.0330,0.0330,0.6305
20-OCT-2021,530119,76.85,78.95,-0.0270,0.0323,0.0323,0.6171
20-OCT-2021,530125,200.55,201.05,-0.0025,0.0391,0.0390,0.7451
20-OCT-2021,530127,13.60,14.20,-0.0432,0.0416,0.0416,0.7948
20-OCT-2021,530129,554.15,544.65,0.0173,0.0379,0.0378,0.7222
20-OCT-2021,530131,42.45,43.25,-0.0187,0.0340,0.0339,0.6477
20-OCT-2021,530133,45.90,48.35,-0.0520,0.0333,0.0334,0.6381
20-OCT-2021,530139,27.37,26.07,0.0487,0.0227,0.0229,0.4375
20-OCT-2021,530141,3.70,3.70,0.0000,0.0116,0.0116,0.2216
20-OCT-2021,530145,16.45,17.00,-0.0329,0.0347,0.0347,0.6629
20-OCT-2021,530151,39.00,39.15,-0.0038,0.0347,0.0346,0.6610
20-OCT-2021,530161,4.88,4.88,0.0000,0.0095,0.0095,0.1815
20-OCT-2021,530163,69.55,70.90,-0.0192,0.0338,0.0337,0.6438
20-OCT-2021,530167,11.70,11.55,0.0129,0.0264,0.0263,0.5025
20-OCT-2021,530169,10.49,10.00,0.0478,0.0350,0.0351,0.6706
20-OCT-2021,530171,18.35,19.85,-0.0786,0.0312,0.0316,0.6037
20-OCT-2021,530173,6.55,6.65,-0.0152,0.0269,0.0268,0.5120
20-OCT-2021,530175,43.10,44.90,-0.0409,0.0442,0.0442,0.8444
20-OCT-2021,530177,5.20,5.20,0.0000,0.0263,0.0262,0.5006
20-OCT-2021,530179,3.50,3.55,-0.0142,0.0098,0.0099,0.1891
20-OCT-2021,530185,9.63,9.86,-0.0236,0.0406,0.0405,0.7738
20-OCT-2021,530187,1.60,1.59,0.0063,0.0315,0.0314,0.5999
20-OCT-2021,530197,20.10,21.15,-0.0509,0.0354,0.0354,0.6763
20-OCT-2021,530201,17.00,17.05,-0.0029,0.0369,0.0368,0.7031
20-OCT-2021,530207,22.75,22.10,0.0290,0.0370,0.0369,0.7050
20-OCT-2021,530213,45.50,45.10,0.0088,0.0310,0.0309,0.5903
20-OCT-2021,530215,35.60,35.65,-0.0014,0.0257,0.0256,0.4891
20-OCT-2021,530219,71.30,71.30,0.0000,0.0171,0.0170,0.3248
20-OCT-2021,530231,25.75,24.55,0.0477,0.0259,0.0261,0.4986
20-OCT-2021,530233,123.70,130.20,-0.0512,0.0427,0.0427,0.8158
20-OCT-2021,530235,23.00,23.05,-0.0022,0.0306,0.0305,0.5827
20-OCT-2021,530245,45.00,45.55,-0.0121,0.0248,0.0247,0.4719
20-OCT-2021,530249,44.20,46.50,-0.0507,0.0314,0.0316,0.6037
20-OCT-2021,530253,20.81,21.90,-0.0511,0.0207,0.0209,0.3993
20-OCT-2021,530255,3.25,3.42,-0.0510,0.0268,0.0269,0.5139
20-OCT-2021,530259,19.75,18.85,0.0466,0.0338,0.0339,0.6477
20-OCT-2021,530263,4.10,4.31,-0.0500,0.0328,0.0329,0.6286
20-OCT-2021,530265,21.85,23.00,-0.0513,0.0333,0.0335,0.6400
20-OCT-2021,530267,23.00,22.60,0.0175,0.0280,0.0279,0.5330
20-OCT-2021,530271,5.46,5.46,0.0000,0.0237,0.0236,0.4509
20-OCT-2021,530289,19.10,19.90,-0.0410,0.0244,0.0245,0.4681
20-OCT-2021,530291,4.74,4.98,-0.0494,0.0180,0.0183,0.3496
20-OCT-2021,530305,25.90,27.20,-0.0490,0.0387,0.0387,0.7394
20-OCT-2021,530309,161.30,169.75,-0.0511,0.0365,0.0366,0.6992
20-OCT-2021,530313,40.70,41.65,-0.0231,0.0324,0.0324,0.6190
20-OCT-2021,530315,117.25,121.45,-0.0352,0.0363,0.0363,0.6935
20-OCT-2021,530317,66.75,68.60,-0.0273,0.0387,0.0386,0.7375
20-OCT-2021,530331,498.65,505.35,-0.0133,0.0340,0.0339,0.6477
20-OCT-2021,530341,126.10,135.85,-0.0745,0.0379,0.0381,0.7279
20-OCT-2021,530355,155.25,159.90,-0.0295,0.0319,0.0319,0.6094
20-OCT-2021,530357,5.56,5.56,0.0000,0.0287,0.0287,0.5483
20-OCT-2021,530369,21.40,21.60,-0.0093,0.0327,0.0327,0.6247
20-OCT-2021,530401,26.95,26.25,0.0263,0.0305,0.0305,0.5827
20-OCT-2021,530405,16.80,18.49,-0.0959,0.0368,0.0373,0.7126
20-OCT-2021,530407,6.44,6.77,-0.0500,0.0352,0.0353,0.6744
20-OCT-2021,530419,29.50,30.25,-0.0251,0.0419,0.0419,0.8005
20-OCT-2021,530421,6.78,6.78,0.0000,0.0343,0.0342,0.6534
20-OCT-2021,530427,40.80,42.90,-0.0502,0.0372,0.0373,0.7126
20-OCT-2021,530429,14.44,15.20,-0.0513,0.0386,0.0387,0.7394
20-OCT-2021,530431,65.25,68.10,-0.0428,0.0287,0.0288,0.5502
20-OCT-2021,530433,62.65,64.05,-0.0221,0.0419,0.0419,0.8005
20-OCT-2021,530439,3.83,3.65,0.0481,0.1068,0.1066,2.0366
20-OCT-2021,530443,4.69,4.47,0.0480,0.0171,0.0174,0.3324
20-OCT-2021,530445,1.41,1.43,-0.0141,0.0323,0.0322,0.6152
20-OCT-2021,530449,19.80,20.80,-0.0493,0.0293,0.0295,0.5636
20-OCT-2021,530457,3.31,3.16,0.0464,0.0148,0.0151,0.2885
20-OCT-2021,530459,20.10,20.55,-0.0221,0.0380,0.0379,0.7241
20-OCT-2021,530461,27.55,29.00,-0.0513,0.0373,0.0374,0.7145
20-OCT-2021,530469,5.81,5.81,0.0000,0.0220,0.0220,0.4203
20-OCT-2021,530475,121.95,123.35,-0.0114,0.0269,0.0269,0.5139
20-OCT-2021,530477,181.40,183.70,-0.0126,0.0325,0.0324,0.6190
20-OCT-2021,530495,35.15,35.15,0.0000,0.0301,0.0301,0.5751
20-OCT-2021,530499,446.05,463.70,-0.0388,0.0320,0.0320,0.6114
20-OCT-2021,530521,70.00,68.10,0.0275,0.0474,0.0474,0.9056
20-OCT-2021,530525,27.12,25.83,0.0487,0.0317,0.0318,0.6075
20-OCT-2021,530533,46.15,46.55,-0.0086,0.0340,0.0339,0.6477
20-OCT-2021,530537,15.85,15.85,0.0000,0.0026,0.0026,0.0497
20-OCT-2021,530545,169.20,175.55,-0.0368,0.0403,0.0403,0.7699
20-OCT-2021,530557,3.26,3.11,0.0471,0.0377,0.0377,0.7203
20-OCT-2021,530565,3.86,4.06,-0.0505,0.0671,0.0670,1.2800
20-OCT-2021,530571,3.00,3.00,0.0000,0.0198,0.0197,0.3764
20-OCT-2021,530577,23.80,23.50,0.0127,0.0371,0.0370,0.7069
20-OCT-2021,530579,14.65,15.05,-0.0269,0.0388,0.0388,0.7413
20-OCT-2021,530581,3.84,3.66,0.0480,0.0254,0.0255,0.4872
20-OCT-2021,530585,135.40,138.00,-0.0190,0.0363,0.0363,0.6935
20-OCT-2021,530589,120.00,123.75,-0.0308,0.0409,0.0409,0.7814
20-OCT-2021,530595,7.45,7.45,0.0000,0.0274,0.0273,0.5216
20-OCT-2021,530601,4.12,4.12,0.0000,0.0258,0.0257,0.4910
20-OCT-2021,530609,5.50,5.50,0.0000,0.0380,0.0379,0.7241
20-OCT-2021,530611,0.38,0.38,0.0000,0.0215,0.0215,0.4108
20-OCT-2021,530615,24.15,24.15,0.0000,0.0313,0.0312,0.5961
20-OCT-2021,530617,18.10,17.25,0.0481,0.0345,0.0346,0.6610
20-OCT-2021,530621,29.05,30.60,-0.0520,0.0378,0.0379,0.7241
20-OCT-2021,530627,171.20,173.00,-0.0105,0.0350,0.0349,0.6668
20-OCT-2021,530643,92.60,88.20,0.0487,0.0438,0.0438,0.8368
20-OCT-2021,530663,3.82,3.86,-0.0104,0.0330,0.0329,0.6286
20-OCT-2021,530665,7.16,7.17,-0.0014,0.0291,0.0291,0.5560
20-OCT-2021,530669,8.28,8.28,0.0000,0.0197,0.0196,0.3745
20-OCT-2021,530675,60.65,63.80,-0.0506,0.0306,0.0307,0.5865
20-OCT-2021,530677,12.95,13.30,-0.0267,0.0384,0.0383,0.7317
20-OCT-2021,530683,11.85,11.85,0.0000,0.0026,0.0025,0.0478
20-OCT-2021,530689,32.25,33.90,-0.0499,0.0400,0.0400,0.7642
20-OCT-2021,530695,18.37,17.60,0.0428,0.0453,0.0453,0.8655
20-OCT-2021,530697,34.90,33.80,0.0320,0.0417,0.0416,0.7948
20-OCT-2021,530705,7.35,7.35,0.0000,0.0081,0.0080,0.1528
20-OCT-2021,530709,21.35,22.00,-0.0300,0.0299,0.0299,0.5712
20-OCT-2021,530711,51.60,52.55,-0.0182,0.0406,0.0405,0.7738
20-OCT-2021,530713,7.90,8.31,-0.0506,0.0320,0.0321,0.6133
20-OCT-2021,530723,117.55,112.00,0.0484,0.0279,0.0280,0.5349
20-OCT-2021,530733,10.55,10.55,0.0000,0.0292,0.0291,0.5560
20-OCT-2021,530735,9.50,10.00,-0.0513,0.0318,0.0319,0.6094
20-OCT-2021,530741,32.75,34.25,-0.0448,0.0320,0.0320,0.6114
20-OCT-2021,530747,8.75,9.21,-0.0512,0.0237,0.0239,0.4566
20-OCT-2021,530755,3.86,4.05,-0.0480,0.0300,0.0302,0.5770
20-OCT-2021,530771,8.15,7.77,0.0477,0.0333,0.0334,0.6381
20-OCT-2021,530777,6.00,6.00,0.0000,0.0182,0.0182,0.3477
20-OCT-2021,530779,10.65,10.19,0.0442,0.0268,0.0270,0.5158
20-OCT-2021,530783,3.20,3.20,0.0000,0.0174,0.0174,0.3324
20-OCT-2021,530789,108.90,108.20,0.0064,0.0385,0.0384,0.7336
20-OCT-2021,530795,8.23,7.84,0.0485,0.0216,0.0218,0.4165
20-OCT-2021,530797,22.45,23.60,-0.0500,0.0291,0.0292,0.5579
20-OCT-2021,530799,8.25,8.25,0.0000,0.0095,0.0095,0.1815
20-OCT-2021,530805,16.10,16.10,0.0000,0.0188,0.0187,0.3573
20-OCT-2021,530809,19.30,18.45,0.0450,0.0385,0.0386,0.7375
20-OCT-2021,530815,31.60,34.80,-0.0965,0.0408,0.0412,0.7871
20-OCT-2021,530821,16.70,16.85,-0.0089,0.0442,0.0441,0.8425
20-OCT-2021,530825,27.75,28.95,-0.0423,0.0392,0.0392,0.7489
20-OCT-2021,530829,17.50,17.65,-0.0085,0.0418,0.0417,0.7967
20-OCT-2021,530839,3.66,3.85,-0.0506,0.0307,0.0309,0.5903
20-OCT-2021,530841,8.25,8.25,0.0000,0.0065,0.0065,0.1242
20-OCT-2021,530845,351.50,353.70,-0.0062,0.0336,0.0336,0.6419
20-OCT-2021,530855,7.94,7.94,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,530879,120.00,119.10,0.0075,0.0413,0.0412,0.7871
20-OCT-2021,530881,19.10,20.05,-0.0485,0.0270,0.0271,0.5177
20-OCT-2021,530883,6.98,7.13,-0.0213,0.0329,0.0328,0.6266
20-OCT-2021,530889,0.97,0.93,0.0421,0.0284,0.0285,0.5445
20-OCT-2021,530897,51.35,53.25,-0.0363,0.0345,0.0345,0.6591
20-OCT-2021,530899,16.55,17.40,-0.0501,0.0203,0.0205,0.3917
20-OCT-2021,530907,29.50,29.50,0.0000,0.0169,0.0168,0.3210
20-OCT-2021,530909,33.00,33.00,0.0000,0.0117,0.0116,0.2216
20-OCT-2021,530915,4.90,4.70,0.0417,0.0361,0.0361,0.6897
20-OCT-2021,530917,2.36,2.36,0.0000,0.0036,0.0036,0.0688
20-OCT-2021,530925,17.00,16.20,0.0482,0.0218,0.0220,0.4203
20-OCT-2021,530929,6.19,6.19,0.0000,0.0092,0.0091,0.1739
20-OCT-2021,530931,5.24,5.51,-0.0502,0.0225,0.0227,0.4337
20-OCT-2021,530951,65.85,68.10,-0.0336,0.0446,0.0446,0.8521
20-OCT-2021,530959,25.70,26.05,-0.0135,0.0355,0.0355,0.6782
20-OCT-2021,530973,38.00,39.90,-0.0488,0.0334,0.0335,0.6400
20-OCT-2021,530977,52.45,51.60,0.0163,0.0367,0.0367,0.7012
20-OCT-2021,530979,36.50,37.05,-0.0150,0.0301,0.0300,0.5731
20-OCT-2021,530985,10.12,10.12,0.0000,0.0301,0.0300,0.5731
20-OCT-2021,530991,17.50,18.40,-0.0501,0.0345,0.0346,0.6610
20-OCT-2021,530993,4.96,4.96,0.0000,0.0064,0.0064,0.1223
20-OCT-2021,530997,14.50,16.90,-0.1532,0.0377,0.0391,0.7470
20-OCT-2021,531003,15.55,15.55,0.0000,0.0083,0.0083,0.1586
20-OCT-2021,531017,7.32,7.32,0.0000,0.0278,0.0278,0.5311
20-OCT-2021,531025,1.52,1.51,0.0066,0.0281,0.0280,0.5349
20-OCT-2021,531027,10.39,10.39,0.0000,0.0167,0.0167,0.3191
20-OCT-2021,531033,4.29,4.29,0.0000,0.0215,0.0214,0.4088
20-OCT-2021,531035,7.40,7.40,0.0000,0.0033,0.0033,0.0630
20-OCT-2021,531041,205.80,205.05,0.0037,0.0355,0.0354,0.6763
20-OCT-2021,531043,9.50,9.50,0.0000,0.0276,0.0275,0.5254
20-OCT-2021,531049,8.90,8.90,0.0000,0.0229,0.0228,0.4356
20-OCT-2021,531051,7.10,7.10,0.0000,0.0276,0.0275,0.5254
20-OCT-2021,531065,3.50,3.50,0.0000,0.0279,0.0278,0.5311
