Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,531067,24.70,23.55,0.0477,0.0344,0.0344,0.6572
20-OCT-2021,531069,2554.85,2618.90,-0.0248,0.0365,0.0364,0.6954
20-OCT-2021,531080,14.69,14.41,0.0192,0.0296,0.0296,0.5655
20-OCT-2021,531083,7.56,7.27,0.0391,0.0382,0.0382,0.7298
20-OCT-2021,531091,11.70,12.99,-0.1046,0.0404,0.0410,0.7833
20-OCT-2021,531099,3.37,3.38,-0.0030,0.0257,0.0257,0.4910
20-OCT-2021,531109,98.90,101.95,-0.0304,0.0370,0.0370,0.7069
20-OCT-2021,531111,26.05,27.00,-0.0358,0.0294,0.0294,0.5617
20-OCT-2021,531112,262.05,263.10,-0.0040,0.0194,0.0194,0.3706
20-OCT-2021,531119,7.65,7.30,0.0468,0.0164,0.0167,0.3191
20-OCT-2021,531126,2.66,2.66,0.0000,0.0219,0.0219,0.4184
20-OCT-2021,531127,12.30,12.30,0.0000,0.0205,0.0204,0.3897
20-OCT-2021,531129,21.35,22.50,-0.0525,0.0393,0.0394,0.7527
20-OCT-2021,531137,1.37,1.40,-0.0217,0.0333,0.0332,0.6343
20-OCT-2021,531146,553.40,578.05,-0.0436,0.0322,0.0323,0.6171
20-OCT-2021,531153,11.83,12.45,-0.0511,0.0284,0.0286,0.5464
20-OCT-2021,531155,4.18,4.18,0.0000,0.0254,0.0253,0.4834
20-OCT-2021,531156,64.30,64.85,-0.0085,0.0159,0.0159,0.3038
20-OCT-2021,531157,5.52,5.79,-0.0478,0.0274,0.0276,0.5273
20-OCT-2021,531158,11.01,10.50,0.0474,0.0352,0.0352,0.6725
20-OCT-2021,531161,115.15,119.50,-0.0371,0.0356,0.0356,0.6801
20-OCT-2021,531163,37.10,40.20,-0.0803,0.0335,0.0339,0.6477
20-OCT-2021,531164,0.44,0.44,0.0000,0.0076,0.0076,0.1452
20-OCT-2021,531169,66.90,65.00,0.0288,0.0320,0.0320,0.6114
20-OCT-2021,531172,34.45,36.25,-0.0509,0.0328,0.0329,0.6286
20-OCT-2021,531173,10.22,10.32,-0.0097,0.0385,0.0384,0.7336
20-OCT-2021,531176,16.00,16.50,-0.0308,0.0270,0.0270,0.5158
20-OCT-2021,531178,3.35,3.51,-0.0467,0.0156,0.0159,0.3038
20-OCT-2021,531190,9.61,10.10,-0.0497,0.0123,0.0128,0.2445
20-OCT-2021,531192,1.20,1.15,0.0426,0.0292,0.0293,0.5598
20-OCT-2021,531196,2.64,2.77,-0.0481,0.0326,0.0327,0.6247
20-OCT-2021,531198,5.99,5.99,0.0000,0.0323,0.0322,0.6152
20-OCT-2021,531199,65.55,69.00,-0.0513,0.0302,0.0304,0.5808
20-OCT-2021,531201,232.15,239.25,-0.0301,0.0366,0.0366,0.6992
20-OCT-2021,531203,34.50,34.50,0.0000,0.0230,0.0230,0.4394
20-OCT-2021,531205,9.50,9.50,0.0000,0.0098,0.0098,0.1872
20-OCT-2021,531210,20.00,20.10,-0.0050,0.0325,0.0324,0.6190
20-OCT-2021,531211,12.64,12.64,0.0000,0.0262,0.0261,0.4986
20-OCT-2021,531212,31.85,31.90,-0.0016,0.0332,0.0331,0.6324
20-OCT-2021,531215,77.50,81.10,-0.0454,0.0452,0.0452,0.8635
20-OCT-2021,531216,28.00,29.45,-0.0505,0.0383,0.0384,0.7336
20-OCT-2021,531221,5.40,5.25,0.0282,0.0161,0.0162,0.3095
20-OCT-2021,531223,25.65,26.35,-0.0269,0.0386,0.0386,0.7375
20-OCT-2021,531225,37.30,38.70,-0.0368,0.0350,0.0350,0.6687
20-OCT-2021,531227,27.90,26.60,0.0477,0.0218,0.0221,0.4222
20-OCT-2021,531228,5.49,5.39,0.0184,0.0123,0.0123,0.2350
20-OCT-2021,531233,5.93,5.85,0.0136,0.0481,0.0479,0.9151
20-OCT-2021,531234,172.40,174.45,-0.0118,0.0420,0.0419,0.8005
20-OCT-2021,531235,17.05,17.05,0.0000,0.0191,0.0190,0.3630
20-OCT-2021,531237,4.52,4.75,-0.0496,0.0217,0.0220,0.4203
20-OCT-2021,531246,22.80,22.80,0.0000,0.0324,0.0323,0.6171
20-OCT-2021,531252,6.10,6.13,-0.0049,0.0269,0.0269,0.5139
20-OCT-2021,531253,133.25,130.45,0.0212,0.0329,0.0329,0.6286
20-OCT-2021,531254,38.00,39.95,-0.0500,0.0303,0.0305,0.5827
20-OCT-2021,531255,17.45,17.50,-0.0029,0.0440,0.0439,0.8387
20-OCT-2021,531257,27.55,29.00,-0.0513,0.0441,0.0441,0.8425
20-OCT-2021,531259,5.67,5.67,0.0000,0.0194,0.0193,0.3687
20-OCT-2021,531260,63.30,59.80,0.0569,0.0285,0.0287,0.5483
20-OCT-2021,531265,7.05,7.05,0.0000,0.0150,0.0149,0.2847
20-OCT-2021,531268,32.30,33.70,-0.0424,0.0346,0.0347,0.6629
20-OCT-2021,531272,4.30,4.30,0.0000,0.0051,0.0050,0.0955
20-OCT-2021,531273,101.40,96.60,0.0485,0.0390,0.0390,0.7451
20-OCT-2021,531274,6.08,6.08,0.0000,0.0132,0.0132,0.2522
20-OCT-2021,531278,42.35,43.70,-0.0314,0.0348,0.0348,0.6649
20-OCT-2021,531279,35.80,35.35,0.0126,0.0265,0.0265,0.5063
20-OCT-2021,531280,5.24,5.51,-0.0502,0.0338,0.0339,0.6477
20-OCT-2021,531281,5.73,6.03,-0.0510,0.0357,0.0358,0.6840
20-OCT-2021,531283,5.55,5.55,0.0000,0.0128,0.0127,0.2426
20-OCT-2021,531287,67.45,70.00,-0.0371,0.0340,0.0341,0.6515
20-OCT-2021,531288,3.90,3.90,0.0000,0.0152,0.0151,0.2885
20-OCT-2021,531289,56.55,58.60,-0.0356,0.0390,0.0390,0.7451
20-OCT-2021,531297,58.65,56.15,0.0436,0.0417,0.0417,0.7967
20-OCT-2021,531300,3.27,3.44,-0.0507,0.0251,0.0253,0.4834
20-OCT-2021,531301,12.40,12.40,0.0000,0.0157,0.0156,0.2980
20-OCT-2021,531304,9.74,10.25,-0.0510,0.0161,0.0165,0.3152
20-OCT-2021,531306,572.70,591.05,-0.0315,0.0301,0.0301,0.5751
20-OCT-2021,531307,11.72,11.96,-0.0203,0.0338,0.0337,0.6438
20-OCT-2021,531310,67.05,68.80,-0.0258,0.0320,0.0319,0.6094
20-OCT-2021,531314,25.95,25.95,0.0000,0.0301,0.0300,0.5731
20-OCT-2021,531319,2.81,2.81,0.0000,0.0249,0.0248,0.4738
20-OCT-2021,531323,7.60,7.60,0.0000,0.0279,0.0278,0.5311
20-OCT-2021,531324,28.50,28.20,0.0106,0.0265,0.0265,0.5063
20-OCT-2021,531327,2.89,2.64,0.0905,0.0317,0.0323,0.6171
20-OCT-2021,531328,8.06,7.68,0.0483,0.0305,0.0306,0.5846
20-OCT-2021,531334,4.91,4.91,0.0000,0.0296,0.0296,0.5655
20-OCT-2021,531338,16.92,16.92,0.0000,0.0183,0.0183,0.3496
20-OCT-2021,531340,20.15,21.20,-0.0508,0.0340,0.0341,0.6515
20-OCT-2021,531341,4.88,5.13,-0.0500,0.0304,0.0306,0.5846
20-OCT-2021,531343,5.35,5.35,0.0000,0.0235,0.0235,0.4490
20-OCT-2021,531346,42.80,40.50,0.0552,0.0363,0.0364,0.6954
20-OCT-2021,531352,15.34,15.00,0.0224,0.0313,0.0312,0.5961
20-OCT-2021,531358,150.85,153.15,-0.0151,0.0312,0.0311,0.5942
20-OCT-2021,531359,145.00,147.05,-0.0140,0.0381,0.0380,0.7260
20-OCT-2021,531360,8.30,7.91,0.0481,0.0223,0.0225,0.4299
20-OCT-2021,531364,23.95,23.95,0.0000,0.0352,0.0351,0.6706
20-OCT-2021,531380,52.95,55.15,-0.0407,0.0310,0.0310,0.5923
20-OCT-2021,531387,4.73,4.73,0.0000,0.0084,0.0084,0.1605
20-OCT-2021,531390,43.90,41.85,0.0478,0.0353,0.0353,0.6744
20-OCT-2021,531395,8.70,8.51,0.0221,0.0138,0.0139,0.2656
20-OCT-2021,531396,4.82,4.87,-0.0103,0.0287,0.0286,0.5464
20-OCT-2021,531397,8.83,8.83,0.0000,0.0142,0.0141,0.2694
20-OCT-2021,531398,124.55,129.20,-0.0367,0.0381,0.0380,0.7260
20-OCT-2021,531402,28.50,29.95,-0.0496,0.0313,0.0314,0.5999
20-OCT-2021,531406,6.65,6.65,0.0000,0.0234,0.0234,0.4471
20-OCT-2021,531409,12.00,12.00,0.0000,0.0288,0.0288,0.5502
20-OCT-2021,531411,1.89,1.80,0.0488,0.0334,0.0335,0.6400
20-OCT-2021,531412,49.15,47.00,0.0447,0.0289,0.0290,0.5540
20-OCT-2021,531413,3.44,3.28,0.0476,0.0249,0.0251,0.4795
20-OCT-2021,531416,19.60,21.35,-0.0855,0.0288,0.0293,0.5598
20-OCT-2021,531417,1.33,1.32,0.0075,0.0328,0.0328,0.6266
20-OCT-2021,531432,7.14,7.51,-0.0505,0.0090,0.0096,0.1834
20-OCT-2021,531433,1.39,1.38,0.0072,0.0328,0.0327,0.6247
20-OCT-2021,531436,2.95,3.00,-0.0168,0.0313,0.0313,0.5980
20-OCT-2021,531444,8.49,8.93,-0.0505,0.0212,0.0214,0.4088
20-OCT-2021,531449,952.20,966.25,-0.0146,0.0722,0.0721,1.3775
20-OCT-2021,531454,17.80,17.70,0.0056,0.0450,0.0449,0.8578
20-OCT-2021,531456,1.24,1.30,-0.0473,0.0365,0.0366,0.6992
20-OCT-2021,531460,10.74,11.30,-0.0508,0.0364,0.0365,0.6973
20-OCT-2021,531465,11.83,11.83,0.0000,0.0073,0.0073,0.1395
20-OCT-2021,531471,11.62,11.83,-0.0179,0.0342,0.0342,0.6534
20-OCT-2021,531472,8.55,8.18,0.0442,0.0332,0.0333,0.6362
20-OCT-2021,531489,169.30,169.85,-0.0032,0.0384,0.0383,0.7317
20-OCT-2021,531494,42.40,44.45,-0.0472,0.0344,0.0345,0.6591
20-OCT-2021,531496,2.27,2.18,0.0405,0.0260,0.0261,0.4986
20-OCT-2021,531499,5.99,6.06,-0.0116,0.0371,0.0371,0.7088
20-OCT-2021,531502,3.09,3.15,-0.0192,0.0158,0.0159,0.3038
20-OCT-2021,531503,56.25,59.00,-0.0477,0.0322,0.0323,0.6171
20-OCT-2021,531505,2.75,2.75,0.0000,0.0124,0.0124,0.2369
20-OCT-2021,531506,7.85,8.26,-0.0509,0.0176,0.0179,0.3420
20-OCT-2021,531509,4.97,4.97,0.0000,0.0239,0.0239,0.4566
20-OCT-2021,531512,5.85,5.72,0.0225,0.0870,0.0868,1.6583
20-OCT-2021,531515,0.31,0.30,0.0328,0.0252,0.0252,0.4814
20-OCT-2021,531521,3.91,3.91,0.0000,0.0059,0.0059,0.1127
20-OCT-2021,531525,15.75,16.25,-0.0313,0.0336,0.0336,0.6419
20-OCT-2021,531533,11.15,11.15,0.0000,0.0287,0.0286,0.5464
20-OCT-2021,531539,26.30,26.50,-0.0076,0.0388,0.0387,0.7394
20-OCT-2021,531540,39.75,40.55,-0.0199,0.0357,0.0356,0.6801
20-OCT-2021,531541,5.30,5.52,-0.0407,0.0322,0.0323,0.6171
20-OCT-2021,531550,5.51,5.79,-0.0496,0.0185,0.0188,0.3592
20-OCT-2021,531552,7.68,8.60,-0.1131,0.0397,0.0404,0.7718
20-OCT-2021,531553,9.64,9.64,0.0000,0.0104,0.0104,0.1987
20-OCT-2021,531560,18.00,18.00,0.0000,0.0112,0.0112,0.2140
20-OCT-2021,531568,1.30,1.24,0.0473,0.0177,0.0179,0.3420
20-OCT-2021,531569,26.25,27.05,-0.0300,0.0264,0.0264,0.5044
20-OCT-2021,531574,4.35,4.35,0.0000,0.0357,0.0356,0.6801
20-OCT-2021,531578,3.20,3.20,0.0000,0.0305,0.0304,0.5808
20-OCT-2021,531582,9.20,9.19,0.0011,0.0304,0.0303,0.5789
20-OCT-2021,531583,20.74,20.70,0.0019,0.0348,0.0347,0.6629
20-OCT-2021,531585,4.62,4.85,-0.0486,0.0294,0.0295,0.5636
20-OCT-2021,531591,3.05,3.01,0.0132,0.0379,0.0379,0.7241
20-OCT-2021,531592,7.25,7.46,-0.0286,0.0309,0.0309,0.5903
20-OCT-2021,531594,19.48,18.56,0.0484,0.0291,0.0292,0.5579
20-OCT-2021,531600,89.15,87.40,0.0198,0.0219,0.0219,0.4184
20-OCT-2021,531608,25.65,25.65,0.0000,0.0324,0.0323,0.6171
20-OCT-2021,531609,385.90,387.00,-0.0028,0.0306,0.0306,0.5846
20-OCT-2021,531613,2.17,2.07,0.0472,0.0313,0.0314,0.5999
20-OCT-2021,531616,154.65,147.30,0.0487,0.0293,0.0294,0.5617
20-OCT-2021,531621,2.19,2.19,0.0000,0.0247,0.0246,0.4700
20-OCT-2021,531626,3.96,4.09,-0.0323,0.0271,0.0271,0.5177
20-OCT-2021,531635,44.85,45.00,-0.0033,0.0313,0.0312,0.5961
20-OCT-2021,531637,124.40,128.40,-0.0316,0.0301,0.0301,0.5751
20-OCT-2021,531638,57.70,57.80,-0.0017,0.0314,0.0313,0.5980
20-OCT-2021,531640,18.80,18.80,0.0000,0.0058,0.0058,0.1108
20-OCT-2021,531644,10.50,10.50,0.0000,0.0194,0.0193,0.3687
20-OCT-2021,531648,1.18,1.20,-0.0168,0.0338,0.0338,0.6457
20-OCT-2021,531651,59.60,56.80,0.0481,0.0129,0.0133,0.2541
20-OCT-2021,531652,25.65,26.95,-0.0494,0.0277,0.0278,0.5311
20-OCT-2021,531658,9.51,9.51,0.0000,0.0279,0.0278,0.5311
20-OCT-2021,531661,4.38,4.55,-0.0381,0.0275,0.0275,0.5254
20-OCT-2021,531667,43.10,43.75,-0.0150,0.0299,0.0299,0.5712
20-OCT-2021,531668,1.86,1.80,0.0328,0.0373,0.0373,0.7126
20-OCT-2021,531672,18.60,18.60,0.0000,0.0266,0.0265,0.5063
20-OCT-2021,531673,10.25,10.50,-0.0241,0.0216,0.0217,0.4146
20-OCT-2021,531676,8.49,8.49,0.0000,0.0122,0.0122,0.2331
20-OCT-2021,531680,7.95,7.95,0.0000,0.0211,0.0210,0.4012
20-OCT-2021,531681,1.63,1.63,0.0000,0.0136,0.0136,0.2598
20-OCT-2021,531688,23.10,23.90,-0.0340,0.0417,0.0417,0.7967
20-OCT-2021,531692,0.93,0.89,0.0440,0.0212,0.0214,0.4088
20-OCT-2021,531694,16.00,16.25,-0.0155,0.0300,0.0299,0.5712
20-OCT-2021,531716,1.56,1.56,0.0000,0.0189,0.0189,0.3611
20-OCT-2021,531726,175.50,190.25,-0.0807,0.0374,0.0377,0.7203
20-OCT-2021,531727,40.70,41.45,-0.0183,0.0417,0.0416,0.7948
20-OCT-2021,531735,20.00,20.00,0.0000,0.0090,0.0090,0.1719
20-OCT-2021,531737,5.61,5.52,0.0162,0.0142,0.0142,0.2713
20-OCT-2021,531739,7.16,7.52,-0.0491,0.0457,0.0458,0.8750
20-OCT-2021,531744,50.85,51.95,-0.0214,0.0325,0.0324,0.6190
20-OCT-2021,531752,0.63,0.66,-0.0465,0.0359,0.0360,0.6878
20-OCT-2021,531758,3.09,3.00,0.0296,0.0242,0.0243,0.4643
20-OCT-2021,531762,9.90,10.02,-0.0120,0.0359,0.0358,0.6840
20-OCT-2021,531771,11.86,11.30,0.0484,0.0151,0.0155,0.2961
20-OCT-2021,531778,8.12,7.74,0.0479,0.0321,0.0322,0.6152
20-OCT-2021,531780,0.44,0.44,0.0000,0.0146,0.0146,0.2789
20-OCT-2021,531784,2.48,2.55,-0.0278,0.0342,0.0341,0.6515
20-OCT-2021,531797,3.48,3.48,0.0000,0.0044,0.0044,0.0841
20-OCT-2021,531802,29.30,28.00,0.0454,0.0361,0.0362,0.6916
20-OCT-2021,531810,35.50,36.05,-0.0154,0.0293,0.0292,0.5579
20-OCT-2021,531812,0.62,0.62,0.0000,0.0272,0.0272,0.5197
20-OCT-2021,531813,81.50,79.50,0.0248,0.0312,0.0311,0.5942
20-OCT-2021,531814,7.06,7.16,-0.0141,0.0441,0.0440,0.8406
20-OCT-2021,531819,16.55,16.55,0.0000,0.0177,0.0177,0.3382
20-OCT-2021,531821,6.19,6.19,0.0000,0.0181,0.0180,0.3439
20-OCT-2021,531822,66.75,66.40,0.0053,0.0403,0.0402,0.7680
20-OCT-2021,531832,4.00,4.00,0.0000,0.0247,0.0246,0.4700
20-OCT-2021,531834,1.54,1.54,0.0000,0.0182,0.0182,0.3477
20-OCT-2021,531841,5.30,5.25,0.0095,0.0223,0.0222,0.4241
20-OCT-2021,531842,23.65,23.60,0.0021,0.0405,0.0404,0.7718
20-OCT-2021,531846,10.40,10.20,0.0194,0.0233,0.0233,0.4451
20-OCT-2021,531847,886.00,880.10,0.0067,0.0227,0.0226,0.4318
20-OCT-2021,531859,89.60,92.25,-0.0291,0.0339,0.0339,0.6477
20-OCT-2021,531861,24.35,25.60,-0.0501,0.0347,0.0348,0.6649
20-OCT-2021,531862,190.55,190.05,0.0026,0.0206,0.0206,0.3936
20-OCT-2021,531867,10.19,10.72,-0.0507,0.0355,0.0356,0.6801
20-OCT-2021,531869,17.00,17.80,-0.0460,0.0282,0.0283,0.5407
20-OCT-2021,531878,4.99,5.16,-0.0335,0.0315,0.0315,0.6018
20-OCT-2021,531881,24.16,25.43,-0.0512,0.0350,0.0351,0.6706
20-OCT-2021,531885,7.75,7.75,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,531887,6.40,6.40,0.0000,0.0097,0.0097,0.1853
20-OCT-2021,531888,50.30,49.20,0.0221,0.0445,0.0445,0.8502
20-OCT-2021,531893,3.42,3.60,-0.0513,0.0344,0.0345,0.6591
20-OCT-2021,531900,17.63,17.89,-0.0146,0.0316,0.0315,0.6018
20-OCT-2021,531902,4.35,4.35,0.0000,0.0173,0.0172,0.3286
20-OCT-2021,531909,8.90,9.36,-0.0504,0.0325,0.0326,0.6228
20-OCT-2021,531911,12.68,12.08,0.0485,0.0118,0.0122,0.2331
20-OCT-2021,531913,5.84,6.14,-0.0501,0.0236,0.0238,0.4547
20-OCT-2021,531917,2.05,2.09,-0.0193,0.0368,0.0367,0.7012
20-OCT-2021,531918,2.10,2.10,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,531923,34.00,37.25,-0.0913,0.0373,0.0378,0.7222
20-OCT-2021,531925,2.02,2.09,-0.0341,0.0356,0.0356,0.6801
20-OCT-2021,531928,7.00,7.00,0.0000,0.0175,0.0174,0.3324
20-OCT-2021,531929,2.70,2.58,0.0455,0.0241,0.0243,0.4643
20-OCT-2021,531930,103.75,109.20,-0.0512,0.0299,0.0300,0.5731
20-OCT-2021,531931,16.10,16.10,0.0000,0.0051,0.0051,0.0974
20-OCT-2021,531944,4.18,4.18,0.0000,0.0130,0.0129,0.2465
20-OCT-2021,531946,8.75,8.75,0.0000,0.0341,0.0340,0.6496
20-OCT-2021,531950,2.26,2.35,-0.0391,0.0378,0.0378,0.7222
20-OCT-2021,531952,42.15,43.60,-0.0338,0.0409,0.0408,0.7795
20-OCT-2021,531962,26.15,26.35,-0.0076,0.0340,0.0340,0.6496
20-OCT-2021,531968,20.60,20.60,0.0000,0.0160,0.0159,0.3038
20-OCT-2021,531972,7.35,7.00,0.0488,0.0263,0.0265,0.5063
20-OCT-2021,531977,11.94,11.38,0.0480,0.0390,0.0391,0.7470
20-OCT-2021,531979,38.80,39.00,-0.0051,0.0297,0.0297,0.5674
20-OCT-2021,531980,3.88,3.88,0.0000,0.0175,0.0174,0.3324
20-OCT-2021,531989,3.89,3.95,-0.0153,0.0203,0.0202,0.3859
20-OCT-2021,531991,0.41,0.41,0.0000,0.0261,0.0261,0.4986
20-OCT-2021,531994,109.10,103.95,0.0484,0.0217,0.0220,0.4203
20-OCT-2021,531996,5.08,5.25,-0.0329,0.0338,0.0338,0.6457
20-OCT-2021,532001,23.00,22.00,0.0445,0.0287,0.0288,0.5502
20-OCT-2021,532005,25.10,26.55,-0.0562,0.0377,0.0379,0.7241
20-OCT-2021,532007,8.43,8.48,-0.0059,0.0313,0.0312,0.5961
20-OCT-2021,532011,192.00,193.25,-0.0065,0.0305,0.0305,0.5827
20-OCT-2021,532015,5.67,5.40,0.0488,0.0356,0.0356,0.6801
20-OCT-2021,532016,6.70,6.70,0.0000,0.0062,0.0062,0.1185
20-OCT-2021,532022,4.85,4.62,0.0486,0.0408,0.0409,0.7814
20-OCT-2021,532024,7.29,7.29,0.0000,0.0072,0.0072,0.1376
20-OCT-2021,532029,356.70,364.80,-0.0225,0.0311,0.0311,0.5942
20-OCT-2021,532035,12.39,11.80,0.0488,0.0365,0.0366,0.6992
20-OCT-2021,532039,46.90,47.80,-0.0190,0.0332,0.0331,0.6324
20-OCT-2021,532041,3.69,3.65,0.0109,0.0390,0.0390,0.7451
20-OCT-2021,532042,16.50,17.05,-0.0328,0.0243,0.0244,0.4662
20-OCT-2021,532053,60.50,61.95,-0.0237,0.0389,0.0389,0.7432
20-OCT-2021,532056,29.40,30.90,-0.0498,0.0345,0.0346,0.6610
20-OCT-2021,532057,68.65,65.40,0.0485,0.0227,0.0229,0.4375
20-OCT-2021,532067,467.20,476.85,-0.0204,0.0396,0.0395,0.7546
20-OCT-2021,532070,17.90,19.00,-0.0596,0.0381,0.0382,0.7298
20-OCT-2021,532078,10.00,10.00,0.0000,0.0149,0.0149,0.2847
20-OCT-2021,532083,3.13,3.13,0.0000,0.0013,0.0013,0.0248
20-OCT-2021,532090,1.41,1.48,-0.0485,0.0353,0.0354,0.6763
20-OCT-2021,532092,3.18,3.34,-0.0491,0.0415,0.0416,0.7948
20-OCT-2021,532100,4.50,4.65,-0.0328,0.0275,0.0275,0.5254
20-OCT-2021,532102,23.20,23.45,-0.0107,0.0336,0.0335,0.6400
20-OCT-2021,532113,1.86,1.95,-0.0473,0.0323,0.0323,0.6171
20-OCT-2021,532123,1.72,1.79,-0.0399,0.0188,0.0190,0.3630
20-OCT-2021,532124,13.45,13.59,-0.0104,0.0369,0.0368,0.7031
20-OCT-2021,532140,17.00,16.75,0.0148,0.0305,0.0304,0.5808
20-OCT-2021,532145,6.25,6.40,-0.0237,0.0358,0.0357,0.6820
20-OCT-2021,532154,5.16,5.24,-0.0154,0.0309,0.0309,0.5903
20-OCT-2021,532159,39.25,39.10,0.0038,0.0354,0.0353,0.6744
20-OCT-2021,532160,7.05,7.39,-0.0471,0.0338,0.0339,0.6477
20-OCT-2021,532164,2.30,2.35,-0.0215,0.0301,0.0301,0.5751
20-OCT-2021,532167,21.70,20.75,0.0448,0.0125,0.0129,0.2465
20-OCT-2021,532183,3.67,3.86,-0.0505,0.0388,0.0389,0.7432
20-OCT-2021,532217,19.95,19.75,0.0101,0.0305,0.0304,0.5808
20-OCT-2021,532230,62.00,63.85,-0.0294,0.0377,0.0377,0.7203
20-OCT-2021,532262,1116.95,1064.85,0.0478,0.0294,0.0296,0.5655
20-OCT-2021,532271,2.74,2.86,-0.0429,0.0401,0.0401,0.7661
20-OCT-2021,532284,40.90,41.90,-0.0242,0.0399,0.0398,0.7604
20-OCT-2021,532304,20.00,20.00,0.0000,0.0298,0.0298,0.5693
20-OCT-2021,532320,20.40,20.45,-0.0024,0.0354,0.0353,0.6744
20-OCT-2021,532323,39.90,39.30,0.0152,0.0318,0.0318,0.6075
20-OCT-2021,532329,226.70,238.60,-0.0512,0.0400,0.0401,0.7661
20-OCT-2021,532333,30.65,32.25,-0.0509,0.0426,0.0427,0.8158
20-OCT-2021,532334,13.63,15.09,-0.1018,0.0389,0.0395,0.7546
20-OCT-2021,532340,1.87,1.87,0.0000,0.0294,0.0293,0.5598
20-OCT-2021,532344,135.35,142.20,-0.0494,0.0341,0.0342,0.6534
20-OCT-2021,532350,2.31,2.25,0.0263,0.0347,0.0347,0.6629
20-OCT-2021,532355,3.60,3.60,0.0000,0.0285,0.0284,0.5426
20-OCT-2021,532362,54.90,57.75,-0.0506,0.0317,0.0318,0.6075
20-OCT-2021,532372,60.50,61.00,-0.0082,0.0402,0.0401,0.7661
20-OCT-2021,532373,18.20,19.05,-0.0456,0.0398,0.0398,0.7604
20-OCT-2021,532379,5.15,5.42,-0.0511,0.0351,0.0352,0.6725
20-OCT-2021,532380,15.40,15.55,-0.0097,0.0438,0.0437,0.8349
20-OCT-2021,532384,189.60,193.35,-0.0196,0.0364,0.0363,0.6935
20-OCT-2021,532397,7.46,7.46,0.0000,0.0303,0.0302,0.5770
