Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,532402,8.63,8.22,0.0487,0.0333,0.0334,0.6381
20-OCT-2021,532403,2.85,2.85,0.0000,0.0180,0.0180,0.3439
20-OCT-2021,532404,27.45,29.20,-0.0618,0.0350,0.0352,0.6725
20-OCT-2021,532406,901.55,874.25,0.0307,0.0324,0.0324,0.6190
20-OCT-2021,532407,46.05,48.45,-0.0508,0.0366,0.0367,0.7012
20-OCT-2021,532410,17.00,17.65,-0.0375,0.0397,0.0397,0.7585
20-OCT-2021,532425,7.79,7.44,0.0460,0.0302,0.0303,0.5789
20-OCT-2021,532435,214.30,210.45,0.0181,0.0282,0.0282,0.5388
20-OCT-2021,532441,2.59,2.72,-0.0490,0.0300,0.0301,0.5751
20-OCT-2021,532444,0.79,0.76,0.0387,0.0290,0.0291,0.5560
20-OCT-2021,532455,7.18,7.16,0.0028,0.0377,0.0376,0.7183
20-OCT-2021,532459,124.25,127.20,-0.0235,0.0416,0.0415,0.7929
20-OCT-2021,532467,19.95,20.50,-0.0272,0.0259,0.0259,0.4948
20-OCT-2021,532468,10693.60,10615.65,0.0073,0.0279,0.0278,0.5311
20-OCT-2021,532485,412.00,416.45,-0.0107,0.0181,0.0180,0.3439
20-OCT-2021,532503,996.55,1006.65,-0.0101,0.0199,0.0199,0.3802
20-OCT-2021,532626,438.95,455.20,-0.0364,0.0387,0.0387,0.7394
20-OCT-2021,532645,0.86,0.82,0.0476,0.0228,0.0230,0.4394
20-OCT-2021,532656,4.29,4.31,-0.0047,0.0384,0.0383,0.7317
20-OCT-2021,532701,5.57,5.64,-0.0125,0.0352,0.0351,0.6706
20-OCT-2021,532723,12.40,12.76,-0.0286,0.0303,0.0303,0.5789
20-OCT-2021,532742,10774.50,10578.15,0.0184,0.0306,0.0306,0.5846
20-OCT-2021,532745,33.55,33.75,-0.0059,0.0388,0.0387,0.7394
20-OCT-2021,532766,2.52,2.40,0.0488,0.0323,0.0324,0.6190
20-OCT-2021,532806,15.05,15.35,-0.0197,0.0374,0.0373,0.7126
20-OCT-2021,532820,4.56,4.61,-0.0109,0.0398,0.0398,0.7604
20-OCT-2021,532829,36.65,36.95,-0.0082,0.0345,0.0344,0.6572
20-OCT-2021,532841,650.10,655.50,-0.0083,0.0340,0.0339,0.6477
20-OCT-2021,532855,46.85,48.55,-0.0356,0.0326,0.0327,0.6247
20-OCT-2021,532874,1.21,1.27,-0.0484,0.0347,0.0348,0.6649
20-OCT-2021,532879,140.00,144.65,-0.0327,0.0443,0.0443,0.8464
20-OCT-2021,532893,38.80,40.10,-0.0330,0.0277,0.0277,0.5292
20-OCT-2021,532911,8.65,8.72,-0.0081,0.0264,0.0263,0.5025
20-OCT-2021,532918,30.40,32.35,-0.0622,0.0433,0.0434,0.8292
20-OCT-2021,532933,24.85,25.00,-0.0060,0.0342,0.0341,0.6515
20-OCT-2021,532957,29.05,27.85,0.0422,0.0280,0.0281,0.5368
20-OCT-2021,532972,6.39,6.31,0.0126,0.0382,0.0381,0.7279
20-OCT-2021,532975,3.19,3.14,0.0158,0.0319,0.0319,0.6094
20-OCT-2021,532992,17.47,16.64,0.0487,0.0268,0.0270,0.5158
20-OCT-2021,533014,23.70,24.25,-0.0229,0.0174,0.0174,0.3324
20-OCT-2021,533018,13.23,13.23,0.0000,0.0246,0.0245,0.4681
20-OCT-2021,533019,12.49,11.90,0.0484,0.0306,0.0307,0.5865
20-OCT-2021,533056,59.95,60.40,-0.0075,0.0413,0.0412,0.7871
20-OCT-2021,533078,31.40,31.40,0.0000,0.0188,0.0188,0.3592
20-OCT-2021,533095,2224.40,2167.55,0.0259,0.0283,0.0282,0.5388
20-OCT-2021,533101,149.95,157.00,-0.0459,0.0373,0.0373,0.7126
20-OCT-2021,533108,13.62,13.95,-0.0239,0.0430,0.0430,0.8215
20-OCT-2021,533110,30.70,32.30,-0.0508,0.0869,0.0867,1.6564
20-OCT-2021,533149,4.48,4.54,-0.0133,0.0323,0.0323,0.6171
20-OCT-2021,533167,34.90,35.30,-0.0114,0.0346,0.0345,0.6591
20-OCT-2021,533170,53.05,53.60,-0.0103,0.0392,0.0391,0.7470
20-OCT-2021,533202,2.55,2.45,0.0400,0.0349,0.0349,0.6668
20-OCT-2021,533210,40.95,41.60,-0.0157,0.0340,0.0339,0.6477
20-OCT-2021,533212,87.00,87.15,-0.0017,0.0383,0.0382,0.7298
20-OCT-2021,533268,5.68,5.41,0.0487,0.0278,0.0280,0.5349
20-OCT-2021,533285,38.40,37.35,0.0277,0.0444,0.0444,0.8483
20-OCT-2021,533289,51.00,53.65,-0.0507,0.0399,0.0399,0.7623
20-OCT-2021,533315,17.45,17.60,-0.0086,0.0402,0.0401,0.7661
20-OCT-2021,533407,24.15,24.80,-0.0266,0.0233,0.0234,0.4471
20-OCT-2021,533427,11.86,11.99,-0.0109,0.0433,0.0432,0.8253
20-OCT-2021,533477,353.25,353.25,0.0000,0.0310,0.0310,0.5923
20-OCT-2021,533602,6.13,6.27,-0.0226,0.0330,0.0330,0.6305
20-OCT-2021,533608,76.75,81.00,-0.0539,0.0396,0.0396,0.7566
20-OCT-2021,533896,17.75,17.65,0.0056,0.0436,0.0435,0.8311
20-OCT-2021,534060,1.79,1.84,-0.0275,0.0393,0.0393,0.7508
20-OCT-2021,534063,23.20,23.20,0.0000,0.0224,0.0224,0.4280
20-OCT-2021,534190,3.67,3.53,0.0389,0.0328,0.0328,0.6266
20-OCT-2021,534338,14.50,14.61,-0.0076,0.0250,0.0249,0.4757
20-OCT-2021,534422,23.65,24.85,-0.0495,0.0335,0.0336,0.6419
20-OCT-2021,534600,232.15,235.55,-0.0145,0.0363,0.0363,0.6935
20-OCT-2021,534612,12.84,13.25,-0.0314,0.0372,0.0372,0.7107
20-OCT-2021,534618,182.15,180.30,0.0102,0.0329,0.0328,0.6266
20-OCT-2021,534623,25.70,28.50,-0.1034,0.0317,0.0324,0.6190
20-OCT-2021,534639,13.64,13.64,0.0000,0.0153,0.0153,0.2923
20-OCT-2021,534680,163.00,166.55,-0.0215,0.0370,0.0369,0.7050
20-OCT-2021,534691,12.84,13.51,-0.0509,0.0390,0.0390,0.7451
20-OCT-2021,534731,3.52,3.70,-0.0499,0.0322,0.0324,0.6190
20-OCT-2021,534732,6.65,6.65,0.0000,0.0291,0.0290,0.5540
20-OCT-2021,534733,1.90,1.81,0.0485,0.0301,0.0303,0.5789
20-OCT-2021,534741,0.57,0.59,-0.0345,0.0353,0.0353,0.6744
20-OCT-2021,534755,2.29,2.32,-0.0130,0.0370,0.0369,0.7050
20-OCT-2021,534796,20.70,19.75,0.0470,0.0247,0.0249,0.4757
20-OCT-2021,535136,46.20,47.40,-0.0256,0.0307,0.0306,0.5846
20-OCT-2021,535204,7.57,7.96,-0.0502,0.0368,0.0369,0.7050
20-OCT-2021,535205,4.83,4.68,0.0315,0.0377,0.0377,0.7203
20-OCT-2021,535267,69.85,69.15,0.0101,0.0322,0.0321,0.6133
20-OCT-2021,535387,11.73,11.73,0.0000,0.0097,0.0097,0.1853
20-OCT-2021,535566,38.85,39.70,-0.0216,0.0313,0.0313,0.5980
20-OCT-2021,535620,156.45,165.35,-0.0553,0.0367,0.0369,0.7050
20-OCT-2021,535621,66.20,68.85,-0.0392,0.0351,0.0351,0.6706
20-OCT-2021,535657,8.06,8.48,-0.0508,0.0340,0.0341,0.6515
20-OCT-2021,535667,14.98,14.30,0.0465,0.0285,0.0286,0.5464
20-OCT-2021,535693,33.40,35.55,-0.0624,0.0391,0.0392,0.7489
20-OCT-2021,536170,3.85,3.81,0.0104,0.0286,0.0285,0.5445
20-OCT-2021,536264,141.30,144.55,-0.0227,0.0405,0.0404,0.7718
20-OCT-2021,536493,657.55,660.70,-0.0048,0.0306,0.0305,0.5827
20-OCT-2021,536565,6.87,6.87,0.0000,0.0289,0.0288,0.5502
20-OCT-2021,536659,6.43,6.76,-0.0500,0.0326,0.0327,0.6247
20-OCT-2021,536672,8.30,8.30,0.0000,0.0320,0.0319,0.6094
20-OCT-2021,536709,17.14,16.33,0.0484,0.0394,0.0395,0.7546
20-OCT-2021,536751,0.82,0.79,0.0373,0.0296,0.0296,0.5655
20-OCT-2021,536846,6.20,6.20,0.0000,0.0269,0.0268,0.5120
20-OCT-2021,536868,56.05,55.15,0.0162,0.0304,0.0304,0.5808
20-OCT-2021,536965,7.60,7.90,-0.0387,0.0313,0.0313,0.5980
20-OCT-2021,536974,25.80,26.10,-0.0116,0.0364,0.0364,0.6954
20-OCT-2021,537069,13.15,13.80,-0.0482,0.0548,0.0548,1.0470
20-OCT-2021,537253,42.70,44.20,-0.0345,0.0392,0.0392,0.7489
20-OCT-2021,537254,9.20,9.65,-0.0478,0.0397,0.0397,0.7585
20-OCT-2021,537259,406.60,406.40,0.0005,0.0292,0.0292,0.5579
20-OCT-2021,537326,12.95,13.54,-0.0446,0.0328,0.0329,0.6286
20-OCT-2021,537392,70.35,74.05,-0.0513,0.0291,0.0293,0.5598
20-OCT-2021,537524,1.05,0.96,0.0896,0.0380,0.0385,0.7355
20-OCT-2021,537536,72.10,70.45,0.0232,0.0419,0.0418,0.7986
20-OCT-2021,537707,32.10,33.75,-0.0501,0.0237,0.0239,0.4566
20-OCT-2021,537750,128.30,131.90,-0.0277,0.0333,0.0333,0.6362
20-OCT-2021,537800,4.16,4.32,-0.0377,0.0369,0.0369,0.7050
20-OCT-2021,537839,16.32,16.86,-0.0326,0.0334,0.0334,0.6381
20-OCT-2021,537840,25.60,26.05,-0.0174,0.0330,0.0329,0.6286
20-OCT-2021,537985,10.76,10.76,0.0000,0.0206,0.0206,0.3936
20-OCT-2021,538019,3.09,3.17,-0.0256,0.0349,0.0349,0.6668
20-OCT-2021,538092,115.00,115.10,-0.0009,0.0306,0.0305,0.5827
20-OCT-2021,538119,168.20,164.80,0.0204,0.0312,0.0312,0.5961
20-OCT-2021,538180,0.48,0.46,0.0426,0.0291,0.0292,0.5579
20-OCT-2021,538212,0.88,0.84,0.0465,0.0338,0.0339,0.6477
20-OCT-2021,538351,34.90,34.05,0.0247,0.0231,0.0231,0.4413
20-OCT-2021,538382,199.90,204.00,-0.0203,0.0241,0.0241,0.4604
20-OCT-2021,538395,40.00,40.00,0.0000,0.0223,0.0222,0.4241
20-OCT-2021,538401,64.90,64.80,0.0015,0.0361,0.0360,0.6878
20-OCT-2021,538433,0.34,0.34,0.0000,0.0259,0.0258,0.4929
20-OCT-2021,538446,99.75,98.00,0.0177,0.0304,0.0303,0.5789
20-OCT-2021,538451,47.15,44.95,0.0478,0.0181,0.0184,0.3515
20-OCT-2021,538452,7.68,7.68,0.0000,0.0171,0.0171,0.3267
20-OCT-2021,538464,1.78,1.78,0.0000,0.0282,0.0281,0.5368
20-OCT-2021,538476,5.44,5.62,-0.0326,0.0382,0.0382,0.7298
20-OCT-2021,538521,24.00,24.75,-0.0308,0.0289,0.0289,0.5521
20-OCT-2021,538537,1.32,1.31,0.0076,0.0223,0.0222,0.4241
20-OCT-2021,538539,1.96,1.87,0.0470,0.0301,0.0302,0.5770
20-OCT-2021,538540,0.57,0.55,0.0357,0.0294,0.0294,0.5617
20-OCT-2021,538542,5.95,6.26,-0.0508,0.0252,0.0254,0.4853
20-OCT-2021,538556,32.50,32.50,0.0000,0.0121,0.0121,0.2312
20-OCT-2021,538563,6.01,6.01,0.0000,0.0015,0.0015,0.0287
20-OCT-2021,538564,203.00,205.45,-0.0120,0.0389,0.0388,0.7413
20-OCT-2021,538565,71.25,73.70,-0.0338,0.0322,0.0322,0.6152
20-OCT-2021,538566,791.70,817.35,-0.0319,0.0244,0.0244,0.4662
20-OCT-2021,538568,10.00,10.33,-0.0325,0.0215,0.0216,0.4127
20-OCT-2021,538569,10.90,11.13,-0.0209,0.0299,0.0299,0.5712
20-OCT-2021,538596,8.72,9.17,-0.0503,0.0256,0.0258,0.4929
20-OCT-2021,538597,32.30,34.00,-0.0513,0.0340,0.0341,0.6515
20-OCT-2021,538607,2.98,2.90,0.0272,0.0374,0.0374,0.7145
20-OCT-2021,538609,10.00,10.00,0.0000,0.0014,0.0014,0.0267
20-OCT-2021,538610,73.15,69.75,0.0476,0.1128,0.1126,2.1512
20-OCT-2021,538611,9.17,8.74,0.0480,0.0328,0.0329,0.6286
20-OCT-2021,538634,145.15,146.15,-0.0069,0.0418,0.0417,0.7967
20-OCT-2021,538646,28.50,30.00,-0.0513,0.0322,0.0323,0.6171
20-OCT-2021,538647,14.17,14.17,0.0000,0.0236,0.0235,0.4490
20-OCT-2021,538652,3.46,3.46,0.0000,0.0023,0.0023,0.0439
20-OCT-2021,538674,7.41,7.41,0.0000,0.0208,0.0207,0.3955
20-OCT-2021,538706,142.00,142.00,0.0000,0.0211,0.0211,0.4031
20-OCT-2021,538707,15.78,15.04,0.0480,0.0301,0.0302,0.5770
20-OCT-2021,538708,4.90,4.35,0.1191,0.0435,0.0442,0.8444
20-OCT-2021,538713,30.40,30.85,-0.0147,0.0382,0.0381,0.7279
20-OCT-2021,538714,64.00,65.00,-0.0155,0.0278,0.0278,0.5311
20-OCT-2021,538715,81.85,74.25,0.0975,0.0474,0.0477,0.9113
20-OCT-2021,538732,63.30,66.00,-0.0418,0.0297,0.0297,0.5674
20-OCT-2021,538733,13.00,13.56,-0.0422,0.0332,0.0332,0.6343
20-OCT-2021,538734,165.80,164.90,0.0054,0.0351,0.0351,0.6706
20-OCT-2021,538742,25.05,24.65,0.0161,0.0296,0.0295,0.5636
20-OCT-2021,538770,9.17,9.60,-0.0458,0.0342,0.0342,0.6534
20-OCT-2021,538772,105.95,106.95,-0.0094,0.0348,0.0347,0.6629
20-OCT-2021,538777,15.80,15.80,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,538778,52.00,54.35,-0.0442,0.0369,0.0370,0.7069
20-OCT-2021,538786,6.33,6.33,0.0000,0.0223,0.0222,0.4241
20-OCT-2021,538788,37.90,37.90,0.0000,0.0238,0.0237,0.4528
20-OCT-2021,538789,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,538795,344.85,347.25,-0.0069,0.0334,0.0333,0.6362
20-OCT-2021,538812,10.35,9.96,0.0384,0.0363,0.0363,0.6935
20-OCT-2021,538833,3.33,3.50,-0.0498,0.0301,0.0302,0.5770
20-OCT-2021,538834,9.92,9.45,0.0485,0.0320,0.0321,0.6133
20-OCT-2021,538837,90.45,89.65,0.0089,0.0333,0.0333,0.6362
20-OCT-2021,538860,0.37,0.37,0.0000,0.0297,0.0297,0.5674
20-OCT-2021,538862,22.50,22.50,0.0000,0.0013,0.0013,0.0248
20-OCT-2021,538868,17.55,17.55,0.0000,0.0189,0.0188,0.3592
20-OCT-2021,538874,2.52,2.52,0.0000,0.0149,0.0149,0.2847
20-OCT-2021,538875,14.00,14.00,0.0000,0.0112,0.0112,0.2140
20-OCT-2021,538881,15.22,14.50,0.0485,0.0117,0.0121,0.2312
20-OCT-2021,538882,17.10,17.85,-0.0429,0.0408,0.0409,0.7814
20-OCT-2021,538890,89.90,92.85,-0.0323,0.0394,0.0394,0.7527
20-OCT-2021,538891,61.40,58.50,0.0484,0.0301,0.0303,0.5789
20-OCT-2021,538894,41.25,39.30,0.0484,0.0246,0.0247,0.4719
20-OCT-2021,538895,19.80,19.80,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,538896,887.50,912.05,-0.0273,0.0395,0.0394,0.7527
20-OCT-2021,538897,7.38,7.38,0.0000,0.0137,0.0136,0.2598
20-OCT-2021,538918,3.46,3.30,0.0473,0.0234,0.0236,0.4509
20-OCT-2021,538919,8.50,8.50,0.0000,0.0094,0.0093,0.1777
20-OCT-2021,538920,80.45,79.70,0.0094,0.0195,0.0194,0.3706
20-OCT-2021,538922,28.90,28.00,0.0316,0.0439,0.0438,0.8368
20-OCT-2021,538923,12.50,12.50,0.0000,0.0249,0.0249,0.4757
20-OCT-2021,538926,113.25,113.25,0.0000,0.0066,0.0066,0.1261
20-OCT-2021,538928,19.35,18.75,0.0315,0.0322,0.0322,0.6152
20-OCT-2021,538935,15.01,15.01,0.0000,0.0088,0.0088,0.1681
20-OCT-2021,538942,16.25,15.75,0.0313,0.0368,0.0367,0.7012
20-OCT-2021,538943,28.55,28.35,0.0070,0.0314,0.0313,0.5980
20-OCT-2021,538952,1.65,1.73,-0.0473,0.0336,0.0336,0.6419
20-OCT-2021,538964,718.00,696.00,0.0311,0.0356,0.0356,0.6801
20-OCT-2021,538965,31.45,33.10,-0.0511,0.0324,0.0325,0.6209
20-OCT-2021,538970,74.10,74.25,-0.0020,0.0257,0.0256,0.4891
20-OCT-2021,538987,229.70,227.60,0.0092,0.0357,0.0356,0.6801
20-OCT-2021,538992,440.00,440.00,0.0000,0.0218,0.0218,0.4165
20-OCT-2021,538993,6.61,6.61,0.0000,0.0200,0.0199,0.3802
20-OCT-2021,539005,46.50,44.40,0.0462,0.0137,0.0140,0.2675
20-OCT-2021,539006,2727.30,2768.25,-0.0149,0.0336,0.0335,0.6400
20-OCT-2021,539009,4.09,4.03,0.0148,0.0325,0.0325,0.6209
20-OCT-2021,539011,168.25,160.25,0.0487,0.0317,0.0318,0.6075
20-OCT-2021,539012,194.80,198.80,-0.0203,0.0315,0.0315,0.6018
20-OCT-2021,539013,270.25,257.40,0.0487,0.0312,0.0314,0.5999
20-OCT-2021,539016,11.85,11.29,0.0484,0.0392,0.0392,0.7489
20-OCT-2021,539017,96.80,97.30,-0.0052,0.0355,0.0354,0.6763
20-OCT-2021,539018,409.55,433.30,-0.0564,0.0307,0.0309,0.5903
20-OCT-2021,539032,11.16,11.74,-0.0507,0.0353,0.0354,0.6763
20-OCT-2021,539040,5.62,5.91,-0.0503,0.0330,0.0331,0.6324
20-OCT-2021,539042,179.60,179.55,0.0003,0.0311,0.0311,0.5942
20-OCT-2021,539090,13.72,13.72,0.0000,0.0134,0.0134,0.2560
20-OCT-2021,539091,35.95,35.95,0.0000,0.0076,0.0075,0.1433
20-OCT-2021,539096,7.23,6.89,0.0482,0.0278,0.0279,0.5330
20-OCT-2021,539110,27.55,27.55,0.0000,0.0144,0.0144,0.2751
20-OCT-2021,539111,6.05,6.05,0.0000,0.0286,0.0285,0.5445
20-OCT-2021,539112,67.90,69.15,-0.0182,0.0300,0.0300,0.5731
20-OCT-2021,539113,1620.00,1653.50,-0.0205,0.0366,0.0366,0.6992
20-OCT-2021,539115,65.60,62.50,0.0484,0.0184,0.0186,0.3554
20-OCT-2021,539117,16.01,16.01,0.0000,0.0176,0.0176,0.3362
20-OCT-2021,539119,14.60,14.60,0.0000,0.0182,0.0181,0.3458
20-OCT-2021,539120,13.65,14.33,-0.0486,0.0186,0.0188,0.3592
20-OCT-2021,539121,24.00,24.00,0.0000,0.0078,0.0078,0.1490
20-OCT-2021,539122,42.20,43.40,-0.0280,0.0377,0.0377,0.7203
20-OCT-2021,539124,33.00,33.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539132,4.16,4.28,-0.0284,0.0316,0.0316,0.6037
20-OCT-2021,539143,9.33,9.38,-0.0053,0.0256,0.0255,0.4872
20-OCT-2021,539148,932.35,933.85,-0.0016,0.0278,0.0278,0.5311
20-OCT-2021,539149,2.54,2.54,0.0000,0.0311,0.0310,0.5923
20-OCT-2021,539151,82.50,86.25,-0.0445,0.0435,0.0435,0.8311
20-OCT-2021,539174,11.45,11.45,0.0000,0.0175,0.0175,0.3343
20-OCT-2021,539175,4.32,4.54,-0.0497,0.0284,0.0286,0.5464
20-OCT-2021,539176,53.45,54.00,-0.0102,0.0335,0.0334,0.6381
20-OCT-2021,539177,186.75,1779.10,-2.2541,0.0330,0.1628,3.1103
20-OCT-2021,539195,47.15,48.95,-0.0375,0.0397,0.0397,0.7585
20-OCT-2021,539196,24.45,25.15,-0.0282,0.0475,0.0474,0.9056
20-OCT-2021,539197,0.60,0.59,0.0168,0.0324,0.0324,0.6190
20-OCT-2021,539198,4.34,4.34,0.0000,0.0206,0.0205,0.3917
20-OCT-2021,539199,14.19,13.52,0.0484,0.0194,0.0197,0.3764
20-OCT-2021,539206,22.50,22.50,0.0000,0.0082,0.0082,0.1567
20-OCT-2021,539216,133.55,137.70,-0.0306,0.0369,0.0369,0.7050
20-OCT-2021,539217,2.47,2.36,0.0456,0.0336,0.0337,0.6438
20-OCT-2021,539218,113.15,113.95,-0.0070,0.0258,0.0257,0.4910
20-OCT-2021,539219,16.05,15.75,0.0189,0.0334,0.0334,0.6381
20-OCT-2021,539220,34.85,34.80,0.0014,0.0095,0.0095,0.1815
20-OCT-2021,539221,1388.95,1415.15,-0.0187,0.0977,0.0975,1.8627
20-OCT-2021,539223,4.20,4.25,-0.0118,0.0318,0.0317,0.6056
20-OCT-2021,539224,36.35,36.35,0.0000,0.0105,0.0105,0.2006
20-OCT-2021,539226,27.30,27.20,0.0037,0.0311,0.0310,0.5923
20-OCT-2021,539227,29.90,29.75,0.0050,0.0340,0.0339,0.6477
20-OCT-2021,539228,32.60,32.65,-0.0015,0.0301,0.0301,0.5751
20-OCT-2021,539230,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539235,157.75,156.80,0.0060,0.0261,0.0260,0.4967
20-OCT-2021,539246,36.70,36.70,0.0000,0.0142,0.0142,0.2713
20-OCT-2021,539253,15.17,15.17,0.0000,0.0037,0.0037,0.0707
20-OCT-2021,539255,81.75,86.00,-0.0507,0.0335,0.0337,0.6438
20-OCT-2021,539267,28.55,27.70,0.0302,0.0355,0.0354,0.6763
20-OCT-2021,539274,3.20,3.20,0.0000,0.0313,0.0312,0.5961
20-OCT-2021,539275,83.85,86.80,-0.0346,0.0307,0.0307,0.5865
20-OCT-2021,539277,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539278,1.77,1.86,-0.0496,0.0358,0.0359,0.6859
20-OCT-2021,539288,36.75,35.00,0.0488,0.0264,0.0266,0.5082
20-OCT-2021,539291,7.72,7.69,0.0039,0.0328,0.0328,0.6266
20-OCT-2021,539300,23.50,25.95,-0.0992,0.0308,0.0315,0.6018
20-OCT-2021,539304,13.40,14.10,-0.0509,0.0267,0.0269,0.5139
20-OCT-2021,539310,41.45,40.25,0.0294,0.0233,0.0233,0.4451
20-OCT-2021,539353,204.95,200.00,0.0244,0.0361,0.0360,0.6878
20-OCT-2021,539354,76.30,78.90,-0.0335,0.0382,0.0382,0.7298
20-OCT-2021,539363,7.05,6.74,0.0450,0.0342,0.0343,0.6553
20-OCT-2021,539378,33.45,33.45,0.0000,0.0151,0.0150,0.2866
20-OCT-2021,539383,5.50,5.48,0.0036,0.0300,0.0299,0.5712
20-OCT-2021,539384,9.79,9.79,0.0000,0.0308,0.0307,0.5865
20-OCT-2021,539391,12.21,12.16,0.0041,0.0299,0.0299,0.5712
20-OCT-2021,539393,22.30,22.30,0.0000,0.0058,0.0057,0.1089
20-OCT-2021,539398,30.50,31.50,-0.0323,0.0241,0.0242,0.4623
20-OCT-2021,539399,182.80,187.35,-0.0246,0.0316,0.0316,0.6037
20-OCT-2021,539400,672.85,716.20,-0.0624,0.0317,0.0319,0.6094
20-OCT-2021,539402,64.75,59.40,0.0862,0.0067,0.0091,0.1739
20-OCT-2021,539405,17.50,17.00,0.0290,0.0081,0.0083,0.1586
20-OCT-2021,539409,12.36,12.00,0.0296,0.0138,0.0139,0.2656
20-OCT-2021,539410,3.51,3.46,0.0143,0.0313,0.0312,0.5961
20-OCT-2021,539428,117.65,116.15,0.0128,0.0372,0.0371,0.7088
20-OCT-2021,539433,18.45,18.45,0.0000,0.0032,0.0032,0.0611
20-OCT-2021,539434,7.16,7.16,0.0000,0.0055,0.0055,0.1051
20-OCT-2021,539435,8.31,8.31,0.0000,0.0071,0.0070,0.1337
20-OCT-2021,539449,39.65,39.65,0.0000,0.0177,0.0177,0.3382
20-OCT-2021,539455,19.40,19.40,0.0000,0.0178,0.0177,0.3382
20-OCT-2021,539468,18.05,18.05,0.0000,0.0028,0.0028,0.0535
20-OCT-2021,539469,68.10,68.10,0.0000,0.0311,0.0310,0.5923
20-OCT-2021,539470,146.80,144.25,0.0175,0.0201,0.0201,0.3840
20-OCT-2021,539479,23.10,24.10,-0.0424,0.0310,0.0311,0.5942
