Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,539481,12.50,12.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539488,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539492,21.00,21.00,0.0000,0.0006,0.0006,0.0115
20-OCT-2021,539493,12.50,12.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539494,7.24,7.15,0.0125,0.1487,0.1483,2.8333
20-OCT-2021,539495,12.96,12.96,0.0000,0.0048,0.0048,0.0917
20-OCT-2021,539506,13.77,13.12,0.0484,0.0173,0.0176,0.3362
20-OCT-2021,539515,351.00,341.00,0.0289,0.0179,0.0179,0.3420
20-OCT-2021,539518,110.95,113.00,-0.0183,0.0349,0.0348,0.6649
20-OCT-2021,539519,48.75,44.50,0.0912,0.0319,0.0325,0.6209
20-OCT-2021,539522,56.10,56.10,0.0000,0.0180,0.0180,0.3439
20-OCT-2021,539525,2.06,2.06,0.0000,0.0339,0.0339,0.6477
20-OCT-2021,539526,0.60,0.61,-0.0165,0.0441,0.0440,0.8406
20-OCT-2021,539527,361.45,377.95,-0.0446,0.0268,0.0269,0.5139
20-OCT-2021,539528,29.25,28.70,0.0190,0.0356,0.0356,0.6801
20-OCT-2021,539533,10.50,10.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539543,13.12,13.12,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539544,2.97,3.30,-0.1054,0.0297,0.0305,0.5827
20-OCT-2021,539545,46.05,48.45,-0.0508,0.0178,0.0181,0.3458
20-OCT-2021,539546,5.71,5.70,0.0018,0.0322,0.0321,0.6133
20-OCT-2021,539552,4.52,4.52,0.0000,0.0079,0.0079,0.1509
20-OCT-2021,539559,12.35,12.35,0.0000,0.0099,0.0098,0.1872
20-OCT-2021,539560,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539561,129.55,127.55,0.0156,0.0369,0.0369,0.7050
20-OCT-2021,539562,79.80,86.95,-0.0858,0.0303,0.0308,0.5884
20-OCT-2021,539574,8.34,8.34,0.0000,0.0111,0.0111,0.2121
20-OCT-2021,539584,1.16,1.22,-0.0504,0.0138,0.0142,0.2713
20-OCT-2021,539593,3.98,4.18,-0.0490,0.0307,0.0308,0.5884
20-OCT-2021,539594,21.10,22.05,-0.0440,0.0440,0.0440,0.8406
20-OCT-2021,539596,7.06,7.06,0.0000,0.0204,0.0203,0.3878
20-OCT-2021,539598,35.90,35.80,0.0028,0.0285,0.0284,0.5426
20-OCT-2021,539599,14.13,14.13,0.0000,0.0153,0.0152,0.2904
20-OCT-2021,539600,12.50,12.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539607,11.12,11.12,0.0000,0.0173,0.0173,0.3305
20-OCT-2021,539620,30.60,31.15,-0.0178,0.0358,0.0357,0.6820
20-OCT-2021,539621,8.00,8.32,-0.0392,0.0353,0.0353,0.6744
20-OCT-2021,539632,6.02,6.02,0.0000,0.0033,0.0033,0.0630
20-OCT-2021,539661,12.96,13.64,-0.0511,0.0268,0.0270,0.5158
20-OCT-2021,539662,74.50,74.50,0.0000,0.0150,0.0150,0.2866
20-OCT-2021,539673,10.85,10.85,0.0000,0.0289,0.0289,0.5521
20-OCT-2021,539679,6.65,8.24,-0.2144,0.0298,0.0334,0.6381
20-OCT-2021,539681,12.50,12.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539683,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,539686,113.05,116.60,-0.0309,0.0394,0.0393,0.7508
20-OCT-2021,539692,9.75,10.26,-0.0510,0.0342,0.0343,0.6553
20-OCT-2021,539697,15.60,15.60,0.0000,0.2561,0.2555,4.8813
20-OCT-2021,539724,6.12,5.83,0.0485,0.0135,0.0139,0.2656
20-OCT-2021,539730,471.95,486.05,-0.0294,0.0340,0.0340,0.6496
20-OCT-2021,539762,14.01,14.01,0.0000,0.0098,0.0097,0.1853
20-OCT-2021,539767,14.16,14.71,-0.0381,0.0329,0.0330,0.6305
20-OCT-2021,539770,4.25,4.07,0.0433,0.0334,0.0334,0.6381
20-OCT-2021,539773,3.97,3.92,0.0127,0.0379,0.0378,0.7222
20-OCT-2021,539798,6.91,6.86,0.0073,0.0458,0.0457,0.8731
20-OCT-2021,539800,8.22,8.23,-0.0012,0.0317,0.0316,0.6037
20-OCT-2021,539814,21.45,21.45,0.0000,0.0477,0.0476,0.9094
20-OCT-2021,539819,3.85,3.85,0.0000,0.0018,0.0017,0.0325
20-OCT-2021,539833,0.51,0.49,0.0400,0.0266,0.0267,0.5101
20-OCT-2021,539834,3.05,3.05,0.0000,0.0010,0.0010,0.0191
20-OCT-2021,539835,88.50,86.75,0.0200,0.1393,0.1389,2.6537
20-OCT-2021,539837,751.40,750.20,0.0016,0.0320,0.0319,0.6094
20-OCT-2021,539841,130.95,136.20,-0.0393,0.0427,0.0426,0.8139
20-OCT-2021,539854,817.15,860.15,-0.0513,0.0327,0.0328,0.6266
20-OCT-2021,539872,413.15,421.70,-0.0205,0.0276,0.0275,0.5254
20-OCT-2021,539875,55.10,53.60,0.0276,0.0278,0.0278,0.5311
20-OCT-2021,539884,83.60,84.30,-0.0083,0.0366,0.0365,0.6973
20-OCT-2021,539894,4.02,4.07,-0.0124,0.0911,0.0909,1.7366
20-OCT-2021,539895,22.65,22.65,0.0000,0.0114,0.0113,0.2159
20-OCT-2021,539910,3.04,3.06,-0.0066,0.0298,0.0297,0.5674
20-OCT-2021,539911,14.51,13.82,0.0487,0.0808,0.0806,1.5399
20-OCT-2021,539921,103.60,103.60,0.0000,0.0234,0.0233,0.4451
20-OCT-2021,539922,12.59,12.59,0.0000,0.0130,0.0130,0.2484
20-OCT-2021,539927,63.00,63.00,0.0000,0.0059,0.0059,0.1127
20-OCT-2021,539938,44.95,44.95,0.0000,0.0294,0.0294,0.5617
20-OCT-2021,539939,43.55,43.85,-0.0069,0.0277,0.0276,0.5273
20-OCT-2021,539946,27.15,26.60,0.0205,0.0134,0.0134,0.2560
20-OCT-2021,539947,14.26,14.26,0.0000,0.0228,0.0227,0.4337
20-OCT-2021,539956,1315.35,1291.25,0.0185,0.0371,0.0370,0.7069
20-OCT-2021,539963,9.20,9.65,-0.0478,0.0381,0.0381,0.7279
20-OCT-2021,539982,12.75,13.00,-0.0194,0.0390,0.0390,0.7451
20-OCT-2021,539984,4835.00,4921.05,-0.0176,0.0322,0.0321,0.6133
20-OCT-2021,539986,148.35,146.05,0.0156,0.0299,0.0299,0.5712
20-OCT-2021,539991,44.90,44.90,0.0000,0.3490,0.3481,6.6504
20-OCT-2021,540006,8.73,9.19,-0.0514,0.0369,0.0370,0.7069
20-OCT-2021,540023,34.75,36.55,-0.0505,0.0302,0.0304,0.5808
20-OCT-2021,540026,3.92,4.08,-0.0400,0.0324,0.0324,0.6190
20-OCT-2021,540027,428.20,439.80,-0.0267,0.0184,0.0185,0.3534
20-OCT-2021,540062,46.30,46.30,0.0000,0.0147,0.0146,0.2789
20-OCT-2021,540063,5.15,5.00,0.0296,0.0333,0.0333,0.6362
20-OCT-2021,540066,23.40,23.40,0.0000,0.0051,0.0051,0.0974
20-OCT-2021,540078,278.95,270.05,0.0324,0.0243,0.0244,0.4662
20-OCT-2021,540080,28.90,30.00,-0.0374,0.0307,0.0307,0.5865
20-OCT-2021,540097,14.75,14.38,0.0254,0.0270,0.0270,0.5158
20-OCT-2021,540108,10.00,10.24,-0.0237,0.0398,0.0397,0.7585
20-OCT-2021,540132,2.49,2.49,0.0000,0.0195,0.0194,0.3706
20-OCT-2021,540134,2.91,2.93,-0.0068,0.0456,0.0455,0.8693
20-OCT-2021,540135,6.00,6.31,-0.0504,0.0311,0.0312,0.5961
20-OCT-2021,540143,216.90,215.60,0.0060,0.0427,0.0426,0.8139
20-OCT-2021,540147,31.65,30.35,0.0419,0.0307,0.0307,0.5865
20-OCT-2021,540159,12.78,12.18,0.0481,0.0235,0.0237,0.4528
20-OCT-2021,540168,24.90,24.00,0.0368,0.0182,0.0183,0.3496
20-OCT-2021,540174,19.65,19.90,-0.0126,0.0284,0.0283,0.5407
20-OCT-2021,540175,10.05,10.05,0.0000,0.0380,0.0379,0.7241
20-OCT-2021,540181,5.90,5.90,0.0000,0.0135,0.0135,0.2579
20-OCT-2021,540190,12.44,12.45,-0.0008,0.0265,0.0265,0.5063
20-OCT-2021,540192,14.72,14.28,0.0303,0.0437,0.0437,0.8349
20-OCT-2021,540198,41.25,41.60,-0.0084,0.0360,0.0359,0.6859
20-OCT-2021,540199,14.46,14.46,0.0000,0.0031,0.0031,0.0592
20-OCT-2021,540204,86.00,86.00,0.0000,0.0249,0.0248,0.4738
20-OCT-2021,540205,799.85,804.85,-0.0062,0.0421,0.0420,0.8024
20-OCT-2021,540211,10.82,10.82,0.0000,0.0078,0.0078,0.1490
20-OCT-2021,540221,8.41,8.41,0.0000,0.0132,0.0132,0.2522
20-OCT-2021,540243,36.00,34.30,0.0484,0.0335,0.0336,0.6419
20-OCT-2021,540252,124.00,126.50,-0.0200,0.0187,0.0187,0.3573
20-OCT-2021,540253,3.06,2.92,0.0468,0.0325,0.0326,0.6228
20-OCT-2021,540254,11.62,12.23,-0.0512,0.0367,0.0368,0.7031
20-OCT-2021,540259,7.50,7.62,-0.0159,0.0342,0.0342,0.6534
20-OCT-2021,540266,33.70,34.65,-0.0278,0.0240,0.0240,0.4585
20-OCT-2021,540268,123.35,123.55,-0.0016,0.0308,0.0307,0.5865
20-OCT-2021,540270,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,540310,4.30,4.30,0.0000,0.0148,0.0148,0.2828
20-OCT-2021,540318,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,540359,41.10,41.50,-0.0097,0.0334,0.0333,0.6362
20-OCT-2021,540360,80.95,79.10,0.0231,0.0312,0.0312,0.5961
20-OCT-2021,540361,65.75,67.80,-0.0307,0.0360,0.0359,0.6859
20-OCT-2021,540385,7.70,7.70,0.0000,0.0294,0.0293,0.5598
20-OCT-2021,540386,17.50,17.32,0.0103,0.0330,0.0329,0.6286
20-OCT-2021,540401,99.40,97.50,0.0193,0.0321,0.0321,0.6133
20-OCT-2021,540405,79.50,82.00,-0.0310,0.0364,0.0364,0.6954
20-OCT-2021,540481,10.83,10.32,0.0482,0.0274,0.0276,0.5273
20-OCT-2021,540515,16.15,16.15,0.0000,0.0087,0.0086,0.1643
20-OCT-2021,540519,71.35,74.30,-0.0405,0.0064,0.0070,0.1337
20-OCT-2021,540545,14.75,14.90,-0.0101,0.0236,0.0235,0.4490
20-OCT-2021,540570,33.15,36.70,-0.1017,0.0318,0.0325,0.6209
20-OCT-2021,540590,141.20,141.20,0.0000,0.0279,0.0278,0.5311
20-OCT-2021,540614,18.70,19.20,-0.0264,0.0388,0.0387,0.7394
20-OCT-2021,540615,14.43,14.28,0.0104,0.0301,0.0301,0.5751
20-OCT-2021,540654,54.75,54.05,0.0129,0.0346,0.0346,0.6610
20-OCT-2021,540686,295.00,299.90,-0.0165,0.0358,0.0357,0.6820
20-OCT-2021,540693,68.00,67.70,0.0044,0.0288,0.0288,0.5502
20-OCT-2021,540696,36.00,37.05,-0.0287,0.0268,0.0269,0.5139
20-OCT-2021,540697,1.63,1.65,-0.0122,0.0275,0.0275,0.5254
20-OCT-2021,540703,6.07,6.08,-0.0016,0.0390,0.0389,0.7432
20-OCT-2021,540717,18.14,17.28,0.0486,0.0237,0.0239,0.4566
20-OCT-2021,540726,45.25,48.45,-0.0683,0.0315,0.0318,0.6075
20-OCT-2021,540728,218.50,229.10,-0.0474,0.0327,0.0328,0.6266
20-OCT-2021,540730,46.90,50.70,-0.0779,0.0353,0.0356,0.6801
20-OCT-2021,540737,410.25,404.85,0.0133,0.0376,0.0375,0.7164
20-OCT-2021,540744,12.28,12.59,-0.0249,0.0328,0.0328,0.6266
20-OCT-2021,540786,10.13,11.25,-0.1049,0.0812,0.0813,1.5532
20-OCT-2021,540788,74.00,72.50,0.0205,0.0172,0.0173,0.3305
20-OCT-2021,540795,68.25,70.00,-0.0253,0.0439,0.0438,0.8368
20-OCT-2021,540796,64.75,64.25,0.0078,0.0242,0.0241,0.4604
20-OCT-2021,540821,11.20,11.10,0.0090,0.0218,0.0218,0.4165
20-OCT-2021,540823,30.05,28.90,0.0390,0.0313,0.0314,0.5999
20-OCT-2021,540829,4.19,3.81,0.0951,0.0309,0.0316,0.6037
20-OCT-2021,540874,19.25,20.25,-0.0506,0.0304,0.0306,0.5846
20-OCT-2021,540904,63.00,63.00,0.0000,0.0247,0.0246,0.4700
20-OCT-2021,540914,17.10,17.10,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,540936,10.15,10.21,-0.0059,0.0413,0.0412,0.7871
20-OCT-2021,540954,40.50,40.40,0.0025,0.0295,0.0294,0.5617
20-OCT-2021,540955,27.25,26.80,0.0167,0.0428,0.0427,0.8158
20-OCT-2021,540956,181.00,172.40,0.0487,0.0318,0.0319,0.6094
20-OCT-2021,540980,17000.00,17200.00,-0.0117,0.0302,0.0301,0.5751
20-OCT-2021,541005,81.25,84.55,-0.0398,0.0343,0.0343,0.6553
20-OCT-2021,541096,372.00,382.05,-0.0267,0.0240,0.0240,0.4585
20-OCT-2021,541133,45.60,45.60,0.0000,0.0022,0.0022,0.0420
20-OCT-2021,541167,1304.10,1324.60,-0.0156,0.0348,0.0347,0.6629
20-OCT-2021,541347,8.76,9.15,-0.0436,0.0347,0.0348,0.6649
20-OCT-2021,541358,328.50,329.00,-0.0015,0.0173,0.0173,0.3305
20-OCT-2021,541400,125.95,131.25,-0.0412,0.0379,0.0379,0.7241
20-OCT-2021,541444,22.90,23.00,-0.0044,0.0355,0.0354,0.6763
20-OCT-2021,541503,45.00,45.00,0.0000,0.0302,0.0301,0.5751
20-OCT-2021,541627,4.18,4.11,0.0169,0.0330,0.0329,0.6286
20-OCT-2021,541633,12.58,12.58,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,541634,32.95,33.15,-0.0061,0.0271,0.0271,0.5177
20-OCT-2021,541702,7.36,7.01,0.0487,0.0326,0.0327,0.6247
20-OCT-2021,541735,16.20,16.20,0.0000,0.0332,0.0331,0.6324
20-OCT-2021,541741,17.20,16.40,0.0476,0.0311,0.0312,0.5961
20-OCT-2021,541771,1.84,1.89,-0.0268,0.0416,0.0415,0.7929
20-OCT-2021,541865,170.60,162.50,0.0486,0.0389,0.0389,0.7432
20-OCT-2021,541890,1.58,1.66,-0.0494,0.0338,0.0339,0.6477
20-OCT-2021,541974,1537.15,1533.75,0.0022,0.0141,0.0141,0.2694
20-OCT-2021,541999,2.28,2.40,-0.0513,0.0370,0.0371,0.7088
20-OCT-2021,542019,141.40,135.00,0.0463,0.0172,0.0174,0.3324
20-OCT-2021,542034,173.45,173.40,0.0003,0.0071,0.0070,0.1337
20-OCT-2021,542057,50.70,50.80,-0.0020,0.0324,0.0323,0.6171
20-OCT-2021,542117,9.49,9.49,0.0000,0.0315,0.0314,0.5999
20-OCT-2021,542123,80.05,80.00,0.0006,0.0278,0.0278,0.5311
20-OCT-2021,542176,6.30,6.30,0.0000,0.0093,0.0093,0.1777
20-OCT-2021,542206,6.51,6.51,0.0000,0.0205,0.0205,0.3917
20-OCT-2021,542332,6.30,6.30,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,542351,1165.00,1170.55,-0.0048,0.0286,0.0285,0.5445
20-OCT-2021,542376,54.85,54.85,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,542377,3.36,3.36,0.0000,0.0075,0.0074,0.1414
20-OCT-2021,542524,30.20,31.50,-0.0421,0.0154,0.0157,0.2999
20-OCT-2021,542543,94.00,94.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,542544,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,542579,54.45,53.35,0.0204,0.0231,0.0231,0.4413
20-OCT-2021,542627,8.33,8.69,-0.0423,0.0328,0.0329,0.6286
20-OCT-2021,542667,212.90,219.70,-0.0314,0.0227,0.0228,0.4356
20-OCT-2021,542669,35.90,36.20,-0.0083,0.0268,0.0267,0.5101
20-OCT-2021,542670,53.50,55.40,-0.0349,0.0325,0.0326,0.6228
20-OCT-2021,542677,7.00,7.00,0.0000,0.0300,0.0300,0.5731
20-OCT-2021,542679,13.82,13.89,-0.0051,0.0346,0.0345,0.6591
20-OCT-2021,542682,56.00,56.00,0.0000,0.0368,0.0367,0.7012
20-OCT-2021,542721,134.00,128.45,0.0423,0.0372,0.0372,0.7107
20-OCT-2021,542724,80.50,84.55,-0.0491,0.0459,0.0459,0.8769
20-OCT-2021,542753,214.35,218.75,-0.0203,0.0304,0.0304,0.5808
20-OCT-2021,542774,32.20,32.70,-0.0154,0.0417,0.0416,0.7948
20-OCT-2021,542803,17.20,17.20,0.0000,0.0287,0.0286,0.5464
20-OCT-2021,542862,84.75,89.95,-0.0595,0.0309,0.0311,0.5942
20-OCT-2021,542864,35.10,35.10,0.0000,0.0065,0.0065,0.1242
20-OCT-2021,542866,37.10,37.10,0.0000,0.0154,0.0154,0.2942
20-OCT-2021,542906,23.20,23.20,0.0000,0.0204,0.0203,0.3878
20-OCT-2021,542911,820.80,864.00,-0.0513,0.0316,0.0317,0.6056
20-OCT-2021,542938,49.15,49.15,0.0000,0.0204,0.0203,0.3878
20-OCT-2021,543207,32.30,32.40,-0.0031,0.0149,0.0148,0.2828
20-OCT-2021,543208,13.48,13.48,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,543229,191.90,191.90,0.0000,0.0267,0.0266,0.5082
20-OCT-2021,543267,16.20,16.20,0.0000,0.0038,0.0038,0.0726
20-OCT-2021,590082,140.95,148.35,-0.0512,0.0287,0.0288,0.5502
20-OCT-2021,590122,36.45,35.75,0.0194,0.0327,0.0327,0.6247
20-OCT-2021,5PAISA,445.85,503.15,-0.1209,0.0342,0.0352,0.6725
20-OCT-2021,63MOONS,98.45,99.80,-0.0136,0.0317,0.0317,0.6056
20-OCT-2021,890154,10.60,10.92,-0.0297,0.0106,0.0108,0.2063
20-OCT-2021,890155,30.20,33.55,-0.1052,0.0104,0.0128,0.2445
20-OCT-2021,A2ZINFRA,4.35,4.50,-0.0339,0.0353,0.0353,0.6744
20-OCT-2021,AAKASH,183.00,187.30,-0.0232,0.0221,0.0221,0.4222
20-OCT-2021,AAREYDRUGS,34.95,35.35,-0.0114,0.0379,0.0378,0.7222
20-OCT-2021,AARON,103.45,102.05,0.0136,0.0328,0.0327,0.6247
20-OCT-2021,AARTIDRUGS,612.20,621.95,-0.0158,0.0272,0.0272,0.5197
20-OCT-2021,AARTIIND,1013.25,1102.05,-0.0840,0.0229,0.0236,0.4509
20-OCT-2021,AARTISURF,1395.65,1423.55,-0.0198,0.0315,0.0314,0.5999
20-OCT-2021,AARVEEDEN,26.05,26.45,-0.0152,0.0375,0.0374,0.7145
20-OCT-2021,AARVI,60.45,61.75,-0.0213,0.0341,0.0341,0.6515
20-OCT-2021,AASHRIT,90.05,90.05,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,AAVAS,2706.25,2842.75,-0.0492,0.0239,0.0241,0.4604
20-OCT-2021,ABAN,59.45,61.10,-0.0274,0.0359,0.0358,0.6840
20-OCT-2021,ABB,1830.25,1846.05,-0.0086,0.0190,0.0190,0.3630
20-OCT-2021,ABBOTINDIA,20689.30,20572.75,0.0056,0.0189,0.0189,0.3611
20-OCT-2021,ABCAPITAL,103.75,106.30,-0.0243,0.0280,0.0280,0.5349
20-OCT-2021,ABFRL,252.50,254.65,-0.0085,0.0260,0.0259,0.4948
20-OCT-2021,ABMINTLLTD,121.40,124.85,-0.0280,0.0187,0.0188,0.3592
20-OCT-2021,ABSLAMC,662.20,678.85,-0.0248,0.0025,0.0030,0.0573
20-OCT-2021,ABSLBANETF,393.41,394.92,-0.0038,0.0198,0.0198,0.3783
20-OCT-2021,ABSLNN50ET,439.39,450.58,-0.0251,0.0244,0.0244,0.4662
20-OCT-2021,ACC,2263.60,2242.80,0.0092,0.0176,0.0176,0.3362
20-OCT-2021,ACCELYA,1322.00,1312.05,0.0076,0.0232,0.0231,0.4413
20-OCT-2021,ACCURACY,164.15,170.10,-0.0356,0.0326,0.0326,0.6228
20-OCT-2021,ACCUVANT,10.15,10.15,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ACE,246.70,251.15,-0.0179,0.0364,0.0363,0.6935
20-OCT-2021,ACEEXPO,7.00,7.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ACESTONE,9.45,9.45,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ACRYSIL,718.20,754.15,-0.0488,0.0303,0.0304,0.5808
20-OCT-2021,ADANIENT,1589.70,1569.45,0.0128,0.0309,0.0309,0.5903
20-OCT-2021,ADANIGREEN,1179.15,1181.20,-0.0017,0.0294,0.0293,0.5598
20-OCT-2021,ADANIPORTS,794.90,792.20,0.0034,0.0252,0.0252,0.4814
20-OCT-2021,ADANIPOWER,120.90,124.85,-0.0321,0.0380,0.0380,0.7260
20-OCT-2021,ADANITRANS,1710.15,1744.75,-0.0200,0.0344,0.0343,0.6553
20-OCT-2021,ADBML,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ADFFOODS,884.95,910.45,-0.0284,0.0272,0.0272,0.5197
20-OCT-2021,ADL,46.95,46.20,0.0161,0.0253,0.0253,0.4834
20-OCT-2021,ADORWELD,681.55,698.75,-0.0249,0.0295,0.0295,0.5636
20-OCT-2021,ADROITINFO,12.80,12.65,0.0118,0.0529,0.0528,1.0087
20-OCT-2021,ADSL,84.25,84.65,-0.0047,0.0369,0.0368,0.7031
20-OCT-2021,ADTECH,25.90,25.90,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ADVANIHOTR,78.15,80.95,-0.0352,0.0316,0.0316,0.6037
20-OCT-2021,ADVENTZSEC,50.35,50.35,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ADVENZYMES,382.20,387.25,-0.0131,0.0277,0.0277,0.5292
20-OCT-2021,AEGISCHEM,212.25,219.40,-0.0331,0.0276,0.0276,0.5273
20-OCT-2021,AEL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,AFDIL,145.50,145.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,AFFLE,1077.20,1116.05,-0.0354,0.0269,0.0270,0.5158
20-OCT-2021,AGARIND,328.65,351.90,-0.0684,0.0358,0.0360,0.6878
20-OCT-2021,AGCNET,974.80,988.40,-0.0139,0.0323,0.0322,0.6152
20-OCT-2021,AGRITECH,72.80,73.10,-0.0041,0.0350,0.0349,0.6668
20-OCT-2021,AGROPHOS,16.80,17.10,-0.0177,0.0374,0.0373,0.7126
20-OCT-2021,AHLADA,151.20,153.25,-0.0135,0.0291,0.0290,0.5540
20-OCT-2021,AHLEAST,188.35,188.85,-0.0027,0.0255,0.0255,0.4872
20-OCT-2021,AHLUCONT,351.20,353.65,-0.0070,0.0272,0.0272,0.5197
20-OCT-2021,AHLWEST,278.15,278.70,-0.0020,0.0278,0.0277,0.5292
20-OCT-2021,AIAENG,1911.75,1910.65,0.0006,0.0193,0.0192,0.3668
20-OCT-2021,AIRAN,20.65,20.75,-0.0048,0.0358,0.0357,0.6820
20-OCT-2021,AIROLAM,70.65,72.05,-0.0196,0.0087,0.0088,0.1681
20-OCT-2021,AJANTPHARM,2216.20,2162.00,0.0248,0.0196,0.0196,0.3745
20-OCT-2021,AJMERA,331.05,338.30,-0.0217,0.0365,0.0364,0.6954
20-OCT-2021,AJOONI,62.45,63.35,-0.0143,0.0213,0.0213,0.4069
20-OCT-2021,AKASH,232.10,235.70,-0.0154,0.0403,0.0402,0.7680
20-OCT-2021,AKASHAGRO,50.60,50.60,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,AKG,42.00,42.70,-0.0165,0.0237,0.0236,0.4509
20-OCT-2021,AKSHARCHEM,515.30,523.95,-0.0166,0.0351,0.0350,0.6687
20-OCT-2021,AKSHOPTFBR,8.50,8.80,-0.0347,0.0364,0.0364,0.6954
20-OCT-2021,AKZOINDIA,2197.85,2206.00,-0.0037,0.0162,0.0162,0.3095
20-OCT-2021,ALANKIT,17.55,17.75,-0.0113,0.0394,0.0393,0.7508
20-OCT-2021,ALBA,360.00,360.00,0.0000,0.0007,0.0007,0.0134
20-OCT-2021,ALBERTDAVD,588.65,605.55,-0.0283,0.0277,0.0277,0.5292
