Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,ALEMBICLTD,108.30,110.55,-0.0206,0.0306,0.0306,0.5846
20-OCT-2021,ALICON,773.20,791.95,-0.0240,0.0349,0.0349,0.6668
20-OCT-2021,ALIROX,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ALKALI,87.75,91.05,-0.0369,0.0417,0.0417,0.7967
20-OCT-2021,ALKEM,3824.20,3842.35,-0.0047,0.0162,0.0162,0.3095
20-OCT-2021,ALKYLAMINE,3824.95,3934.95,-0.0284,0.0324,0.0323,0.6171
20-OCT-2021,ALLCARGO,257.75,266.15,-0.0321,0.0283,0.0283,0.5407
20-OCT-2021,ALLSEC,446.05,473.50,-0.0597,0.0324,0.0326,0.6228
20-OCT-2021,ALMONDZ,135.55,129.15,0.0484,0.0378,0.0379,0.7241
20-OCT-2021,ALOKINDS,23.05,23.70,-0.0278,0.0341,0.0341,0.6515
20-OCT-2021,ALPA,52.80,52.05,0.0143,0.0376,0.0375,0.7164
20-OCT-2021,ALPHAGEO,412.40,431.55,-0.0454,0.0395,0.0395,0.7546
20-OCT-2021,ALPSINDUS,3.45,3.65,-0.0564,0.1102,0.1100,2.1015
20-OCT-2021,AMARAJABAT,704.10,708.95,-0.0069,0.0186,0.0186,0.3554
20-OCT-2021,AMARKANTAK,11.95,11.95,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,AMARVAN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,AMBER,3428.05,3602.10,-0.0495,0.0248,0.0250,0.4776
20-OCT-2021,AMBICAAGAR,19.35,19.10,0.0130,0.0300,0.0300,0.5731
20-OCT-2021,AMBIKCO,1890.05,1887.35,0.0014,0.0272,0.0271,0.5177
20-OCT-2021,AMBUJACEM,392.75,389.35,0.0087,0.0196,0.0196,0.3745
20-OCT-2021,AMDIND,39.40,36.45,0.0778,0.0385,0.0388,0.7413
20-OCT-2021,AMIORG,1250.55,1327.75,-0.0599,0.0193,0.0197,0.3764
20-OCT-2021,AMJLAND,32.95,33.85,-0.0269,0.0349,0.0348,0.6649
20-OCT-2021,AMRUTANJAN,902.05,930.80,-0.0314,0.0263,0.0264,0.5044
20-OCT-2021,ANANTRAJ,67.35,70.30,-0.0429,0.0347,0.0347,0.6629
20-OCT-2021,ANDHRACEMT,15.65,16.40,-0.0468,0.0400,0.0400,0.7642
20-OCT-2021,ANDHRAPAP,234.75,233.65,0.0047,0.0252,0.0251,0.4795
20-OCT-2021,ANDHRSUGAR,641.95,669.85,-0.0425,0.0307,0.0308,0.5884
20-OCT-2021,ANDREWYU,25.85,26.55,-0.0267,0.0136,0.0137,0.2617
20-OCT-2021,ANGELBRKG,1397.95,1497.50,-0.0688,0.0341,0.0343,0.6553
20-OCT-2021,ANIKINDS,20.90,20.80,0.0048,0.0348,0.0348,0.6649
20-OCT-2021,ANKITMETAL,3.30,3.15,0.0465,0.0637,0.0636,1.2151
20-OCT-2021,ANMOL,154.15,160.40,-0.0397,0.0247,0.0248,0.4738
20-OCT-2021,ANSALAPI,11.15,10.05,0.1039,0.0383,0.0389,0.7432
20-OCT-2021,ANSALHSG,6.10,6.45,-0.0558,0.0340,0.0341,0.6515
20-OCT-2021,ANTGRAPHIC,0.70,0.75,-0.0690,0.0287,0.0291,0.5560
20-OCT-2021,ANUP,946.80,971.60,-0.0259,0.0304,0.0304,0.5808
20-OCT-2021,ANURAS,792.60,813.40,-0.0259,0.0136,0.0137,0.2617
20-OCT-2021,APARINDS,703.10,708.60,-0.0078,0.0261,0.0261,0.4986
20-OCT-2021,APCL,382.15,385.85,-0.0096,0.0301,0.0300,0.5731
20-OCT-2021,APCOTEXIND,393.25,407.10,-0.0346,0.0328,0.0328,0.6266
20-OCT-2021,APEX,285.30,287.30,-0.0070,0.0355,0.0354,0.6763
20-OCT-2021,APLAPOLLO,852.55,883.15,-0.0353,0.0271,0.0272,0.5197
20-OCT-2021,APLLTD,776.70,794.05,-0.0221,0.0221,0.0221,0.4222
20-OCT-2021,APOLLO,116.60,118.30,-0.0145,0.0339,0.0338,0.6457
20-OCT-2021,APOLLOHOSP,4146.70,4301.10,-0.0366,0.0248,0.0249,0.4757
20-OCT-2021,APOLLOPIPE,1880.65,1939.55,-0.0308,0.0299,0.0299,0.5712
20-OCT-2021,APOLLOTYRE,225.70,231.90,-0.0271,0.0258,0.0258,0.4929
20-OCT-2021,APOLSINHOT,833.25,835.80,-0.0031,0.0357,0.0356,0.6801
20-OCT-2021,APTECHT,309.30,307.80,0.0049,0.0339,0.0338,0.6457
20-OCT-2021,APTUS,311.95,319.95,-0.0253,0.0099,0.0100,0.1910
20-OCT-2021,ARCHIDPLY,32.45,32.60,-0.0046,0.0330,0.0329,0.6286
20-OCT-2021,ARCHIES,17.30,18.20,-0.0507,0.0394,0.0395,0.7546
20-OCT-2021,ARENTERP,26.35,27.50,-0.0427,0.0465,0.0465,0.8884
20-OCT-2021,ARIES,144.60,151.15,-0.0443,0.0339,0.0340,0.6496
20-OCT-2021,ARIHANT,36.85,30.70,0.1826,0.0360,0.0382,0.7298
20-OCT-2021,ARIHANTCAP,142.85,149.25,-0.0438,0.0226,0.0228,0.4356
20-OCT-2021,ARIHANTSUP,168.60,174.65,-0.0353,0.0354,0.0354,0.6763
20-OCT-2021,ARMANFIN,965.55,981.75,-0.0166,0.0347,0.0346,0.6610
20-OCT-2021,AROGRANITE,62.25,63.20,-0.0151,0.0346,0.0345,0.6591
20-OCT-2021,ARROWGREEN,114.15,119.55,-0.0462,0.0360,0.0360,0.6878
20-OCT-2021,ARSHIYA,30.65,32.25,-0.0509,0.0393,0.0394,0.7527
20-OCT-2021,ARSSINFRA,28.00,28.80,-0.0282,0.0382,0.0382,0.7298
20-OCT-2021,ARTEMISMED,32.15,33.70,-0.0471,0.0280,0.0282,0.5388
20-OCT-2021,ARTNIRMAN,32.70,31.15,0.0486,0.0000,0.0034,0.0650
20-OCT-2021,ARVEE,88.40,87.75,0.0074,0.0246,0.0245,0.4681
20-OCT-2021,ARVIND,126.30,131.35,-0.0392,0.0363,0.0363,0.6935
20-OCT-2021,ARVINDFASN,325.70,311.45,0.0447,0.0353,0.0354,0.6763
20-OCT-2021,ASAHIINDIA,362.95,370.75,-0.0213,0.0243,0.0243,0.4643
20-OCT-2021,ASAHISONG,342.60,349.65,-0.0204,0.0333,0.0332,0.6343
20-OCT-2021,ASAL,86.30,91.00,-0.0530,0.0329,0.0330,0.6305
20-OCT-2021,ASALCBR,537.25,564.85,-0.0501,0.0236,0.0238,0.4547
20-OCT-2021,ASHAPURMIN,114.15,117.45,-0.0285,0.0341,0.0341,0.6515
20-OCT-2021,ASHIANA,179.35,176.85,0.0140,0.0300,0.0299,0.5712
20-OCT-2021,ASHIMASYN,18.45,19.05,-0.0320,0.0356,0.0355,0.6782
20-OCT-2021,ASHOKA,112.95,113.05,-0.0009,0.0299,0.0298,0.5693
20-OCT-2021,ASHOKLEY,136.60,139.65,-0.0221,0.0284,0.0284,0.5426
20-OCT-2021,ASIANHOTNR,85.25,86.60,-0.0157,0.0289,0.0289,0.5521
20-OCT-2021,ASIANLAKTO,11.10,11.10,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ASIANPAINT,3169.55,3183.75,-0.0045,0.0179,0.0179,0.3420
20-OCT-2021,ASIANTILES,147.40,150.10,-0.0182,0.0319,0.0318,0.6075
20-OCT-2021,ASPINWALL,178.05,182.00,-0.0219,0.0327,0.0327,0.6247
20-OCT-2021,ASSOFIN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ASTEC,1261.00,1267.30,-0.0050,0.0286,0.0286,0.5464
20-OCT-2021,ASTERDM,188.75,196.90,-0.0423,0.0260,0.0261,0.4986
20-OCT-2021,ASTRAL,2188.10,2249.50,-0.0277,0.0267,0.0267,0.5101
20-OCT-2021,ASTRAMICRO,193.00,202.85,-0.0498,0.0306,0.0307,0.5865
20-OCT-2021,ASTRAZEN,3061.55,3082.25,-0.0067,0.0232,0.0231,0.4413
20-OCT-2021,ASTRON,55.25,56.00,-0.0135,0.0345,0.0344,0.6572
20-OCT-2021,ATFL,1009.10,1021.85,-0.0126,0.0235,0.0234,0.4471
20-OCT-2021,ATGL,1402.65,1419.35,-0.0118,0.0368,0.0367,0.7012
20-OCT-2021,ATLANTA,13.00,13.05,-0.0038,0.0329,0.0328,0.6266
20-OCT-2021,ATLANTIC,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ATUL,9659.15,10216.70,-0.0561,0.0188,0.0192,0.3668
20-OCT-2021,ATULAUTO,229.60,227.65,0.0085,0.0259,0.0258,0.4929
20-OCT-2021,AUBANK,1157.25,1182.35,-0.0215,0.0297,0.0297,0.5674
20-OCT-2021,AURIONPRO,207.65,208.65,-0.0048,0.0389,0.0388,0.7413
20-OCT-2021,AUROPHARMA,701.70,712.60,-0.0154,0.0243,0.0243,0.4643
20-OCT-2021,AURUMCAP,9.70,9.70,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,AUSOMENT,63.50,63.50,0.0000,0.0433,0.0432,0.8253
20-OCT-2021,AUTOAXLES,1286.00,1377.80,-0.0690,0.0310,0.0313,0.5980
20-OCT-2021,AUTOIND,54.70,56.90,-0.0394,0.0337,0.0337,0.6438
20-OCT-2021,AVADHSUGAR,439.20,453.00,-0.0309,0.0385,0.0384,0.7336
20-OCT-2021,AVANTIFEED,552.20,559.35,-0.0129,0.0255,0.0255,0.4872
20-OCT-2021,AVTNPL,85.50,88.95,-0.0396,0.0316,0.0316,0.6037
20-OCT-2021,AWHCL,331.95,326.95,0.0152,0.0240,0.0240,0.4585
20-OCT-2021,AXISBANK,804.80,801.65,0.0039,0.0251,0.0250,0.4776
20-OCT-2021,AXISBNKETF,396.13,397.56,-0.0036,0.0111,0.0111,0.2121
20-OCT-2021,AXISBPSETF,10.34,10.34,0.0000,0.0008,0.0008,0.0153
20-OCT-2021,AXISCADES,82.25,85.10,-0.0341,0.0376,0.0376,0.7183
20-OCT-2021,AXISCETF,71.97,71.36,0.0085,0.0035,0.0035,0.0669
20-OCT-2021,AXISGOLD,41.01,41.07,-0.0015,0.0110,0.0109,0.2082
20-OCT-2021,AXISHCETF,87.68,87.28,0.0046,0.0048,0.0048,0.0917
20-OCT-2021,AXISNIFTY,192.84,193.29,-0.0023,0.0154,0.0153,0.2923
20-OCT-2021,AXISTECETF,366.29,374.77,-0.0229,0.0102,0.0103,0.1968
20-OCT-2021,AYMSYNTEX,106.75,107.45,-0.0065,0.0351,0.0351,0.6706
20-OCT-2021,BAFNAPH,133.50,135.35,-0.0138,0.1275,0.1272,2.4302
20-OCT-2021,BAGFILMS,3.00,2.95,0.0168,0.0373,0.0373,0.7126
20-OCT-2021,BAJAJ-AUTO,3848.60,3911.55,-0.0162,0.0171,0.0171,0.3267
20-OCT-2021,BAJAJCON,242.20,250.10,-0.0321,0.0241,0.0241,0.4604
20-OCT-2021,BAJAJELEC,1188.15,1273.50,-0.0694,0.0269,0.0273,0.5216
20-OCT-2021,BAJAJFINSV,18603.05,19075.40,-0.0251,0.0254,0.0254,0.4853
20-OCT-2021,BAJAJHIND,13.95,13.65,0.0217,0.0405,0.0404,0.7718
20-OCT-2021,BAJAJHLDNG,4784.65,4806.10,-0.0045,0.0202,0.0202,0.3859
20-OCT-2021,BAJFINANCE,7761.35,7738.90,0.0029,0.0260,0.0260,0.4967
20-OCT-2021,BALAJITELE,64.65,65.10,-0.0069,0.0295,0.0295,0.5636
20-OCT-2021,BALAMINES,4145.25,4478.60,-0.0773,0.0356,0.0359,0.6859
20-OCT-2021,BALAXI,553.00,566.40,-0.0239,0.0293,0.0293,0.5598
20-OCT-2021,BALKRISHNA,24.70,23.40,0.0541,0.0396,0.0397,0.7585
20-OCT-2021,BALKRISIND,2487.20,2584.35,-0.0383,0.0218,0.0219,0.4184
20-OCT-2021,BALLARPUR,1.20,1.20,0.0000,0.0438,0.0437,0.8349
20-OCT-2021,BALMLAWRIE,133.15,129.55,0.0274,0.0216,0.0217,0.4146
20-OCT-2021,BALPHARMA,98.70,101.50,-0.0280,0.0378,0.0378,0.7222
20-OCT-2021,BALRAMCHIN,344.30,369.95,-0.0719,0.0311,0.0315,0.6018
20-OCT-2021,BANARBEADS,73.10,75.55,-0.0330,0.0408,0.0408,0.7795
20-OCT-2021,BANARISUG,2245.95,2309.90,-0.0281,0.0255,0.0255,0.4872
20-OCT-2021,BANCOINDIA,189.65,191.85,-0.0115,0.0291,0.0291,0.5560
20-OCT-2021,BANDHANBNK,316.60,315.80,0.0025,0.0315,0.0314,0.5999
20-OCT-2021,BANG,34.95,36.00,-0.0296,0.0376,0.0376,0.7183
20-OCT-2021,BANKA,76.55,77.40,-0.0110,0.0335,0.0334,0.6381
20-OCT-2021,BANKBARODA,92.20,89.35,0.0314,0.0290,0.0290,0.5540
20-OCT-2021,BANKBEES,398.63,399.07,-0.0011,0.0172,0.0171,0.3267
20-OCT-2021,BANKINDIA,59.60,60.30,-0.0117,0.0304,0.0304,0.5808
20-OCT-2021,BANSWRAS,181.25,185.35,-0.0224,0.0348,0.0348,0.6649
20-OCT-2021,BARBEQUE,1227.35,1214.15,0.0108,0.0257,0.0256,0.4891
20-OCT-2021,BARTRONICS,3.75,3.90,-0.0392,0.0408,0.0408,0.7795
20-OCT-2021,BASANT,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,BASF,3551.30,3576.50,-0.0071,0.0276,0.0275,0.5254
20-OCT-2021,BASML,60.40,62.55,-0.0350,0.0361,0.0361,0.6897
20-OCT-2021,BATAINDIA,2085.45,2118.85,-0.0159,0.0185,0.0185,0.3534
20-OCT-2021,BAYERCROP,5149.45,5208.95,-0.0115,0.0182,0.0181,0.3458
20-OCT-2021,BBL,1397.85,1395.60,0.0016,0.0240,0.0240,0.4585
20-OCT-2021,BBTC,1119.30,1128.55,-0.0082,0.0230,0.0229,0.4375
20-OCT-2021,BCG,75.60,79.45,-0.0497,0.0441,0.0441,0.8425
20-OCT-2021,BCLIND,238.05,237.90,0.0006,0.0300,0.0300,0.5731
20-OCT-2021,BCP,3.95,3.95,0.0000,0.0319,0.0318,0.6075
20-OCT-2021,BDL,422.35,428.75,-0.0150,0.0248,0.0247,0.4719
20-OCT-2021,BEARDSELL,14.00,14.25,-0.0177,0.0365,0.0364,0.6954
20-OCT-2021,BECTORFOOD,415.20,415.35,-0.0004,0.0180,0.0180,0.3439
20-OCT-2021,BEDMUTHA,50.50,53.15,-0.0511,0.0341,0.0342,0.6534
20-OCT-2021,BEL,204.80,206.85,-0.0100,0.0248,0.0247,0.4719
20-OCT-2021,BEML,1541.20,1575.40,-0.0219,0.0276,0.0276,0.5273
20-OCT-2021,BEPL,186.80,190.55,-0.0199,0.0346,0.0346,0.6610
20-OCT-2021,BERGEPAINT,799.60,823.75,-0.0298,0.0165,0.0166,0.3171
20-OCT-2021,BESTAGRO,1030.35,1018.85,0.0112,0.0317,0.0316,0.6037
20-OCT-2021,BFINVEST,353.85,357.40,-0.0100,0.0318,0.0317,0.6056
20-OCT-2021,BFUTILITIE,427.95,437.75,-0.0226,0.0344,0.0343,0.6553
20-OCT-2021,BGRENERGY,69.15,71.60,-0.0348,0.0401,0.0401,0.7661
20-OCT-2021,BHAGCHEM,804.70,806.60,-0.0024,0.0019,0.0019,0.0363
20-OCT-2021,BHAGERIA,278.60,291.35,-0.0447,0.0301,0.0302,0.5770
20-OCT-2021,BHAGYANGR,49.35,50.15,-0.0161,0.0383,0.0382,0.7298
20-OCT-2021,BHAGYAPROP,32.95,32.85,0.0030,0.0300,0.0299,0.5712
20-OCT-2021,BHAIRAV,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,BHANDARI,3.55,3.70,-0.0414,0.0404,0.0404,0.7718
20-OCT-2021,BHARATFORG,774.05,791.10,-0.0218,0.0254,0.0254,0.4853
20-OCT-2021,BHARATGEAR,174.15,170.30,0.0224,0.0372,0.0371,0.7088
20-OCT-2021,BHARATRAS,11423.90,11767.65,-0.0296,0.0267,0.0267,0.5101
20-OCT-2021,BHARATWIRE,62.25,62.80,-0.0088,0.0332,0.0331,0.6324
20-OCT-2021,BHARTIARTL,708.45,681.10,0.0394,0.0206,0.0207,0.3955
20-OCT-2021,BHEL,72.90,69.60,0.0463,0.0338,0.0339,0.6477
20-OCT-2021,BIGBLOC,138.15,140.45,-0.0165,0.0342,0.0341,0.6515
20-OCT-2021,BIL,216.30,222.55,-0.0285,0.0317,0.0317,0.6056
20-OCT-2021,BINDALAGRO,22.30,22.65,-0.0156,0.0398,0.0397,0.7585
20-OCT-2021,BIOCON,341.75,344.40,-0.0077,0.0238,0.0238,0.4547
20-OCT-2021,BIOFILCHEM,63.95,66.45,-0.0383,0.0434,0.0434,0.8292
20-OCT-2021,BIRET,271.96,273.92,-0.0072,0.0094,0.0094,0.1796
20-OCT-2021,BIRLACABLE,92.35,93.55,-0.0129,0.0357,0.0356,0.6801
20-OCT-2021,BIRLACORPN,1407.40,1422.85,-0.0109,0.0272,0.0271,0.5177
20-OCT-2021,BIRLAMONEY,62.30,64.15,-0.0293,0.0361,0.0361,0.6897
20-OCT-2021,BIRLATYRE,25.00,25.40,-0.0159,0.0331,0.0330,0.6305
20-OCT-2021,BIUL,58.00,58.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,BKMINDST,1.35,1.40,-0.0364,0.0423,0.0422,0.8062
20-OCT-2021,BLBLIMITED,11.20,11.75,-0.0479,0.0410,0.0410,0.7833
20-OCT-2021,BLISSGVS,106.65,108.70,-0.0190,0.0307,0.0307,0.5865
20-OCT-2021,BLKASHYAP,29.05,27.80,0.0440,0.0386,0.0386,0.7375
20-OCT-2021,BLS,225.20,233.60,-0.0366,0.0411,0.0411,0.7852
20-OCT-2021,BLUECHIP,0.40,0.40,0.0000,0.1400,0.1397,2.6690
20-OCT-2021,BLUECOAST,5.60,5.85,-0.0437,0.2041,0.2036,3.8898
20-OCT-2021,BLUEDART,6240.15,6475.85,-0.0371,0.0220,0.0221,0.4222
20-OCT-2021,BLUESTARCO,895.85,905.80,-0.0110,0.0184,0.0184,0.3515
20-OCT-2021,BODALCHEM,133.50,136.25,-0.0204,0.0317,0.0317,0.6056
20-OCT-2021,BOMDYEING,99.20,98.20,0.0101,0.0319,0.0318,0.6075
20-OCT-2021,BOROLTD,260.30,277.90,-0.0654,0.0310,0.0312,0.5961
20-OCT-2021,BORORENEW,470.35,495.10,-0.0513,0.0366,0.0367,0.7012
20-OCT-2021,BOSCHLTD,17145.70,17259.35,-0.0066,0.0215,0.0214,0.4088
20-OCT-2021,BPCL,441.10,453.05,-0.0267,0.0211,0.0211,0.4031
20-OCT-2021,BPL,123.80,130.30,-0.0512,0.0403,0.0404,0.7718
20-OCT-2021,BRFL,7.05,7.15,-0.0141,0.0373,0.0372,0.7107
20-OCT-2021,BRIGADE,436.75,442.05,-0.0121,0.0279,0.0278,0.5311
20-OCT-2021,BRISK,31.00,31.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,BRITANNIA,3762.00,3795.90,-0.0090,0.0158,0.0158,0.3019
20-OCT-2021,BRNL,29.50,29.65,-0.0051,0.0266,0.0265,0.5063
20-OCT-2021,BROOKS,129.70,132.20,-0.0191,0.0373,0.0373,0.7126
20-OCT-2021,BSE,1343.25,1371.00,-0.0204,0.0272,0.0271,0.5177
20-OCT-2021,BSHSL,286.85,290.00,-0.0109,0.0242,0.0242,0.4623
20-OCT-2021,BSL,76.30,78.40,-0.0272,0.0365,0.0364,0.6954
20-OCT-2021,BSLGOLDETF,4314.65,4309.60,0.0012,0.0095,0.0095,0.1815
20-OCT-2021,BSLNIFTY,202.45,203.73,-0.0063,0.0137,0.0136,0.2598
20-OCT-2021,BSLSENETFG,587.70,588.00,-0.0005,0.0016,0.0016,0.0306
20-OCT-2021,BSOFT,415.75,432.70,-0.0400,0.0288,0.0289,0.5521
20-OCT-2021,BUCKINGHAM,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,BURGERKING,161.95,163.10,-0.0071,0.0245,0.0245,0.4681
20-OCT-2021,BURNPUR,3.60,3.80,-0.0541,0.0376,0.0377,0.7203
20-OCT-2021,BUTTERFLY,998.75,998.15,0.0006,0.0340,0.0340,0.6496
20-OCT-2021,BVCL,22.35,22.85,-0.0221,0.0331,0.0331,0.6324
20-OCT-2021,BYKE,33.20,35.05,-0.0542,0.0396,0.0397,0.7585
20-OCT-2021,CADILAHC,517.20,527.05,-0.0189,0.0193,0.0193,0.3687
20-OCT-2021,CALSOFT,34.60,36.65,-0.0576,0.0433,0.0434,0.8292
20-OCT-2021,CAMLINFINE,175.00,179.40,-0.0248,0.0312,0.0312,0.5961
20-OCT-2021,CAMS,3093.90,3085.75,0.0026,0.0228,0.0228,0.4356
20-OCT-2021,CANBK,195.30,190.70,0.0238,0.0284,0.0284,0.5426
20-OCT-2021,CANDC,3.05,3.05,0.0000,0.0522,0.0520,0.9935
20-OCT-2021,CANFINHOME,682.85,682.30,0.0008,0.0255,0.0255,0.4872
20-OCT-2021,CANTABIL,591.30,604.95,-0.0228,0.0315,0.0315,0.6018
20-OCT-2021,CAPACITE,167.60,173.90,-0.0369,0.0356,0.0356,0.6801
20-OCT-2021,CAPFIN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,CAPLIPOINT,864.05,886.60,-0.0258,0.0331,0.0331,0.6324
20-OCT-2021,CAPTRUST,89.55,91.10,-0.0172,0.0473,0.0472,0.9018
20-OCT-2021,CARBORUNIV,835.55,876.15,-0.0474,0.0243,0.0244,0.4662
20-OCT-2021,CAREERP,142.75,150.70,-0.0542,0.0311,0.0312,0.5961
20-OCT-2021,CARERATING,697.60,700.10,-0.0036,0.0264,0.0263,0.5025
20-OCT-2021,CARTRADE,1289.05,1303.90,-0.0115,0.0105,0.0105,0.2006
20-OCT-2021,CASTLE,25.35,25.35,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,CASTROLIND,139.55,142.05,-0.0178,0.0185,0.0185,0.3534
20-OCT-2021,CCCL,0.65,0.60,0.0800,0.1042,0.1041,1.9888
20-OCT-2021,CCHHL,7.00,7.05,-0.0071,0.0342,0.0342,0.6534
20-OCT-2021,CCL,391.25,403.50,-0.0308,0.0255,0.0255,0.4872
20-OCT-2021,CDSL,1374.75,1355.00,0.0145,0.0272,0.0272,0.5197
20-OCT-2021,CEATLTD,1329.10,1328.05,0.0008,0.0199,0.0199,0.3802
20-OCT-2021,CEBBCO,31.65,32.75,-0.0342,0.0369,0.0369,0.7050
20-OCT-2021,CELEBRITY,9.70,10.00,-0.0305,0.0370,0.0370,0.7069
20-OCT-2021,CENTENKA,447.05,452.75,-0.0127,0.0276,0.0275,0.5254
20-OCT-2021,CENTEXT,9.10,9.20,-0.0109,0.0490,0.0489,0.9342
20-OCT-2021,CENTRAL,73.20,73.20,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,CENTRALBK,22.50,22.45,0.0022,0.0360,0.0359,0.6859
20-OCT-2021,CENTRUM,41.70,43.05,-0.0319,0.0376,0.0376,0.7183
20-OCT-2021,CENTUM,556.40,576.30,-0.0351,0.0351,0.0351,0.6706
20-OCT-2021,CENTURYPLY,560.55,560.25,0.0005,0.0250,0.0249,0.4757
20-OCT-2021,CENTURYTEX,867.15,904.50,-0.0422,0.0295,0.0296,0.5655
20-OCT-2021,CERA,5687.85,6302.40,-0.1026,0.0229,0.0240,0.4585
20-OCT-2021,CEREBRAINT,53.50,53.55,-0.0009,0.0291,0.0290,0.5540
20-OCT-2021,CESC,93.35,96.05,-0.0285,0.0215,0.0215,0.4108
20-OCT-2021,CGCL,509.25,505.05,0.0083,0.0243,0.0242,0.4623
20-OCT-2021,CGPOWER,136.85,130.50,0.0475,0.0339,0.0340,0.6496
20-OCT-2021,CHALET,243.55,248.65,-0.0207,0.0276,0.0275,0.5254
20-OCT-2021,CHAMBLFERT,343.15,367.55,-0.0687,0.0274,0.0278,0.5311
20-OCT-2021,CHAMPION,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,CHEMBOND,229.65,237.85,-0.0351,0.0306,0.0306,0.5846
20-OCT-2021,CHEMCON,418.95,428.35,-0.0222,0.0214,0.0214,0.4088
20-OCT-2021,CHEMFAB,196.00,204.30,-0.0415,0.0301,0.0301,0.5751
20-OCT-2021,CHEMPLASTS,689.85,777.85,-0.1201,0.0144,0.0167,0.3191
20-OCT-2021,CHENNPETRO,134.15,138.35,-0.0308,0.0307,0.0307,0.5865
20-OCT-2021,CHITRAKUT,30.40,30.40,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,CHOLAFIN,594.80,608.25,-0.0224,0.0315,0.0315,0.6018
20-OCT-2021,CHOLAHLDNG,690.25,711.85,-0.0308,0.0210,0.0211,0.4031
20-OCT-2021,CIGNITITEC,603.80,597.30,0.0108,0.0283,0.0282,0.5388
20-OCT-2021,CINELINE,121.20,123.35,-0.0176,0.0415,0.0414,0.7909
20-OCT-2021,CINEVISTA,15.90,16.40,-0.0310,0.0391,0.0390,0.7451
20-OCT-2021,CIPLA,905.90,906.20,-0.0003,0.0177,0.0177,0.3382
20-OCT-2021,CITYGOLD,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,CLEAN,2021.60,2123.90,-0.0494,0.0159,0.0162,0.3095
20-OCT-2021,CLEDUCATE,105.35,110.90,-0.0513,0.0357,0.0358,0.6840
20-OCT-2021,CLNINDIA,570.70,585.15,-0.0250,0.0270,0.0270,0.5158
20-OCT-2021,CLSEL,118.35,120.30,-0.0163,0.0204,0.0204,0.3897
