Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,CMICABLES,43.65,43.90,-0.0057,0.0371,0.0370,0.7069
20-OCT-2021,COALINDIA,180.50,184.50,-0.0219,0.0208,0.0208,0.3974
20-OCT-2021,COASTCORP,272.00,277.20,-0.0189,0.0021,0.0025,0.0478
20-OCT-2021,COCHINSHIP,361.55,366.55,-0.0137,0.0193,0.0193,0.3687
20-OCT-2021,COFFEEDAY,37.70,38.05,-0.0092,0.0459,0.0458,0.8750
20-OCT-2021,COFORGE,5820.35,5860.90,-0.0069,0.0291,0.0290,0.5540
20-OCT-2021,COLPAL,1613.60,1636.15,-0.0139,0.0146,0.0146,0.2789
20-OCT-2021,COMPINFO,25.35,25.55,-0.0079,0.0407,0.0406,0.7757
20-OCT-2021,COMPUSOFT,16.60,17.30,-0.0413,0.0372,0.0373,0.7126
20-OCT-2021,CONCOR,674.30,667.35,0.0104,0.0235,0.0234,0.4471
20-OCT-2021,CONFIPET,81.25,83.75,-0.0303,0.0378,0.0377,0.7203
20-OCT-2021,CONSOFINVT,154.45,159.65,-0.0331,0.0385,0.0385,0.7355
20-OCT-2021,CONTROLPR,302.15,313.00,-0.0353,0.0402,0.0402,0.7680
20-OCT-2021,CORALFINAC,42.55,43.85,-0.0301,0.0420,0.0419,0.8005
20-OCT-2021,CORDSCABLE,53.55,55.65,-0.0385,0.0330,0.0331,0.6324
20-OCT-2021,COROMANDEL,835.50,841.10,-0.0067,0.0196,0.0195,0.3725
20-OCT-2021,COSMOFILMS,1448.30,1501.15,-0.0358,0.0332,0.0332,0.6343
20-OCT-2021,COUNCODOS,3.15,3.25,-0.0313,0.0467,0.0467,0.8922
20-OCT-2021,COX&KINGS,1.65,1.65,0.0000,0.0369,0.0368,0.7031
20-OCT-2021,CPSEETF,31.31,31.91,-0.0190,0.0153,0.0153,0.2923
20-OCT-2021,CRAFTSMAN,2520.30,2549.70,-0.0116,0.0169,0.0169,0.3229
20-OCT-2021,CREATIVE,309.50,317.75,-0.0263,0.0349,0.0349,0.6668
20-OCT-2021,CREATIVEYE,3.80,3.85,-0.0131,0.0533,0.0532,1.0164
20-OCT-2021,CREDITACC,655.80,668.85,-0.0197,0.0265,0.0265,0.5063
20-OCT-2021,CREMICA,19.20,19.20,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,CREST,123.50,123.35,0.0012,0.0329,0.0328,0.6266
20-OCT-2021,CRISIL,2924.85,2936.55,-0.0040,0.0221,0.0220,0.4203
20-OCT-2021,CROMPTON,454.20,465.65,-0.0249,0.0204,0.0205,0.3917
20-OCT-2021,CSBBANK,304.30,306.60,-0.0075,0.0250,0.0250,0.4776
20-OCT-2021,CTE,56.75,59.00,-0.0389,0.0417,0.0417,0.7967
20-OCT-2021,CUB,167.90,166.35,0.0093,0.0221,0.0220,0.4203
20-OCT-2021,CUBEXTUB,23.25,23.75,-0.0213,0.0397,0.0397,0.7585
20-OCT-2021,CUMMINSIND,883.15,908.40,-0.0282,0.0212,0.0213,0.4069
20-OCT-2021,CUPID,232.60,238.25,-0.0240,0.0272,0.0271,0.5177
20-OCT-2021,CYBERMEDIA,9.65,9.65,0.0000,0.0352,0.0351,0.6706
20-OCT-2021,CYBERTECH,168.75,174.35,-0.0326,0.0411,0.0410,0.7833
20-OCT-2021,CYIENT,1210.25,1228.05,-0.0146,0.0269,0.0268,0.5120
20-OCT-2021,DAAWAT,69.25,69.85,-0.0086,0.0304,0.0303,0.5789
20-OCT-2021,DABUR,592.65,605.25,-0.0210,0.0133,0.0133,0.2541
20-OCT-2021,DALBHARAT,1972.10,2035.30,-0.0315,0.0239,0.0240,0.4585
20-OCT-2021,DALMIAREF,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DALMIASUG,422.90,435.20,-0.0287,0.0374,0.0373,0.7126
20-OCT-2021,DAMODARIND,42.30,43.60,-0.0303,0.0373,0.0372,0.7107
20-OCT-2021,DANGEE,190.30,189.45,0.0045,0.0192,0.0191,0.3649
20-OCT-2021,DATAMATICS,328.20,330.95,-0.0083,0.0409,0.0408,0.7795
20-OCT-2021,DBCORP,95.10,94.75,0.0037,0.0268,0.0267,0.5101
20-OCT-2021,DBL,633.75,651.95,-0.0283,0.0275,0.0275,0.5254
20-OCT-2021,DBREALTY,44.50,42.40,0.0483,0.0411,0.0411,0.7852
20-OCT-2021,DBSTOCKBRO,17.20,17.80,-0.0343,0.0474,0.0473,0.9037
20-OCT-2021,DCAL,213.45,218.80,-0.0248,0.0374,0.0373,0.7126
20-OCT-2021,DCBBANK,93.20,94.05,-0.0091,0.0245,0.0245,0.4681
20-OCT-2021,DCM,54.95,54.05,0.0165,0.0340,0.0340,0.6496
20-OCT-2021,DCMFINSERV,3.40,3.30,0.0299,0.0662,0.0661,1.2628
20-OCT-2021,DCMNVL,229.20,235.90,-0.0288,0.0332,0.0332,0.6343
20-OCT-2021,DCMSHRIRAM,1088.15,1169.15,-0.0718,0.0322,0.0325,0.6209
20-OCT-2021,DCW,48.25,50.10,-0.0376,0.0398,0.0398,0.7604
20-OCT-2021,DDVENTURES,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DECCANCE,721.65,738.05,-0.0225,0.0268,0.0268,0.5120
20-OCT-2021,DEEPAKFERT,418.65,433.10,-0.0339,0.0326,0.0326,0.6228
20-OCT-2021,DEEPAKNTR,2555.20,2924.55,-0.1350,0.0276,0.0292,0.5579
20-OCT-2021,DEEPENR,43.55,44.90,-0.0305,0.0350,0.0350,0.6687
20-OCT-2021,DEEPINDS,147.65,147.55,0.0007,0.0288,0.0287,0.5483
20-OCT-2021,DEEPJYOTI,20.80,20.80,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DELHISAFE,48.80,48.80,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DELPHIFX,635.80,641.00,-0.0081,0.0372,0.0371,0.7088
20-OCT-2021,DELTACORP,272.30,276.30,-0.0146,0.0311,0.0310,0.5923
20-OCT-2021,DELTAMAGNT,72.00,68.40,0.0513,0.0355,0.0356,0.6801
20-OCT-2021,DEN,49.90,51.60,-0.0335,0.0305,0.0306,0.5846
20-OCT-2021,DENIMDL,1.10,1.10,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DENORA,342.40,345.65,-0.0094,0.0361,0.0360,0.6878
20-OCT-2021,DEVRUPTRAD,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DEVYANI,124.50,119.40,0.0418,0.0102,0.0106,0.2025
20-OCT-2021,DFMFOODS,337.30,340.85,-0.0105,0.0274,0.0274,0.5235
20-OCT-2021,DGCONTENT,11.85,11.80,0.0042,0.0448,0.0447,0.8540
20-OCT-2021,DHAMPURSUG,307.85,318.00,-0.0324,0.0337,0.0337,0.6438
20-OCT-2021,DHANBANK,16.10,16.00,0.0062,0.0316,0.0315,0.6018
20-OCT-2021,DHANI,217.20,212.30,0.0228,0.0383,0.0382,0.7298
20-OCT-2021,DHANUKA,801.70,818.60,-0.0209,0.0208,0.0208,0.3974
20-OCT-2021,DHARSUGAR,19.00,19.85,-0.0438,0.0416,0.0416,0.7948
20-OCT-2021,DHAVAL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DHUNINV,620.95,622.10,-0.0019,0.0367,0.0366,0.6992
20-OCT-2021,DIAMONDYD,742.85,760.00,-0.0228,0.0228,0.0228,0.4356
20-OCT-2021,DICIND,451.95,460.10,-0.0179,0.0216,0.0216,0.4127
20-OCT-2021,DIGISPICE,43.65,45.50,-0.0415,0.0413,0.0413,0.7890
20-OCT-2021,DIGJAMLMTD,19.00,18.10,0.0485,0.0034,0.0048,0.0917
20-OCT-2021,DISTINPROP,26.85,26.85,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DIVISLAB,5116.40,5192.15,-0.0147,0.0181,0.0180,0.3439
20-OCT-2021,DIXON,5209.55,5720.65,-0.0936,0.0253,0.0261,0.4986
20-OCT-2021,DLF,412.95,414.45,-0.0036,0.0297,0.0296,0.5655
20-OCT-2021,DLINKINDIA,139.15,142.70,-0.0252,0.0324,0.0324,0.6190
20-OCT-2021,DMART,4597.30,4754.60,-0.0336,0.0210,0.0210,0.4012
20-OCT-2021,DNAMEDIA,2.50,2.55,-0.0198,0.0648,0.0646,1.2342
20-OCT-2021,DODLA,630.80,607.00,0.0385,0.0153,0.0155,0.2961
20-OCT-2021,DOLAT,87.40,88.75,-0.0153,0.0345,0.0344,0.6572
20-OCT-2021,DOLLAR,417.10,428.75,-0.0275,0.0295,0.0295,0.5636
20-OCT-2021,DONEAR,56.30,57.05,-0.0132,0.0326,0.0325,0.6209
20-OCT-2021,DPABHUSHAN,218.85,222.40,-0.0161,0.0284,0.0284,0.5426
20-OCT-2021,DPSCLTD,16.70,17.05,-0.0207,0.0372,0.0371,0.7088
20-OCT-2021,DPWIRES,230.70,235.30,-0.0197,0.0420,0.0419,0.8005
20-OCT-2021,DRCSYSTEMS,378.20,371.70,0.0173,0.0306,0.0305,0.5827
20-OCT-2021,DREDGECORP,357.55,365.30,-0.0214,0.0294,0.0294,0.5617
20-OCT-2021,DRFRESH,45.75,45.75,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DRMIND,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DRREDDY,4753.95,4801.70,-0.0100,0.0174,0.0173,0.3305
20-OCT-2021,DSSL,150.40,155.45,-0.0330,0.0444,0.0444,0.8483
20-OCT-2021,DTIL,274.15,279.15,-0.0181,0.0339,0.0338,0.6457
20-OCT-2021,DTLINDIA,75.75,75.75,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,DUCON,12.70,13.05,-0.0272,0.0393,0.0393,0.7508
20-OCT-2021,DVL,274.30,277.25,-0.0107,0.0365,0.0364,0.6954
20-OCT-2021,DWARKESH,74.05,74.80,-0.0101,0.0363,0.0363,0.6935
20-OCT-2021,DYNAMATECH,2750.75,2745.35,0.0020,0.0372,0.0371,0.7088
20-OCT-2021,DYNPRO,627.40,644.25,-0.0265,0.0365,0.0365,0.6973
20-OCT-2021,EASTSILK,4.75,5.00,-0.0513,0.0508,0.0508,0.9705
20-OCT-2021,EASUNREYRL,2.70,2.80,-0.0364,0.0386,0.0386,0.7375
20-OCT-2021,EBANK,3901.10,3900.00,0.0003,0.0291,0.0290,0.5540
20-OCT-2021,EBBETF0423,1150.39,1150.60,-0.0002,0.0013,0.0013,0.0248
20-OCT-2021,EBBETF0425,1072.88,1072.32,0.0005,0.0015,0.0015,0.0287
20-OCT-2021,EBBETF0430,1179.80,1182.89,-0.0026,0.0021,0.0021,0.0401
20-OCT-2021,EBBETF0431,1057.70,1059.73,-0.0019,0.0017,0.0017,0.0325
20-OCT-2021,EBSL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ECLERX,2194.45,2236.05,-0.0188,0.0293,0.0293,0.5598
20-OCT-2021,EDELWEISS,79.70,80.30,-0.0075,0.0336,0.0335,0.6400
20-OCT-2021,EDUCOMP,2.95,2.95,0.0000,0.0346,0.0346,0.6610
20-OCT-2021,EICHERMOT,2651.20,2703.70,-0.0196,0.0206,0.0206,0.3936
20-OCT-2021,EIDPARRY,478.15,472.75,0.0114,0.0273,0.0273,0.5216
20-OCT-2021,EIFL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,EIHAHOTELS,396.35,407.55,-0.0279,0.0298,0.0298,0.5693
20-OCT-2021,EIHOTEL,141.85,139.40,0.0174,0.0260,0.0260,0.4967
20-OCT-2021,EIMCOELECO,393.00,395.25,-0.0057,0.0288,0.0287,0.5483
20-OCT-2021,EKC,115.30,117.50,-0.0189,0.0397,0.0396,0.7566
20-OCT-2021,ELECON,153.00,157.65,-0.0299,0.0397,0.0396,0.7566
20-OCT-2021,ELECTCAST,35.55,36.65,-0.0305,0.0307,0.0307,0.5865
20-OCT-2021,ELECTHERM,129.95,132.55,-0.0198,0.0380,0.0379,0.7241
20-OCT-2021,ELGIEQUIP,201.15,203.25,-0.0104,0.0253,0.0252,0.4814
20-OCT-2021,ELGIRUBCO,38.35,38.65,-0.0078,0.0382,0.0381,0.7279
20-OCT-2021,ELLORA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,EMAMILTD,533.00,544.00,-0.0204,0.0212,0.0212,0.4050
20-OCT-2021,EMAMIPAP,158.20,161.95,-0.0234,0.0380,0.0379,0.7241
20-OCT-2021,EMAMIREAL,61.70,66.05,-0.0681,0.0352,0.0354,0.6763
20-OCT-2021,EMBASSY,348.12,349.99,-0.0054,0.0154,0.0154,0.2942
20-OCT-2021,EMCO,1.90,2.05,-0.0760,0.0629,0.0629,1.2017
20-OCT-2021,EMKAY,126.95,124.30,0.0211,0.0376,0.0375,0.7164
20-OCT-2021,EMMBI,101.65,104.45,-0.0272,0.0336,0.0335,0.6400
20-OCT-2021,EMRALD,447.00,447.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ENDURANCE,1670.40,1720.05,-0.0293,0.0216,0.0216,0.4127
20-OCT-2021,ENERGYDEV,10.55,10.95,-0.0372,0.0341,0.0341,0.6515
20-OCT-2021,ENGINERSIN,76.30,78.80,-0.0322,0.0204,0.0205,0.3917
20-OCT-2021,ENIL,184.00,186.25,-0.0122,0.0287,0.0286,0.5464
20-OCT-2021,EPL,222.75,221.10,0.0074,0.0240,0.0240,0.4585
20-OCT-2021,EQUITAS,126.45,123.15,0.0264,0.0340,0.0339,0.6477
20-OCT-2021,EQUITASBNK,64.25,65.20,-0.0147,0.0241,0.0241,0.4604
20-OCT-2021,ERIS,811.90,823.45,-0.0141,0.0191,0.0190,0.3630
20-OCT-2021,EROSMEDIA,20.35,20.60,-0.0122,0.0370,0.0369,0.7050
20-OCT-2021,ESABINDIA,2422.25,2475.25,-0.0216,0.0245,0.0245,0.4681
20-OCT-2021,ESCORTS,1438.35,1486.45,-0.0329,0.0239,0.0240,0.4585
20-OCT-2021,ESSARSHPNG,10.00,10.30,-0.0296,0.0356,0.0356,0.6801
20-OCT-2021,ESTER,143.95,146.95,-0.0206,0.0323,0.0322,0.6152
20-OCT-2021,EUROTEXIND,14.60,14.00,0.0420,0.0807,0.0805,1.5380
20-OCT-2021,EVEREADY,361.85,360.90,0.0026,0.0306,0.0305,0.5827
20-OCT-2021,EVERESTIND,446.65,460.10,-0.0297,0.0298,0.0298,0.5693
20-OCT-2021,EXCEL,2.95,3.00,-0.0168,0.0412,0.0411,0.7852
20-OCT-2021,EXCELINDUS,1025.85,1055.50,-0.0285,0.0278,0.0278,0.5311
20-OCT-2021,EXIDEIND,180.40,183.10,-0.0149,0.0175,0.0175,0.3343
20-OCT-2021,EXPLEOSOL,1050.50,1072.55,-0.0208,0.0357,0.0356,0.6801
20-OCT-2021,EXXARO,154.50,160.25,-0.0365,0.0119,0.0122,0.2331
20-OCT-2021,FACT,122.30,123.30,-0.0081,0.0377,0.0376,0.7183
20-OCT-2021,FAIRCHEMOR,1866.15,1865.20,0.0005,0.0275,0.0275,0.5254
20-OCT-2021,FCL,117.55,122.25,-0.0392,0.0360,0.0360,0.6878
20-OCT-2021,FCONSUMER,7.50,7.65,-0.0198,0.0385,0.0384,0.7336
20-OCT-2021,FCSSOFT,1.50,1.55,-0.0328,0.0787,0.0785,1.4997
20-OCT-2021,FDC,334.10,340.90,-0.0201,0.0231,0.0231,0.4413
20-OCT-2021,FEDERALBNK,94.00,92.85,0.0123,0.0263,0.0263,0.5025
20-OCT-2021,FEL,9.40,9.75,-0.0366,0.0366,0.0366,0.6992
20-OCT-2021,FELDVR,12.10,12.70,-0.0484,0.0343,0.0344,0.6572
20-OCT-2021,FFIL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,FFL,40.00,40.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,FIEMIND,1157.25,1214.05,-0.0479,0.0343,0.0344,0.6572
20-OCT-2021,FILATEX,109.70,113.55,-0.0345,0.0373,0.0373,0.7126
20-OCT-2021,FINCABLES,472.10,484.45,-0.0258,0.0240,0.0240,0.4585
20-OCT-2021,FINEORG,3301.45,3395.65,-0.0281,0.0236,0.0236,0.4509
20-OCT-2021,FINPIPE,217.75,221.85,-0.0187,0.0223,0.0223,0.4260
20-OCT-2021,FIRL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,FLEXITUFF,16.35,16.85,-0.0301,0.0518,0.0517,0.9877
20-OCT-2021,FLFL,61.50,64.15,-0.0422,0.0345,0.0346,0.6610
20-OCT-2021,FLUOROCHEM,1950.75,1984.45,-0.0171,0.0297,0.0296,0.5655
20-OCT-2021,FMGOETZE,268.40,273.95,-0.0205,0.0250,0.0250,0.4776
20-OCT-2021,FMNL,9.65,10.10,-0.0456,0.0359,0.0359,0.6859
20-OCT-2021,FORCEMOT,1502.25,1503.45,-0.0008,0.0274,0.0273,0.5216
20-OCT-2021,FORTIS,254.05,255.90,-0.0073,0.0220,0.0219,0.4184
20-OCT-2021,FOSECOIND,1459.60,1465.80,-0.0042,0.0221,0.0221,0.4222
20-OCT-2021,FRETAIL,53.55,55.15,-0.0294,0.0365,0.0364,0.6954
20-OCT-2021,FRICKINDIA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,FSC,81.45,84.30,-0.0344,0.0339,0.0339,0.6477
20-OCT-2021,FSL,204.55,214.60,-0.0480,0.0321,0.0322,0.6152
20-OCT-2021,GABRIEL,149.75,150.40,-0.0043,0.0290,0.0290,0.5540
20-OCT-2021,GAEL,169.30,174.25,-0.0288,0.0300,0.0300,0.5731
20-OCT-2021,GAIL,151.65,155.75,-0.0267,0.0226,0.0226,0.4318
20-OCT-2021,GAL,2.40,2.30,0.0426,0.0391,0.0391,0.7470
20-OCT-2021,GALAXYSURF,3285.95,3351.80,-0.0198,0.0211,0.0211,0.4031
20-OCT-2021,GALLANTT,75.80,77.45,-0.0215,0.0362,0.0361,0.6897
20-OCT-2021,GALLISPAT,51.40,52.30,-0.0174,0.0382,0.0381,0.7279
20-OCT-2021,GANDHITUBE,432.90,442.10,-0.0210,0.0268,0.0268,0.5120
20-OCT-2021,GANECOS,500.70,497.40,0.0066,0.0283,0.0283,0.5407
20-OCT-2021,GANESHBE,88.60,90.60,-0.0223,0.0086,0.0087,0.1662
20-OCT-2021,GANESHHOUC,192.60,202.35,-0.0494,0.0397,0.0397,0.7585
20-OCT-2021,GANGAFORGE,16.55,17.15,-0.0356,0.0113,0.0116,0.2216
20-OCT-2021,GANGESSECU,86.05,89.85,-0.0432,0.0385,0.0386,0.7375
20-OCT-2021,GARFIBRES,3550.75,3706.90,-0.0430,0.0225,0.0226,0.4318
20-OCT-2021,GARG,383.75,383.75,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,GATI,138.80,143.40,-0.0326,0.0349,0.0348,0.6649
20-OCT-2021,GAYAHWS,1.05,0.95,0.1001,0.0680,0.0682,1.3030
20-OCT-2021,GAYAPROJ,42.50,44.95,-0.0560,0.0400,0.0401,0.7661
20-OCT-2021,GDHL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,GDL,266.25,272.50,-0.0232,0.0293,0.0293,0.5598
20-OCT-2021,GEECEE,146.60,150.25,-0.0246,0.0335,0.0334,0.6381
20-OCT-2021,GEEKAYWIRE,90.50,90.15,0.0039,0.0288,0.0287,0.5483
20-OCT-2021,GENCON,42.40,43.80,-0.0325,0.0221,0.0222,0.4241
20-OCT-2021,GENESISFIN,15.95,15.95,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,GENESYS,252.70,265.90,-0.0509,0.0389,0.0389,0.7432
20-OCT-2021,GENUSPAPER,11.30,11.45,-0.0132,0.0379,0.0378,0.7222
20-OCT-2021,GENUSPOWER,79.65,84.75,-0.0621,0.0369,0.0371,0.7088
20-OCT-2021,GEOJITFSL,81.45,82.40,-0.0116,0.0329,0.0328,0.6266
20-OCT-2021,GEPIL,307.25,313.85,-0.0213,0.0267,0.0266,0.5082
20-OCT-2021,GESHIP,333.15,336.05,-0.0087,0.0273,0.0272,0.5197
20-OCT-2021,GET&D,127.20,130.70,-0.0271,0.0277,0.0277,0.5292
20-OCT-2021,GFLLIMITED,81.85,82.65,-0.0097,0.0305,0.0304,0.5808
20-OCT-2021,GFSTEELS,4.45,4.25,0.0460,0.0841,0.0839,1.6029
20-OCT-2021,GHCL,430.35,452.00,-0.0491,0.0286,0.0287,0.5483
20-OCT-2021,GICHSGFIN,154.60,155.40,-0.0052,0.0317,0.0317,0.6056
20-OCT-2021,GICRE,140.85,144.25,-0.0239,0.0283,0.0283,0.5407
20-OCT-2021,GIHL,7.70,7.70,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,GILLANDERS,53.95,56.70,-0.0497,0.0327,0.0328,0.6266
20-OCT-2021,GILLETTE,5727.75,5803.85,-0.0132,0.0113,0.0114,0.2178
20-OCT-2021,GINNIFILA,32.15,33.40,-0.0381,0.0375,0.0375,0.7164
20-OCT-2021,GIPCL,92.20,94.45,-0.0241,0.0219,0.0219,0.4184
20-OCT-2021,GKWLIMITED,639.70,649.70,-0.0155,0.0340,0.0339,0.6477
20-OCT-2021,GLAND,3543.05,3737.25,-0.0534,0.0219,0.0222,0.4241
20-OCT-2021,GLAXO,1471.35,1465.55,0.0039,0.0151,0.0150,0.2866
20-OCT-2021,GLENMARK,505.90,515.65,-0.0191,0.0242,0.0242,0.4623
20-OCT-2021,GLFL,2.90,3.10,-0.0667,0.0936,0.0934,1.7844
20-OCT-2021,GLOBAL,44.55,46.45,-0.0418,0.0198,0.0200,0.3821
20-OCT-2021,GLOBALVECT,57.35,56.85,0.0088,0.0354,0.0353,0.6744
20-OCT-2021,GLOBE,12.60,12.55,0.0040,0.0286,0.0286,0.5464
20-OCT-2021,GLOBUSSPR,1246.65,1312.90,-0.0518,0.0345,0.0347,0.6629
20-OCT-2021,GLS,634.75,642.20,-0.0117,0.0075,0.0076,0.1452
20-OCT-2021,GMBREW,741.30,774.10,-0.0433,0.0307,0.0308,0.5884
20-OCT-2021,GMDCLTD,71.15,74.65,-0.0480,0.0297,0.0298,0.5693
20-OCT-2021,GMMPFAUDLR,4861.30,4958.55,-0.0198,0.0274,0.0274,0.5235
20-OCT-2021,GMRINFRA,41.95,41.75,0.0048,0.0266,0.0265,0.5063
20-OCT-2021,GNA,936.45,989.40,-0.0550,0.0331,0.0332,0.6343
20-OCT-2021,GNFC,443.50,460.50,-0.0376,0.0291,0.0292,0.5579
20-OCT-2021,GOACARBON,380.95,392.90,-0.0309,0.0331,0.0330,0.6305
20-OCT-2021,GOBIND,2.65,2.65,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,GOCLCORP,322.60,343.25,-0.0620,0.0307,0.0309,0.5903
20-OCT-2021,GODFRYPHLP,1285.05,1302.45,-0.0134,0.0219,0.0218,0.4165
20-OCT-2021,GODHA,57.60,55.40,0.0389,0.0278,0.0278,0.5311
20-OCT-2021,GODREJAGRO,624.50,630.25,-0.0092,0.0197,0.0197,0.3764
20-OCT-2021,GODREJCP,992.40,1007.85,-0.0154,0.0203,0.0203,0.3878
20-OCT-2021,GODREJIND,570.40,566.25,0.0073,0.0187,0.0186,0.3554
20-OCT-2021,GODREJPROP,2309.65,2390.95,-0.0346,0.0289,0.0290,0.5540
20-OCT-2021,GOENKA,1.15,1.20,-0.0426,0.0778,0.0777,1.4845
20-OCT-2021,GOKEX,204.80,215.65,-0.0516,0.0382,0.0383,0.7317
20-OCT-2021,GOKUL,26.65,27.20,-0.0204,0.0367,0.0367,0.7012
20-OCT-2021,GOKULAGRO,43.05,43.25,-0.0046,0.0390,0.0389,0.7432
20-OCT-2021,GOLDBEES,41.06,41.20,-0.0034,0.0084,0.0084,0.1605
20-OCT-2021,GOLDEDGE,10.50,10.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,GOLDENTOBC,148.40,154.25,-0.0387,0.0423,0.0423,0.8081
20-OCT-2021,GOLDIAM,928.60,958.60,-0.0318,0.0364,0.0363,0.6935
20-OCT-2021,GOLDSHARE,41.30,41.35,-0.0012,0.0083,0.0083,0.1586
20-OCT-2021,GOLDTECH,36.40,38.05,-0.0443,0.0405,0.0405,0.7738
20-OCT-2021,GOODLUCK,299.85,303.45,-0.0119,0.0413,0.0412,0.7871
20-OCT-2021,GOODYEAR,1024.05,1041.10,-0.0165,0.0204,0.0204,0.3897
20-OCT-2021,GPIL,1393.20,1464.55,-0.0499,0.0380,0.0380,0.7260
20-OCT-2021,GPPL,113.00,114.90,-0.0167,0.0231,0.0231,0.4413
20-OCT-2021,GPTINFRA,88.00,89.40,-0.0158,0.0419,0.0418,0.7986
20-OCT-2021,GRACIOUS,13.50,13.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,GRANULES,317.40,319.75,-0.0074,0.0265,0.0265,0.5063
20-OCT-2021,GRAPHITE,579.70,604.40,-0.0417,0.0331,0.0331,0.6324
20-OCT-2021,GRASIM,1692.50,1717.90,-0.0149,0.0200,0.0200,0.3821
20-OCT-2021,GRAUWEIL,61.00,62.60,-0.0259,0.0133,0.0134,0.2560
20-OCT-2021,GRAVITA,205.65,214.70,-0.0431,0.0348,0.0349,0.6668
20-OCT-2021,GREAVESCOT,137.95,141.75,-0.0272,0.0283,0.0283,0.5407
20-OCT-2021,GREENLAM,1400.05,1397.75,0.0016,0.0240,0.0239,0.4566
20-OCT-2021,GREENPANEL,329.70,345.20,-0.0459,0.0289,0.0290,0.5540
20-OCT-2021,GREENPLY,200.30,204.10,-0.0188,0.0270,0.0270,0.5158
20-OCT-2021,GREENPOWER,4.75,4.95,-0.0412,0.0367,0.0367,0.7012
