Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,GRINDWELL,1502.45,1578.90,-0.0496,0.0225,0.0228,0.4356
20-OCT-2021,GRINFRA,2035.70,2058.20,-0.0110,0.0129,0.0129,0.2465
20-OCT-2021,GROBTEA,1150.50,1176.05,-0.0220,0.0374,0.0373,0.7126
20-OCT-2021,GRPLTD,973.65,949.00,0.0256,0.0288,0.0288,0.5502
20-OCT-2021,GRSE,217.30,216.75,0.0025,0.0256,0.0256,0.4891
20-OCT-2021,GSCLCEMENT,47.25,48.90,-0.0343,0.0333,0.0333,0.6362
20-OCT-2021,GSFC,122.75,127.00,-0.0340,0.0271,0.0271,0.5177
20-OCT-2021,GSPL,323.85,325.15,-0.0040,0.0219,0.0219,0.4184
20-OCT-2021,GSS,79.90,81.15,-0.0155,0.0386,0.0385,0.7355
20-OCT-2021,GTL,14.30,14.30,0.0000,0.0448,0.0446,0.8521
20-OCT-2021,GTLINFRA,1.65,1.65,0.0000,0.0547,0.0546,1.0431
20-OCT-2021,GTNTEX,8.45,8.85,-0.0463,0.0404,0.0405,0.7738
20-OCT-2021,GTPL,271.45,269.20,0.0083,0.0359,0.0359,0.6859
20-OCT-2021,GUFICBIO,184.90,190.60,-0.0304,0.0344,0.0344,0.6572
20-OCT-2021,GUJALKALI,750.30,794.95,-0.0578,0.0310,0.0312,0.5961
20-OCT-2021,GUJAPOLLO,225.50,210.25,0.0700,0.0309,0.0312,0.5961
20-OCT-2021,GUJGASLTD,633.55,637.10,-0.0056,0.0226,0.0226,0.4318
20-OCT-2021,GUJRAFFIA,37.45,37.20,0.0067,0.0463,0.0462,0.8826
20-OCT-2021,GULFOILLUB,583.45,587.80,-0.0074,0.0191,0.0190,0.3630
20-OCT-2021,GULFPETRO,52.20,53.30,-0.0209,0.0353,0.0353,0.6744
20-OCT-2021,GULPOLY,288.25,297.85,-0.0328,0.0346,0.0346,0.6610
20-OCT-2021,HAL,1409.90,1430.25,-0.0143,0.0235,0.0234,0.4471
20-OCT-2021,HAPPSTMNDS,1383.70,1394.05,-0.0075,0.0261,0.0261,0.4986
20-OCT-2021,HARDOLI,34.65,34.65,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,HARRMALAYA,177.35,181.40,-0.0226,0.0333,0.0332,0.6343
20-OCT-2021,HATHWAY,24.95,25.45,-0.0198,0.0324,0.0324,0.6190
20-OCT-2021,HATSUN,1352.05,1453.70,-0.0725,0.0255,0.0259,0.4948
20-OCT-2021,HAVELLS,1406.60,1423.85,-0.0122,0.0213,0.0212,0.4050
20-OCT-2021,HAVISHA,1.30,1.25,0.0392,0.0520,0.0519,0.9915
20-OCT-2021,HBANKETF,394.87,394.62,0.0006,0.0115,0.0114,0.2178
20-OCT-2021,HBLPOWER,55.00,54.55,0.0082,0.0387,0.0386,0.7375
20-OCT-2021,HBSL,37.20,38.30,-0.0291,0.0415,0.0414,0.7909
20-OCT-2021,HCC,10.40,10.95,-0.0515,0.0371,0.0372,0.7107
20-OCT-2021,HCG,240.35,241.60,-0.0052,0.0262,0.0262,0.5006
20-OCT-2021,HCL-INSYS,13.70,13.95,-0.0181,0.0336,0.0335,0.6400
20-OCT-2021,HCLTECH,1232.90,1232.10,0.0006,0.0188,0.0187,0.3573
20-OCT-2021,HDFC,2795.10,2822.90,-0.0099,0.0201,0.0201,0.3840
20-OCT-2021,HDFCAMC,2860.65,2904.65,-0.0153,0.0193,0.0193,0.3687
20-OCT-2021,HDFCBANK,1673.85,1688.70,-0.0088,0.0171,0.0171,0.3267
20-OCT-2021,HDFCLIFE,703.40,702.80,0.0009,0.0191,0.0191,0.3649
20-OCT-2021,HDFCMFGETF,42.20,42.23,-0.0007,0.0076,0.0075,0.1433
20-OCT-2021,HDFCNIFETF,195.62,196.11,-0.0025,0.0120,0.0119,0.2273
20-OCT-2021,HDFCSENETF,661.32,662.94,-0.0024,0.0140,0.0139,0.2656
20-OCT-2021,HDIL,5.05,5.30,-0.0483,0.0366,0.0367,0.7012
20-OCT-2021,HEG,2396.20,2463.25,-0.0276,0.0356,0.0355,0.6782
20-OCT-2021,HEIDELBERG,248.25,248.20,0.0002,0.0186,0.0186,0.3554
20-OCT-2021,HEMIPROP,145.60,144.55,0.0072,0.0294,0.0293,0.5598
20-OCT-2021,HERANBA,745.30,763.90,-0.0247,0.0186,0.0186,0.3554
20-OCT-2021,HERCULES,141.10,143.70,-0.0183,0.0300,0.0299,0.5712
20-OCT-2021,HERITGFOOD,462.45,459.80,0.0057,0.0288,0.0288,0.5502
20-OCT-2021,HEROMOTOCO,2816.05,2875.85,-0.0210,0.0185,0.0185,0.3534
20-OCT-2021,HESTERBIO,2470.30,2475.00,-0.0019,0.0295,0.0294,0.5617
20-OCT-2021,HEXATRADEX,155.05,163.20,-0.0512,0.0373,0.0373,0.7126
20-OCT-2021,HFCL,73.40,75.35,-0.0262,0.0424,0.0423,0.8081
20-OCT-2021,HGINFRA,716.50,742.60,-0.0358,0.0304,0.0304,0.5808
20-OCT-2021,HGS,2782.25,2839.65,-0.0204,0.0313,0.0313,0.5980
20-OCT-2021,HIKAL,501.55,518.25,-0.0328,0.0359,0.0359,0.6859
20-OCT-2021,HIL,5000.30,5033.75,-0.0067,0.0313,0.0312,0.5961
20-OCT-2021,HILLRIDGE,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,HILTON,13.70,14.00,-0.0217,0.0333,0.0333,0.6362
20-OCT-2021,HIMATSEIDE,259.25,266.30,-0.0268,0.0354,0.0353,0.6744
20-OCT-2021,HINDALCO,512.95,533.70,-0.0397,0.0283,0.0283,0.5407
20-OCT-2021,HINDCOMPOS,317.95,321.55,-0.0113,0.0322,0.0321,0.6133
20-OCT-2021,HINDCON,63.75,64.80,-0.0163,0.0180,0.0180,0.3439
20-OCT-2021,HINDCOPPER,143.05,149.10,-0.0414,0.0383,0.0383,0.7317
20-OCT-2021,HINDISPAT,362.00,362.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,HINDMOTORS,15.65,16.45,-0.0499,0.0367,0.0368,0.7031
20-OCT-2021,HINDNATGLS,34.75,35.10,-0.0100,0.0340,0.0339,0.6477
20-OCT-2021,HINDOILEXP,169.65,179.35,-0.0556,0.0366,0.0367,0.7012
20-OCT-2021,HINDPETRO,317.30,323.35,-0.0189,0.0227,0.0227,0.4337
20-OCT-2021,HINDUNILVR,2478.65,2546.80,-0.0271,0.0151,0.0152,0.2904
20-OCT-2021,HINDZINC,359.90,369.30,-0.0258,0.0240,0.0240,0.4585
20-OCT-2021,HIRECT,170.80,179.00,-0.0469,0.0340,0.0341,0.6515
20-OCT-2021,HISARMETAL,123.75,126.10,-0.0188,0.0428,0.0427,0.8158
20-OCT-2021,HITECH,603.10,624.00,-0.0341,0.0333,0.0333,0.6362
20-OCT-2021,HITECHCORP,216.80,223.85,-0.0320,0.0354,0.0354,0.6763
20-OCT-2021,HITECHGEAR,243.95,258.25,-0.0570,0.0344,0.0345,0.6591
20-OCT-2021,HLEGLAS,6726.70,7034.15,-0.0447,0.0274,0.0275,0.5254
20-OCT-2021,HMT,29.60,30.25,-0.0217,0.0289,0.0289,0.5521
20-OCT-2021,HMVL,76.40,77.65,-0.0162,0.0301,0.0301,0.5751
20-OCT-2021,HNDFDS,1943.60,1991.75,-0.0245,0.0271,0.0270,0.5158
20-OCT-2021,HNGSNGBEES,325.69,324.63,0.0033,0.0159,0.0159,0.3038
20-OCT-2021,HOMEFIRST,644.50,640.10,0.0069,0.0191,0.0190,0.3630
20-OCT-2021,HONAUT,42455.25,42768.50,-0.0074,0.0203,0.0203,0.3878
20-OCT-2021,HONDAPOWER,1333.90,1378.70,-0.0330,0.0215,0.0216,0.4127
20-OCT-2021,HOTAHOTI,9.90,9.90,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,HOTELRUGBY,3.55,3.10,0.1355,0.0731,0.0736,1.4061
20-OCT-2021,HOVS,52.35,55.10,-0.0512,0.0350,0.0351,0.6706
20-OCT-2021,HPL,67.80,69.00,-0.0175,0.0332,0.0332,0.6343
20-OCT-2021,HSCL,50.70,50.65,0.0010,0.0328,0.0327,0.6247
20-OCT-2021,HSIL,218.95,228.85,-0.0442,0.0337,0.0338,0.6457
20-OCT-2021,HTMEDIA,25.05,25.75,-0.0276,0.0352,0.0352,0.6725
20-OCT-2021,HUBTOWN,34.45,36.15,-0.0482,0.0332,0.0332,0.6343
20-OCT-2021,HUDCO,44.95,45.10,-0.0033,0.0262,0.0262,0.5006
20-OCT-2021,HUHTAMAKI,261.80,263.35,-0.0059,0.0231,0.0230,0.4394
20-OCT-2021,IBMFNIFTY,180.60,183.53,-0.0161,0.0183,0.0183,0.3496
20-OCT-2021,IBREALEST,155.60,162.10,-0.0409,0.0405,0.0405,0.7738
20-OCT-2021,IBULHSGFIN,246.55,252.85,-0.0252,0.0414,0.0413,0.7890
20-OCT-2021,ICDSLTD,64.40,66.55,-0.0328,0.0486,0.0485,0.9266
20-OCT-2021,ICEMAKE,69.15,70.20,-0.0151,0.0241,0.0241,0.4604
20-OCT-2021,ICICI500,256.37,261.74,-0.0207,0.0132,0.0133,0.2541
20-OCT-2021,ICICIALPLV,179.37,182.32,-0.0163,0.0078,0.0079,0.1509
20-OCT-2021,ICICIB22,47.65,48.25,-0.0125,0.0136,0.0136,0.2598
20-OCT-2021,ICICIBANK,745.85,747.45,-0.0021,0.0228,0.0228,0.4356
20-OCT-2021,ICICIBANKN,394.19,394.07,0.0003,0.0167,0.0166,0.3171
20-OCT-2021,ICICIBANKP,202.49,202.57,-0.0004,0.0173,0.0172,0.3286
20-OCT-2021,ICICIFMCG,398.05,403.12,-0.0127,0.0039,0.0040,0.0764
20-OCT-2021,ICICIGI,1504.40,1529.20,-0.0164,0.0202,0.0202,0.3859
20-OCT-2021,ICICIGOLD,42.16,42.09,0.0017,0.0082,0.0082,0.1567
20-OCT-2021,ICICILIQ,1000.00,999.99,0.0000,0.0002,0.0002,0.0038
20-OCT-2021,ICICILOVOL,144.27,146.27,-0.0138,0.0105,0.0105,0.2006
20-OCT-2021,ICICIM150,118.56,121.68,-0.0260,0.0150,0.0150,0.2866
20-OCT-2021,ICICIMCAP,107.09,110.06,-0.0274,0.0132,0.0133,0.2541
20-OCT-2021,ICICINF100,199.76,202.49,-0.0136,0.0142,0.0142,0.2713
20-OCT-2021,ICICINIFTY,196.17,197.24,-0.0054,0.0117,0.0117,0.2235
20-OCT-2021,ICICINV20,98.43,99.93,-0.0151,0.0128,0.0128,0.2445
20-OCT-2021,ICICINXT50,44.00,45.23,-0.0276,0.0132,0.0133,0.2541
20-OCT-2021,ICICIPHARM,87.84,89.79,-0.0220,0.0052,0.0054,0.1032
20-OCT-2021,ICICIPRULI,631.75,659.75,-0.0434,0.0239,0.0240,0.4585
20-OCT-2021,ICICISENSX,666.69,671.67,-0.0074,0.0111,0.0111,0.2121
20-OCT-2021,ICICITECH,374.00,376.96,-0.0079,0.0127,0.0127,0.2426
20-OCT-2021,ICIL,271.05,288.85,-0.0636,0.0387,0.0388,0.7413
20-OCT-2021,ICRA,3674.00,3731.60,-0.0156,0.0224,0.0224,0.4280
20-OCT-2021,IDBI,56.75,55.15,0.0286,0.0329,0.0328,0.6266
20-OCT-2021,IDBIGOLD,4353.35,4374.00,-0.0047,0.0124,0.0124,0.2369
20-OCT-2021,IDEA,10.60,10.00,0.0583,0.0558,0.0558,1.0661
20-OCT-2021,IDFC,52.00,52.05,-0.0010,0.0292,0.0291,0.5560
20-OCT-2021,IDFCFIRSTB,48.65,48.60,0.0010,0.0273,0.0272,0.5197
20-OCT-2021,IDFNIFTYET,191.23,192.83,-0.0083,0.0195,0.0194,0.3706
20-OCT-2021,IEX,789.45,845.20,-0.0682,0.0262,0.0266,0.5082
20-OCT-2021,IFBAGRO,640.70,668.85,-0.0430,0.0323,0.0324,0.6190
20-OCT-2021,IFBIND,1173.65,1179.20,-0.0047,0.0303,0.0302,0.5770
20-OCT-2021,IFCI,12.90,13.40,-0.0380,0.0374,0.0374,0.7145
20-OCT-2021,IFGLEXPOR,308.90,317.75,-0.0282,0.0349,0.0349,0.6668
20-OCT-2021,IGARASHI,582.10,579.15,0.0051,0.0335,0.0334,0.6381
20-OCT-2021,IGL,499.05,505.65,-0.0131,0.0199,0.0198,0.3783
20-OCT-2021,IGPL,809.95,836.75,-0.0326,0.0360,0.0360,0.6878
20-OCT-2021,IIEL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,IIFL,285.25,288.30,-0.0106,0.0344,0.0344,0.6572
20-OCT-2021,IIFLSEC,105.50,107.60,-0.0197,0.0400,0.0400,0.7642
20-OCT-2021,IIFLWAM,1655.65,1656.20,-0.0003,0.0256,0.0255,0.4872
20-OCT-2021,IITL,71.20,70.25,0.0134,0.0331,0.0331,0.6324
20-OCT-2021,IL&FSENGG,4.50,4.75,-0.0541,0.0338,0.0339,0.6477
20-OCT-2021,IL&FSTRANS,3.80,3.85,-0.0131,0.0409,0.0408,0.7795
20-OCT-2021,IMAGICAA,13.30,12.75,0.0422,0.0373,0.0374,0.7145
20-OCT-2021,IMFA,764.70,786.00,-0.0275,0.0329,0.0329,0.6286
20-OCT-2021,IMPAL,796.05,781.20,0.0188,0.0228,0.0228,0.4356
20-OCT-2021,INCREDIBLE,26.50,27.60,-0.0407,0.0417,0.0417,0.7967
20-OCT-2021,INDBANK,23.30,23.95,-0.0275,0.0450,0.0449,0.8578
20-OCT-2021,INDHOTEL,219.40,214.85,0.0210,0.0270,0.0270,0.5158
20-OCT-2021,INDIACEM,203.45,204.70,-0.0061,0.0286,0.0286,0.5464
20-OCT-2021,INDIAGLYCO,801.85,859.15,-0.0690,0.0355,0.0357,0.6820
20-OCT-2021,INDIAMART,8482.35,8679.85,-0.0230,0.0301,0.0300,0.5731
20-OCT-2021,INDIANB,163.45,159.15,0.0267,0.0311,0.0311,0.5942
20-OCT-2021,INDIANCARD,179.55,177.40,0.0120,0.0301,0.0301,0.5751
20-OCT-2021,INDIANHUME,196.05,199.35,-0.0167,0.0273,0.0272,0.5197
20-OCT-2021,INDIGO,2011.90,2016.65,-0.0024,0.0237,0.0236,0.4509
20-OCT-2021,INDIGOPNTS,2481.25,2474.40,0.0028,0.0153,0.0152,0.2904
20-OCT-2021,INDIGRID,138.94,138.98,-0.0003,0.0092,0.0092,0.1758
20-OCT-2021,INDINFR,124.65,124.65,0.0000,0.0057,0.0057,0.1089
20-OCT-2021,INDLMETER,12.85,13.05,-0.0154,0.0369,0.0368,0.7031
20-OCT-2021,INDNIPPON,385.00,393.35,-0.0215,0.0262,0.0262,0.5006
20-OCT-2021,INDOCO,469.55,470.15,-0.0013,0.0318,0.0317,0.6056
20-OCT-2021,INDORAMA,48.80,50.80,-0.0402,0.0351,0.0351,0.6706
20-OCT-2021,INDOSOLAR,3.15,3.25,-0.0313,0.0425,0.0424,0.8101
20-OCT-2021,INDOSTAR,282.10,284.25,-0.0076,0.0282,0.0281,0.5368
20-OCT-2021,INDOTECH,174.10,167.20,0.0404,0.0338,0.0339,0.6477
20-OCT-2021,INDOTHAI,99.90,99.95,-0.0005,0.0334,0.0333,0.6362
20-OCT-2021,INDOWIND,9.05,8.65,0.0452,0.0371,0.0371,0.7088
20-OCT-2021,INDRAMEDCO,76.50,77.75,-0.0162,0.0294,0.0294,0.5617
20-OCT-2021,INDSWFTLAB,60.65,61.50,-0.0139,0.0391,0.0391,0.7470
20-OCT-2021,INDSWFTLTD,14.45,15.15,-0.0473,0.0385,0.0386,0.7375
20-OCT-2021,INDTERRAIN,43.75,44.75,-0.0226,0.0338,0.0337,0.6438
20-OCT-2021,INDUENG,9.50,9.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,INDUSINDBK,1201.70,1194.00,0.0064,0.0327,0.0327,0.6247
20-OCT-2021,INDUSTOWER,303.00,294.95,0.0269,0.0304,0.0304,0.5808
20-OCT-2021,INEOSSTYRO,1795.05,1814.80,-0.0109,0.0290,0.0290,0.5540
20-OCT-2021,INFIBEAM,46.40,47.70,-0.0276,0.0364,0.0364,0.6954
20-OCT-2021,INFOBEAN,379.25,389.20,-0.0259,0.0372,0.0372,0.7107
20-OCT-2021,INFOMEDIA,4.70,4.45,0.0547,0.0822,0.0821,1.5685
20-OCT-2021,INFRABEES,539.70,544.99,-0.0098,0.0131,0.0131,0.2503
20-OCT-2021,INFY,1801.95,1822.15,-0.0111,0.0169,0.0169,0.3229
20-OCT-2021,INGERRAND,1108.55,1153.90,-0.0401,0.0236,0.0237,0.4528
20-OCT-2021,INOXLEISUR,410.90,409.90,0.0024,0.0251,0.0250,0.4776
20-OCT-2021,INOXWIND,112.45,116.15,-0.0324,0.0375,0.0375,0.7164
20-OCT-2021,INSECTICID,674.05,690.00,-0.0234,0.0251,0.0251,0.4795
20-OCT-2021,INSPIRISYS,45.05,45.75,-0.0154,0.0364,0.0363,0.6935
20-OCT-2021,INTELLECT,669.90,686.80,-0.0249,0.0349,0.0348,0.6649
20-OCT-2021,INTENTECH,68.85,70.85,-0.0286,0.0408,0.0408,0.7795
20-OCT-2021,INTERTEC,31.35,31.35,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,INTLCONV,66.70,65.20,0.0227,0.0062,0.0064,0.1223
20-OCT-2021,INVENTURE,2.60,2.50,0.0392,0.0402,0.0402,0.7680
20-OCT-2021,IOB,21.30,21.80,-0.0232,0.0371,0.0371,0.7088
20-OCT-2021,IOC,130.55,133.80,-0.0246,0.0183,0.0183,0.3496
20-OCT-2021,IOLCP,576.20,586.30,-0.0174,0.0309,0.0308,0.5884
20-OCT-2021,IPCALAB,2309.15,2342.25,-0.0142,0.0216,0.0216,0.4127
20-OCT-2021,IPL,328.00,325.70,0.0070,0.0103,0.0103,0.1968
20-OCT-2021,IRB,212.20,204.25,0.0382,0.0321,0.0322,0.6152
20-OCT-2021,IRBINVIT,58.18,58.16,0.0003,0.0145,0.0144,0.2751
20-OCT-2021,IRCON,45.75,46.65,-0.0195,0.0232,0.0232,0.4432
20-OCT-2021,IRCTC,4434.30,5448.00,-0.2059,0.0280,0.0315,0.6018
20-OCT-2021,IRFC,23.55,23.85,-0.0127,0.0104,0.0104,0.1987
20-OCT-2021,IRISDOREME,194.60,204.50,-0.0496,0.0263,0.0265,0.5063
20-OCT-2021,ISEC,797.10,819.80,-0.0281,0.0254,0.0255,0.4872
20-OCT-2021,ISFT,136.05,138.65,-0.0189,0.0385,0.0384,0.7336
20-OCT-2021,ISGEC,689.60,688.65,0.0014,0.0184,0.0183,0.3496
20-OCT-2021,ISL,41.35,41.35,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ISMTLTD,36.55,36.85,-0.0082,0.0387,0.0386,0.7375
20-OCT-2021,ITC,246.60,245.95,0.0026,0.0174,0.0173,0.3305
20-OCT-2021,ITDC,408.75,420.45,-0.0282,0.0320,0.0319,0.6094
20-OCT-2021,ITDCEM,88.00,88.90,-0.0102,0.0330,0.0329,0.6286
20-OCT-2021,ITI,124.90,122.50,0.0194,0.0279,0.0279,0.5330
20-OCT-2021,ITLFIN,16.30,16.30,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,IVC,5.95,6.10,-0.0249,0.0354,0.0353,0.6744
20-OCT-2021,IVP,115.00,118.80,-0.0325,0.0363,0.0363,0.6935
20-OCT-2021,IVZINGOLD,4264.00,4267.15,-0.0007,0.0122,0.0122,0.2331
20-OCT-2021,IVZINNIFTY,1996.95,2000.40,-0.0017,0.0190,0.0190,0.3630
20-OCT-2021,IWEL,765.90,778.20,-0.0159,0.0242,0.0242,0.4623
20-OCT-2021,IZMO,92.75,95.15,-0.0255,0.0357,0.0356,0.6801
20-OCT-2021,J&KBANK,37.70,38.80,-0.0288,0.0331,0.0331,0.6324
20-OCT-2021,JAGAT,18.70,18.70,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JAGRAN,60.95,61.35,-0.0065,0.0243,0.0243,0.4643
20-OCT-2021,JAGSNPHARM,164.55,162.15,0.0147,0.0435,0.0435,0.8311
20-OCT-2021,JAIBALAJI,52.20,54.30,-0.0394,0.0309,0.0310,0.5923
20-OCT-2021,JAICORPLTD,126.60,131.35,-0.0368,0.0336,0.0336,0.6419
20-OCT-2021,JAINFARM,11.15,11.15,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JAINSTUDIO,2.35,2.40,-0.0211,0.0667,0.0666,1.2724
20-OCT-2021,JAIPURKURT,52.55,51.05,0.0290,0.0139,0.0140,0.2675
20-OCT-2021,JAMNAAUTO,95.05,93.00,0.0218,0.0290,0.0290,0.5540
20-OCT-2021,JASH,485.35,489.60,-0.0087,0.0313,0.0313,0.5980
20-OCT-2021,JAYAGROGN,244.45,253.10,-0.0348,0.0351,0.0351,0.6706
20-OCT-2021,JAYBARMARU,199.00,202.50,-0.0174,0.0342,0.0341,0.6515
20-OCT-2021,JAYNECOIND,25.75,26.60,-0.0325,0.0360,0.0360,0.6878
20-OCT-2021,JAYSREETEA,107.65,107.80,-0.0014,0.0299,0.0298,0.5693
20-OCT-2021,JBCHEPHARM,1764.05,1789.80,-0.0145,0.0226,0.0226,0.4318
20-OCT-2021,JBFIND,22.75,22.75,0.0000,0.0407,0.0406,0.7757
20-OCT-2021,JBMA,578.10,598.80,-0.0352,0.0323,0.0323,0.6171
20-OCT-2021,JCHAC,2142.00,2166.35,-0.0113,0.0211,0.0210,0.4012
20-OCT-2021,JCKINFRA,13.00,13.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JDSFIN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JECOEXP,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JETAIRWAYS,96.40,97.65,-0.0129,0.0408,0.0407,0.7776
20-OCT-2021,JFL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JFRL,10.25,10.25,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JHS,24.65,25.45,-0.0319,0.0376,0.0376,0.7183
20-OCT-2021,JIKIND,0.55,0.55,0.0000,0.0894,0.0892,1.7042
20-OCT-2021,JINDALPHOT,165.55,157.40,0.0505,0.0395,0.0395,0.7546
20-OCT-2021,JINDALPOLY,1003.55,1013.65,-0.0100,0.0325,0.0325,0.6209
20-OCT-2021,JINDALSAW,117.10,118.50,-0.0119,0.0313,0.0312,0.5961
20-OCT-2021,JINDALSTEL,441.20,439.80,0.0032,0.0333,0.0332,0.6343
20-OCT-2021,JINDRILL,149.15,155.30,-0.0404,0.0331,0.0331,0.6324
20-OCT-2021,JINDWORLD,115.65,112.90,0.0241,0.0375,0.0375,0.7164
20-OCT-2021,JISLDVREQS,26.05,27.40,-0.0505,0.0351,0.0352,0.6725
20-OCT-2021,JISLJALEQS,44.90,47.25,-0.0510,0.0395,0.0396,0.7566
20-OCT-2021,JITFINFRA,275.95,290.45,-0.0512,0.0408,0.0409,0.7814
20-OCT-2021,JKCEMENT,3213.20,3333.90,-0.0369,0.0213,0.0214,0.4088
20-OCT-2021,JKIL,164.45,169.05,-0.0276,0.0285,0.0285,0.5445
20-OCT-2021,JKLAKSHMI,589.70,602.60,-0.0216,0.0240,0.0240,0.4585
20-OCT-2021,JKPAPER,232.45,240.75,-0.0351,0.0331,0.0331,0.6324
20-OCT-2021,JKTYRE,161.25,166.65,-0.0329,0.0296,0.0296,0.5655
20-OCT-2021,JMA,66.80,67.70,-0.0134,0.0349,0.0348,0.6649
20-OCT-2021,JMCPROJECT,109.30,113.20,-0.0351,0.0319,0.0319,0.6094
20-OCT-2021,JMFINANCIL,90.90,91.80,-0.0099,0.0262,0.0261,0.4986
20-OCT-2021,JMTAUTOLTD,2.95,3.00,-0.0168,0.0327,0.0326,0.6228
20-OCT-2021,JOCIL,222.60,219.85,0.0124,0.0376,0.0375,0.7164
20-OCT-2021,JOML,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JOTINDRA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JPASSOCIAT,8.95,9.25,-0.0330,0.0436,0.0436,0.8330
20-OCT-2021,JPINFRATEC,2.00,2.10,-0.0488,0.0417,0.0417,0.7967
20-OCT-2021,JPOLYINVST,144.55,137.75,0.0482,0.0442,0.0442,0.8444
20-OCT-2021,JPPOWER,5.15,5.30,-0.0287,0.0464,0.0463,0.8846
20-OCT-2021,JPWL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,JSL,172.65,177.75,-0.0291,0.0375,0.0375,0.7164
20-OCT-2021,JSLHISAR,314.05,315.50,-0.0046,0.0338,0.0337,0.6438
20-OCT-2021,JSWENERGY,376.20,379.05,-0.0075,0.0306,0.0305,0.5827
20-OCT-2021,JSWHL,4679.50,4708.45,-0.0062,0.0256,0.0255,0.4872
20-OCT-2021,JSWISPL,32.30,34.00,-0.0513,0.0346,0.0347,0.6629
20-OCT-2021,JSWSTEEL,685.15,691.55,-0.0093,0.0254,0.0254,0.4853
20-OCT-2021,JTEKTINDIA,103.35,104.55,-0.0115,0.0317,0.0316,0.6037
20-OCT-2021,JUBLFOOD,3965.20,4331.40,-0.0883,0.0229,0.0237,0.4528
20-OCT-2021,JUBLINDS,492.70,504.65,-0.0240,0.0373,0.0373,0.7126
20-OCT-2021,JUBLINGREA,673.55,705.85,-0.0468,0.0277,0.0279,0.5330
20-OCT-2021,JUBLPHARMA,630.40,636.30,-0.0093,0.0262,0.0261,0.4986
20-OCT-2021,JUMPNET,7.60,7.95,-0.0450,0.0326,0.0327,0.6247
20-OCT-2021,JUNIORBEES,453.34,462.94,-0.0210,0.0107,0.0108,0.2063
