Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,JUSTDIAL,882.85,911.90,-0.0324,0.0346,0.0346,0.6610
20-OCT-2021,JYOTHYLAB,160.75,163.05,-0.0142,0.0193,0.0193,0.3687
20-OCT-2021,JYOTISTRUC,21.00,20.25,0.0364,0.0596,0.0595,1.1367
20-OCT-2021,KABIRDAS,1.00,1.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,KABRAEXTRU,239.65,242.90,-0.0135,0.0383,0.0382,0.7298
20-OCT-2021,KAJARIACER,1254.80,1290.90,-0.0284,0.0207,0.0207,0.3955
20-OCT-2021,KAKATCEM,236.50,244.65,-0.0339,0.0314,0.0314,0.5999
20-OCT-2021,KALPATPOWR,417.15,425.35,-0.0195,0.0236,0.0235,0.4490
20-OCT-2021,KALYANIFRG,190.10,196.50,-0.0331,0.0258,0.0259,0.4948
20-OCT-2021,KALYANKJIL,75.05,75.50,-0.0060,0.0194,0.0193,0.3687
20-OCT-2021,KAMATHOTEL,61.60,63.00,-0.0225,0.0357,0.0357,0.6820
20-OCT-2021,KAMDHENU,243.85,243.85,0.0000,0.0352,0.0351,0.6706
20-OCT-2021,KAMINI,4.55,4.55,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,KANANIIND,8.65,8.70,-0.0058,0.0416,0.0415,0.7929
20-OCT-2021,KANORICHEM,182.15,184.85,-0.0147,0.0347,0.0346,0.6610
20-OCT-2021,KANPRPLA,175.00,172.10,0.0167,0.0293,0.0292,0.5579
20-OCT-2021,KANSAINER,576.60,575.00,0.0028,0.0199,0.0198,0.3783
20-OCT-2021,KAPSTON,83.00,82.35,0.0079,0.0305,0.0304,0.5808
20-OCT-2021,KARDA,20.00,20.45,-0.0223,0.0270,0.0270,0.5158
20-OCT-2021,KARMAENG,23.25,22.80,0.0195,0.0413,0.0412,0.7871
20-OCT-2021,KARURVYSYA,49.65,49.80,-0.0030,0.0286,0.0285,0.5445
20-OCT-2021,KAUSHALYA,2.45,2.60,-0.0594,0.0590,0.0590,1.1272
20-OCT-2021,KAVVERITEL,7.60,7.95,-0.0450,0.0324,0.0324,0.6190
20-OCT-2021,KAYA,500.00,519.95,-0.0391,0.0356,0.0357,0.6820
20-OCT-2021,KCP,132.30,136.70,-0.0327,0.0297,0.0297,0.5674
20-OCT-2021,KCPSUGIND,22.00,22.65,-0.0291,0.0331,0.0331,0.6324
20-OCT-2021,KDDL,485.15,512.55,-0.0549,0.0357,0.0359,0.6859
20-OCT-2021,KEC,462.20,459.85,0.0051,0.0221,0.0221,0.4222
20-OCT-2021,KECL,22.45,23.55,-0.0478,0.0358,0.0359,0.6859
20-OCT-2021,KEERTI,19.25,19.50,-0.0129,0.0274,0.0274,0.5235
20-OCT-2021,KEI,942.30,985.75,-0.0451,0.0278,0.0279,0.5330
20-OCT-2021,KELLTONTEC,50.40,50.75,-0.0069,0.0391,0.0390,0.7451
20-OCT-2021,KENNAMET,1402.90,1421.60,-0.0132,0.0239,0.0239,0.4566
20-OCT-2021,KERNEX,80.00,80.05,-0.0006,0.0360,0.0359,0.6859
20-OCT-2021,KESORAMIND,65.70,66.95,-0.0188,0.0357,0.0357,0.6820
20-OCT-2021,KEYFINSERV,78.15,78.85,-0.0089,0.0542,0.0540,1.0317
20-OCT-2021,KHADIM,278.15,268.85,0.0340,0.0355,0.0355,0.6782
20-OCT-2021,KHAICHEM,62.70,64.65,-0.0306,0.0336,0.0336,0.6419
20-OCT-2021,KHAITANLTD,37.70,38.10,-0.0106,0.0242,0.0241,0.4604
20-OCT-2021,KHANDSE,16.40,17.00,-0.0359,0.0368,0.0368,0.7031
20-OCT-2021,KICL,2075.75,2104.10,-0.0136,0.0220,0.0220,0.4203
20-OCT-2021,KILITCH,162.05,165.85,-0.0232,0.0336,0.0336,0.6419
20-OCT-2021,KIMS,1134.90,1121.15,0.0122,0.0158,0.0158,0.3019
20-OCT-2021,KINGFA,1003.05,994.35,0.0087,0.0357,0.0356,0.6801
20-OCT-2021,KIOCL,268.65,283.75,-0.0547,0.0336,0.0337,0.6438
20-OCT-2021,KIRIINDUS,499.80,512.20,-0.0245,0.0322,0.0322,0.6152
20-OCT-2021,KIRLFER,257.65,262.10,-0.0171,0.0288,0.0287,0.5483
20-OCT-2021,KIRLOSBROS,385.55,390.95,-0.0139,0.0346,0.0345,0.6591
20-OCT-2021,KIRLOSENG,215.75,224.05,-0.0377,0.0271,0.0272,0.5197
20-OCT-2021,KIRLOSIND,1574.05,1586.55,-0.0079,0.0302,0.0302,0.5770
20-OCT-2021,KIRTIINV,5.00,5.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,KITEX,159.15,162.90,-0.0233,0.0330,0.0330,0.6305
20-OCT-2021,KKCL,1006.15,1017.85,-0.0116,0.0206,0.0205,0.3917
20-OCT-2021,KMSUGAR,25.80,26.60,-0.0305,0.0412,0.0411,0.7852
20-OCT-2021,KNRCON,302.50,301.85,0.0022,0.0229,0.0228,0.4356
20-OCT-2021,KOKUYOCMLN,66.65,67.05,-0.0060,0.0294,0.0293,0.5598
20-OCT-2021,KOLTEPATIL,302.05,314.05,-0.0390,0.0317,0.0318,0.6075
20-OCT-2021,KONARK,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,KOPRAN,211.25,207.75,0.0167,0.0391,0.0390,0.7451
20-OCT-2021,KOTAKBANK,2015.45,2035.35,-0.0098,0.0200,0.0199,0.3802
20-OCT-2021,KOTAKBKETF,399.83,400.17,-0.0009,0.0174,0.0173,0.3305
20-OCT-2021,KOTAKGOLD,41.26,41.34,-0.0019,0.0079,0.0079,0.1509
20-OCT-2021,KOTAKIT,37.38,37.34,0.0011,0.0093,0.0093,0.1777
20-OCT-2021,KOTAKNIFTY,192.41,193.68,-0.0066,0.0108,0.0107,0.2044
20-OCT-2021,KOTAKNV20,100.60,102.04,-0.0142,0.0111,0.0111,0.2121
20-OCT-2021,KOTAKPSUBK,270.35,271.50,-0.0042,0.0219,0.0218,0.4165
20-OCT-2021,KOTARISUG,33.70,34.60,-0.0264,0.0410,0.0410,0.7833
20-OCT-2021,KOTHARIPET,49.60,50.65,-0.0209,0.0394,0.0393,0.7508
20-OCT-2021,KOTHARIPRO,99.80,102.35,-0.0252,0.0366,0.0365,0.6973
20-OCT-2021,KOVAI,1629.55,1649.70,-0.0123,0.0125,0.0125,0.2388
20-OCT-2021,KPIGLOBAL,132.85,133.10,-0.0019,0.0170,0.0170,0.3248
20-OCT-2021,KPITTECH,341.00,345.70,-0.0137,0.0294,0.0293,0.5598
20-OCT-2021,KPRMILL,450.65,470.05,-0.0421,0.0296,0.0296,0.5655
20-OCT-2021,KRALEASING,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,KRBL,290.60,303.55,-0.0436,0.0348,0.0349,0.6668
20-OCT-2021,KREBSBIO,158.65,163.55,-0.0304,0.0418,0.0417,0.7967
20-OCT-2021,KRIDHANINF,4.95,5.05,-0.0200,0.0385,0.0385,0.7355
20-OCT-2021,KRISHANA,173.05,180.95,-0.0446,0.0288,0.0289,0.5521
20-OCT-2021,KRSNAA,714.90,729.95,-0.0208,0.0089,0.0090,0.1719
20-OCT-2021,KSB,1264.00,1294.60,-0.0239,0.0234,0.0234,0.4471
20-OCT-2021,KSCL,524.20,547.65,-0.0438,0.0266,0.0267,0.5101
20-OCT-2021,KSL,375.70,389.40,-0.0358,0.0260,0.0261,0.4986
20-OCT-2021,KTKBANK,71.05,71.65,-0.0084,0.0263,0.0262,0.5006
20-OCT-2021,KUANTUM,75.95,78.30,-0.0305,0.0363,0.0363,0.6935
20-OCT-2021,KUMARAUTO,17.15,17.15,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,L&TFH,91.35,92.25,-0.0098,0.0275,0.0275,0.5254
20-OCT-2021,LAFFANSOFT,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,LAGNAM,58.65,58.70,-0.0009,0.0111,0.0111,0.2121
20-OCT-2021,LAKPRE,4.50,4.70,-0.0435,0.1382,0.1379,2.6346
20-OCT-2021,LALPATHLAB,3526.60,3696.75,-0.0471,0.0240,0.0242,0.4623
20-OCT-2021,LAMBODHARA,83.50,87.15,-0.0428,0.0399,0.0399,0.7623
20-OCT-2021,LAOPALA,297.85,310.45,-0.0414,0.0265,0.0266,0.5082
20-OCT-2021,LASA,64.70,64.40,0.0046,0.0353,0.0353,0.6744
20-OCT-2021,LAURUSLABS,599.45,616.90,-0.0287,0.0259,0.0259,0.4948
20-OCT-2021,LAXMIMACH,8784.90,8814.90,-0.0034,0.0241,0.0241,0.4604
20-OCT-2021,LCCINFOTEC,1.90,1.80,0.0541,0.1596,0.1593,3.0434
20-OCT-2021,LEMONTREE,51.90,52.10,-0.0038,0.0307,0.0306,0.5846
20-OCT-2021,LFIC,76.30,79.55,-0.0417,0.0290,0.0291,0.5560
20-OCT-2021,LGBBROSLTD,517.55,527.35,-0.0188,0.0298,0.0297,0.5674
20-OCT-2021,LGBFORGE,6.85,7.15,-0.0429,0.0389,0.0389,0.7432
20-OCT-2021,LIBAS,47.00,49.10,-0.0437,0.0300,0.0300,0.5731
20-OCT-2021,LIBERTSHOE,172.35,172.30,0.0003,0.0299,0.0298,0.5693
20-OCT-2021,LICHSGFIN,435.35,443.35,-0.0182,0.0251,0.0251,0.4795
20-OCT-2021,LICNETFGSC,23.20,23.31,-0.0047,0.0106,0.0106,0.2025
20-OCT-2021,LICNETFN50,193.12,197.07,-0.0202,0.0220,0.0220,0.4203
20-OCT-2021,LICNETFSEN,655.76,663.74,-0.0121,0.0211,0.0211,0.4031
20-OCT-2021,LICNFNHGP,179.20,182.83,-0.0201,0.0207,0.0207,0.3955
20-OCT-2021,LIKHITHA,358.85,368.25,-0.0259,0.0264,0.0264,0.5044
20-OCT-2021,LINCOLN,368.05,377.80,-0.0261,0.0298,0.0298,0.5693
20-OCT-2021,LINCPEN,228.80,235.10,-0.0272,0.0283,0.0283,0.5407
20-OCT-2021,LINDEINDIA,2475.40,2506.45,-0.0125,0.0277,0.0276,0.5273
20-OCT-2021,LIQUIDBEES,999.99,999.99,0.0000,0.0008,0.0008,0.0153
20-OCT-2021,LIQUIDETF,1000.00,1000.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,LODHA,1051.60,1106.00,-0.0504,0.0228,0.0230,0.4394
20-OCT-2021,LOGICINFO,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,LOKESHMACH,50.95,51.75,-0.0156,0.0371,0.0370,0.7069
20-OCT-2021,LOTUSEYE,42.10,42.45,-0.0083,0.0312,0.0312,0.5961
20-OCT-2021,LOVABLE,128.60,126.85,0.0137,0.0357,0.0356,0.6801
20-OCT-2021,LPDC,4.60,4.70,-0.0215,0.0469,0.0468,0.8941
20-OCT-2021,LSIL,5.35,5.15,0.0381,0.0451,0.0451,0.8616
20-OCT-2021,LT,1806.70,1846.05,-0.0215,0.0180,0.0181,0.3458
20-OCT-2021,LTI,6940.15,6854.80,0.0124,0.0251,0.0250,0.4776
20-OCT-2021,LTTS,4953.50,5130.95,-0.0352,0.0264,0.0264,0.5044
20-OCT-2021,LUMAXIND,1391.85,1411.05,-0.0137,0.0220,0.0219,0.4184
20-OCT-2021,LUMAXTECH,136.35,139.50,-0.0228,0.0309,0.0309,0.5903
20-OCT-2021,LUPIN,929.60,938.45,-0.0095,0.0204,0.0203,0.3878
20-OCT-2021,LUXIND,3520.75,3636.45,-0.0323,0.0243,0.0243,0.4643
20-OCT-2021,LXCHEM,499.55,525.75,-0.0511,0.0269,0.0271,0.5177
20-OCT-2021,LYKALABS,89.05,84.85,0.0483,0.0369,0.0370,0.7069
20-OCT-2021,LYPSAGEMS,4.90,5.10,-0.0400,0.0395,0.0395,0.7546
20-OCT-2021,M&M,899.35,917.50,-0.0200,0.0219,0.0219,0.4184
20-OCT-2021,M&MFIN,184.50,190.15,-0.0302,0.0305,0.0305,0.5827
20-OCT-2021,MAANALU,134.00,139.65,-0.0413,0.0430,0.0430,0.8215
20-OCT-2021,MACORPACK,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MACPOWER,203.65,196.10,0.0378,0.0365,0.0365,0.6973
20-OCT-2021,MADHAV,55.55,56.25,-0.0125,0.0374,0.0373,0.7126
20-OCT-2021,MADHUCON,5.20,5.40,-0.0377,0.0376,0.0376,0.7183
20-OCT-2021,MADRASFERT,29.80,30.15,-0.0117,0.0343,0.0342,0.6534
20-OCT-2021,MAESGETF,30.80,31.19,-0.0126,0.0070,0.0071,0.1356
20-OCT-2021,MAFANG,56.67,56.07,0.0106,0.0070,0.0071,0.1356
20-OCT-2021,MAFSETF,18.98,19.00,-0.0011,0.0052,0.0052,0.0993
20-OCT-2021,MAGADSUGAR,288.60,299.85,-0.0382,0.0369,0.0369,0.7050
20-OCT-2021,MAGNUM,7.70,7.95,-0.0320,0.0420,0.0419,0.8005
20-OCT-2021,MAHABANK,20.95,21.55,-0.0282,0.0345,0.0344,0.6572
20-OCT-2021,MAHAPEXLTD,95.90,100.90,-0.0508,0.0484,0.0484,0.9247
20-OCT-2021,MAHASTEEL,90.00,90.00,0.0000,0.0329,0.0328,0.6266
20-OCT-2021,MAHEPC,133.85,136.70,-0.0211,0.0250,0.0250,0.4776
20-OCT-2021,MAHESHWARI,104.75,105.15,-0.0038,0.0319,0.0318,0.6075
20-OCT-2021,MAHINDCIE,292.30,283.00,0.0323,0.0299,0.0299,0.5712
20-OCT-2021,MAHLIFE,289.20,270.05,0.0685,0.0236,0.0240,0.4585
20-OCT-2021,MAHLOG,709.95,742.50,-0.0448,0.0277,0.0278,0.5311
20-OCT-2021,MAHSCOOTER,4678.85,4760.30,-0.0173,0.0248,0.0248,0.4738
20-OCT-2021,MAHSEAMLES,505.15,513.30,-0.0160,0.0238,0.0238,0.4547
20-OCT-2021,MAITHANALL,1099.25,1133.20,-0.0304,0.0322,0.0322,0.6152
20-OCT-2021,MAJESCO,89.20,89.65,-0.0050,0.0311,0.0311,0.5942
20-OCT-2021,MALUPAPER,34.95,35.40,-0.0128,0.0374,0.0373,0.7126
20-OCT-2021,MAN50ETF,188.76,189.91,-0.0061,0.0130,0.0129,0.2465
20-OCT-2021,MANAKALUCO,22.15,20.60,0.0725,0.0407,0.0409,0.7814
20-OCT-2021,MANAKCOAT,20.35,21.35,-0.0480,0.0442,0.0442,0.8444
20-OCT-2021,MANAKSIA,65.70,66.90,-0.0181,0.0300,0.0300,0.5731
20-OCT-2021,MANAKSTEEL,30.95,32.30,-0.0427,0.0351,0.0351,0.6706
20-OCT-2021,MANALIPETC,114.35,118.85,-0.0386,0.0351,0.0351,0.6706
20-OCT-2021,MANAPPURAM,195.60,200.40,-0.0242,0.0283,0.0283,0.5407
20-OCT-2021,MANGALAM,147.45,144.75,0.0185,0.0373,0.0372,0.7107
20-OCT-2021,MANGCHEFER,72.30,72.65,-0.0048,0.0353,0.0352,0.6725
20-OCT-2021,MANGLMCEM,428.15,428.95,-0.0019,0.0276,0.0276,0.5273
20-OCT-2021,MANGTIMBER,17.30,17.55,-0.0143,0.0307,0.0307,0.5865
20-OCT-2021,MANINDS,107.20,108.90,-0.0157,0.0335,0.0334,0.6381
20-OCT-2021,MANINFRA,106.90,107.85,-0.0088,0.0333,0.0332,0.6343
20-OCT-2021,MANUGRAPH,13.25,12.70,0.0424,0.0352,0.0352,0.6725
20-OCT-2021,MANXT50,432.87,442.87,-0.0228,0.0132,0.0133,0.2541
20-OCT-2021,MARALOVER,79.10,80.85,-0.0219,0.0343,0.0343,0.6553
20-OCT-2021,MARATHON,88.00,92.45,-0.0493,0.0371,0.0371,0.7088
20-OCT-2021,MARBLE,123.35,123.35,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MARICO,560.85,574.30,-0.0237,0.0148,0.0149,0.2847
20-OCT-2021,MARINE,32.95,34.35,-0.0416,0.0232,0.0234,0.4471
20-OCT-2021,MARKSANS,67.40,68.10,-0.0103,0.0350,0.0349,0.6668
20-OCT-2021,MARUTI,7590.80,7655.60,-0.0085,0.0194,0.0193,0.3687
20-OCT-2021,MARYADACOM,46.45,46.45,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MASFIN,753.05,789.20,-0.0469,0.0228,0.0230,0.4394
20-OCT-2021,MASKINVEST,41.40,39.95,0.0357,0.0318,0.0318,0.6075
20-OCT-2021,MASPTOP50,29.05,29.01,0.0014,0.0029,0.0029,0.0554
20-OCT-2021,MASTEK,2956.10,3433.95,-0.1498,0.0319,0.0336,0.6419
20-OCT-2021,MATRIMONY,1017.05,1014.70,0.0023,0.0310,0.0309,0.5903
20-OCT-2021,MAWANASUG,89.00,87.95,0.0119,0.0361,0.0360,0.6878
20-OCT-2021,MAXHEALTH,342.30,335.80,0.0192,0.0243,0.0243,0.4643
20-OCT-2021,MAXIND,75.60,76.65,-0.0138,0.0178,0.0178,0.3401
20-OCT-2021,MAXPLUS,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MAXVIL,129.00,133.00,-0.0305,0.0333,0.0332,0.6343
20-OCT-2021,MAYURBHANJ,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MAYURUNIQ,455.40,466.35,-0.0238,0.0276,0.0276,0.5273
20-OCT-2021,MAZDA,641.40,654.45,-0.0201,0.0330,0.0329,0.6286
20-OCT-2021,MAZDOCK,272.00,260.75,0.0422,0.0234,0.0236,0.4509
20-OCT-2021,MBAPL,181.30,178.90,0.0133,0.0335,0.0334,0.6381
20-OCT-2021,MBECL,6.25,6.40,-0.0237,0.0365,0.0364,0.6954
20-OCT-2021,MBLINFRA,21.70,22.10,-0.0183,0.0366,0.0365,0.6973
20-OCT-2021,MCCL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MCDHOLDING,82.60,83.30,-0.0084,0.0343,0.0342,0.6534
20-OCT-2021,MCDOWELL-N,839.05,857.30,-0.0215,0.0194,0.0194,0.3706
20-OCT-2021,MCL,36.05,36.90,-0.0233,0.0375,0.0374,0.7145
20-OCT-2021,MCLEODRUSS,26.75,28.15,-0.0510,0.0397,0.0398,0.7604
20-OCT-2021,MCX,1927.95,1943.20,-0.0079,0.0239,0.0238,0.4547
20-OCT-2021,MEGASOFT,17.30,17.85,-0.0313,0.0371,0.0370,0.7069
20-OCT-2021,MELSTAR,3.55,3.60,-0.0140,0.0704,0.0702,1.3412
20-OCT-2021,MENONBE,76.40,81.90,-0.0695,0.0307,0.0310,0.5923
20-OCT-2021,MEP,21.80,22.30,-0.0227,0.0427,0.0426,0.8139
20-OCT-2021,MERCATOR,1.60,1.65,-0.0308,0.0439,0.0438,0.8368
20-OCT-2021,MERIT,24.70,24.70,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,METALFORGE,5.15,5.30,-0.0287,0.0378,0.0378,0.7222
20-OCT-2021,METROPOLIS,2907.65,2750.00,0.0557,0.0260,0.0263,0.5025
20-OCT-2021,MFL,884.65,930.75,-0.0508,0.0217,0.0219,0.4184
20-OCT-2021,MFSL,979.50,980.95,-0.0015,0.0258,0.0258,0.4929
20-OCT-2021,MGEL,67.20,69.65,-0.0358,0.0204,0.0205,0.3917
20-OCT-2021,MGL,1043.75,1062.90,-0.0182,0.0199,0.0199,0.3802
20-OCT-2021,MGLFL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MHRIL,244.40,248.50,-0.0166,0.0256,0.0256,0.4891
20-OCT-2021,MIDHANI,192.60,198.30,-0.0292,0.0235,0.0235,0.4490
20-OCT-2021,MILIND,69.95,69.95,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MINDACORP,127.35,128.50,-0.0090,0.0301,0.0300,0.5731
20-OCT-2021,MINDAIND,759.20,762.60,-0.0045,0.0268,0.0267,0.5101
20-OCT-2021,MINDSPACE,330.96,328.91,0.0062,0.0083,0.0083,0.1586
20-OCT-2021,MINDTECK,94.75,93.40,0.0144,0.0368,0.0367,0.7012
20-OCT-2021,MINDTREE,4779.75,4746.85,0.0069,0.0257,0.0256,0.4891
20-OCT-2021,MIRCELECTR,19.55,20.15,-0.0302,0.0363,0.0362,0.6916
20-OCT-2021,MIRZAINT,64.15,62.35,0.0285,0.0286,0.0286,0.5464
20-OCT-2021,MITTAL,10.50,10.90,-0.0374,0.0292,0.0292,0.5579
20-OCT-2021,MMFL,887.90,921.50,-0.0371,0.0286,0.0286,0.5464
20-OCT-2021,MMP,146.60,148.45,-0.0125,0.0349,0.0349,0.6668
20-OCT-2021,MMTC,45.60,47.55,-0.0419,0.0366,0.0367,0.7012
20-OCT-2021,MNSEL,175.00,175.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MODIRUBBER,82.55,85.10,-0.0304,0.0421,0.0420,0.8024
20-OCT-2021,MODISNME,68.90,70.25,-0.0194,0.0186,0.0186,0.3554
20-OCT-2021,MOGSEC,48.91,48.82,0.0018,0.0064,0.0064,0.1223
20-OCT-2021,MOHITIND,12.05,12.20,-0.0124,0.0469,0.0468,0.8941
20-OCT-2021,MOHOTAIND,9.50,9.95,-0.0463,0.0410,0.0411,0.7852
20-OCT-2021,MOIL,169.15,167.25,0.0113,0.0241,0.0240,0.4585
20-OCT-2021,MOKSH,35.20,34.75,0.0129,0.0221,0.0221,0.4222
20-OCT-2021,MOL,113.65,116.65,-0.0261,0.0195,0.0195,0.3725
20-OCT-2021,MOLDTECH,76.95,78.15,-0.0155,0.0320,0.0320,0.6114
20-OCT-2021,MOLDTKPAC,670.95,700.20,-0.0427,0.0259,0.0261,0.4986
20-OCT-2021,MOLIND,3.20,3.20,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MOM100,33.41,34.50,-0.0321,0.0127,0.0129,0.2465
20-OCT-2021,MOM50,181.45,182.47,-0.0056,0.0124,0.0123,0.2350
20-OCT-2021,MON100,113.77,112.49,0.0113,0.0137,0.0137,0.2617
20-OCT-2021,MONEYTECH,372.00,372.00,0.0000,0.0007,0.0007,0.0134
20-OCT-2021,MONTECARLO,402.35,395.90,0.0162,0.0263,0.0262,0.5006
20-OCT-2021,MORARJEE,17.75,18.50,-0.0414,0.0372,0.0373,0.7126
20-OCT-2021,MOREPENLAB,50.50,52.20,-0.0331,0.0391,0.0391,0.7470
20-OCT-2021,MORNMEDIA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,MOTHERSUMI,230.25,233.40,-0.0136,0.0300,0.0300,0.5731
20-OCT-2021,MOTILALOFS,896.35,901.45,-0.0057,0.0268,0.0267,0.5101
20-OCT-2021,MOTOGENFIN,24.35,24.65,-0.0122,0.0345,0.0344,0.6572
20-OCT-2021,MPHASIS,3470.10,3546.45,-0.0218,0.0237,0.0237,0.4528
20-OCT-2021,MPSLTD,699.75,690.55,0.0132,0.0310,0.0309,0.5903
20-OCT-2021,MRF,82516.95,83014.65,-0.0060,0.0175,0.0174,0.3324
20-OCT-2021,MRO-TEK,62.75,65.85,-0.0482,0.0519,0.0519,0.9915
20-OCT-2021,MRPL,50.60,51.80,-0.0234,0.0276,0.0276,0.5273
20-OCT-2021,MSPL,9.40,9.90,-0.0518,0.0318,0.0320,0.6114
20-OCT-2021,MSTCLTD,445.80,475.80,-0.0651,0.0387,0.0388,0.7413
20-OCT-2021,MTARTECH,1536.35,1695.40,-0.0985,0.0208,0.0219,0.4184
20-OCT-2021,MTEDUCARE,8.75,8.85,-0.0114,0.0369,0.0368,0.7031
20-OCT-2021,MTNL,18.25,18.85,-0.0323,0.0375,0.0375,0.7164
20-OCT-2021,MUKANDLTD,138.65,139.05,-0.0029,0.0353,0.0352,0.6725
20-OCT-2021,MUKTAARTS,47.45,43.15,0.0950,0.0305,0.0311,0.5942
20-OCT-2021,MUNJALAU,57.65,57.50,0.0026,0.0297,0.0297,0.5674
20-OCT-2021,MUNJALSHOW,135.10,136.85,-0.0129,0.0253,0.0253,0.4834
20-OCT-2021,MURUDCERA,26.35,26.55,-0.0076,0.0369,0.0368,0.7031
20-OCT-2021,MUTHOOTCAP,391.10,401.10,-0.0252,0.0255,0.0255,0.4872
20-OCT-2021,MUTHOOTFIN,1533.25,1552.45,-0.0124,0.0239,0.0239,0.4566
20-OCT-2021,NACLIND,74.20,76.70,-0.0331,0.0342,0.0342,0.6534
20-OCT-2021,NAGAFERT,9.95,10.40,-0.0442,0.0351,0.0351,0.6706
20-OCT-2021,NAGREEKCAP,7.30,7.30,0.0000,0.0579,0.0578,1.1043
20-OCT-2021,NAGREEKEXP,31.55,32.35,-0.0250,0.0382,0.0382,0.7298
20-OCT-2021,NAHARCAP,278.10,285.85,-0.0275,0.0404,0.0404,0.7718
20-OCT-2021,NAHARINDUS,115.65,118.10,-0.0210,0.0321,0.0320,0.6114
20-OCT-2021,NAHARPOLY,236.65,240.85,-0.0176,0.0421,0.0420,0.8024
20-OCT-2021,NAHARSPING,481.05,476.65,0.0092,0.0342,0.0341,0.6515
20-OCT-2021,NAM-INDIA,461.05,458.10,0.0064,0.0248,0.0247,0.4719
20-OCT-2021,NANDINI,14.00,14.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NATCOPHARM,860.00,882.05,-0.0253,0.0207,0.0207,0.3955
20-OCT-2021,NATHBIOGEN,309.30,313.25,-0.0127,0.0305,0.0304,0.5808
20-OCT-2021,NATIONALUM,109.45,114.05,-0.0412,0.0341,0.0341,0.6515
20-OCT-2021,NATNLSTEEL,6.10,5.80,0.0504,0.0394,0.0395,0.7546
20-OCT-2021,NAUKRI,6917.00,6929.20,-0.0018,0.0258,0.0257,0.4910
20-OCT-2021,NAVINFLUOR,3502.40,3862.45,-0.0979,0.0268,0.0276,0.5273
20-OCT-2021,NAVKARCORP,40.80,41.70,-0.0218,0.0367,0.0366,0.6992
