Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,NAVNETEDUL,107.75,110.85,-0.0284,0.0220,0.0220,0.4203
20-OCT-2021,NAWRATAN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NBCC,46.15,47.30,-0.0246,0.0310,0.0309,0.5903
20-OCT-2021,NBIFIN,2452.80,2604.90,-0.0602,0.0306,0.0308,0.5884
20-OCT-2021,NBVENTURES,120.75,122.55,-0.0148,0.0324,0.0324,0.6190
20-OCT-2021,NCC,78.35,79.00,-0.0083,0.0346,0.0345,0.6591
20-OCT-2021,NCCL,12.10,12.10,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NCLIND,239.25,240.05,-0.0033,0.0288,0.0287,0.5483
20-OCT-2021,NCPSESDL24,106.65,106.75,-0.0009,0.0012,0.0012,0.0229
20-OCT-2021,NDGL,1396.95,1413.05,-0.0115,0.0403,0.0402,0.7680
20-OCT-2021,NDL,72.30,72.70,-0.0055,0.0375,0.0374,0.7145
20-OCT-2021,NDRAUTO,360.20,377.30,-0.0464,0.0345,0.0346,0.6610
20-OCT-2021,NDTV,79.80,81.50,-0.0211,0.0335,0.0335,0.6400
20-OCT-2021,NECCLTD,19.50,19.60,-0.0051,0.0412,0.0411,0.7852
20-OCT-2021,NECLIFE,28.75,29.30,-0.0189,0.0404,0.0403,0.7699
20-OCT-2021,NEELEC,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NELCAST,85.60,86.95,-0.0156,0.0341,0.0340,0.6496
20-OCT-2021,NELCO,912.00,960.00,-0.0513,0.0362,0.0363,0.6935
20-OCT-2021,NEOGEN,1291.00,1369.90,-0.0593,0.0308,0.0310,0.5923
20-OCT-2021,NEPACL,9.30,9.30,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NESCO,629.45,643.90,-0.0227,0.0221,0.0221,0.4222
20-OCT-2021,NESTLEIND,19277.55,19368.65,-0.0047,0.0150,0.0150,0.2866
20-OCT-2021,NETF,189.98,191.89,-0.0100,0.0210,0.0210,0.4012
20-OCT-2021,NETFCONSUM,79.08,79.64,-0.0071,0.0134,0.0134,0.2560
20-OCT-2021,NETFDIVOPP,46.84,47.44,-0.0127,0.0181,0.0181,0.3458
20-OCT-2021,NETFGILT5Y,48.90,48.88,0.0004,0.0009,0.0009,0.0172
20-OCT-2021,NETFIT,37.41,37.70,-0.0077,0.0119,0.0119,0.2273
20-OCT-2021,NETFLTGILT,22.64,22.64,0.0000,0.0083,0.0083,0.1586
20-OCT-2021,NETFMID150,118.73,121.63,-0.0241,0.0146,0.0146,0.2789
20-OCT-2021,NETFNIF100,190.02,192.43,-0.0126,0.0180,0.0179,0.3420
20-OCT-2021,NETFNV20,101.24,102.84,-0.0157,0.0149,0.0149,0.2847
20-OCT-2021,NETFPHARMA,14.28,14.50,-0.0153,0.0056,0.0057,0.1089
20-OCT-2021,NETFSDL26,106.03,105.97,0.0006,0.0008,0.0008,0.0153
20-OCT-2021,NETWORK18,83.80,79.15,0.0571,0.0330,0.0331,0.6324
20-OCT-2021,NEULANDLAB,1581.75,1648.60,-0.0414,0.0357,0.0358,0.6840
20-OCT-2021,NEWAGE,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NEWERA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NEWGEN,603.15,630.60,-0.0445,0.0317,0.0318,0.6075
20-OCT-2021,NEXTMEDIA,5.90,5.80,0.0171,0.0444,0.0443,0.8464
20-OCT-2021,NFL,57.70,58.25,-0.0095,0.0320,0.0319,0.6094
20-OCT-2021,NGIL,92.00,96.90,-0.0519,0.0176,0.0180,0.3439
20-OCT-2021,NH,521.30,525.30,-0.0076,0.0240,0.0239,0.4566
20-OCT-2021,NHPC,32.30,34.05,-0.0528,0.0210,0.0213,0.4069
20-OCT-2021,NIACL,161.45,162.85,-0.0086,0.0326,0.0325,0.6209
20-OCT-2021,NIBL,29.95,29.25,0.0236,0.0426,0.0425,0.8120
20-OCT-2021,NIDHISER,14.55,14.55,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NIFTYBEES,197.31,198.41,-0.0056,0.0120,0.0120,0.2293
20-OCT-2021,NIITLTD,348.20,356.40,-0.0233,0.0339,0.0339,0.6477
20-OCT-2021,NILAINFRA,5.95,6.35,-0.0651,0.0389,0.0391,0.7470
20-OCT-2021,NILASPACES,1.70,1.80,-0.0572,0.0400,0.0401,0.7661
20-OCT-2021,NILKAMAL,2610.10,2647.50,-0.0142,0.0215,0.0215,0.4108
20-OCT-2021,NIPPOBATRY,1001.95,1038.95,-0.0363,0.0318,0.0318,0.6075
20-OCT-2021,NIRAJ,37.45,37.85,-0.0106,0.0242,0.0241,0.4604
20-OCT-2021,NITCO,23.00,23.95,-0.0405,0.0313,0.0314,0.5999
20-OCT-2021,NITINFIRE,1.25,1.20,0.0408,0.0617,0.0616,1.1769
20-OCT-2021,NITINSPIN,226.80,229.40,-0.0114,0.0331,0.0330,0.6305
20-OCT-2021,NITIRAJ,49.40,50.25,-0.0171,0.0209,0.0209,0.3993
20-OCT-2021,NKIND,37.55,37.60,-0.0013,0.0566,0.0565,1.0794
20-OCT-2021,NKTEXTILE,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,NLCINDIA,68.95,71.20,-0.0321,0.0236,0.0236,0.4509
20-OCT-2021,NMDC,149.15,152.35,-0.0212,0.0274,0.0274,0.5235
20-OCT-2021,NOCIL,284.00,294.30,-0.0356,0.0300,0.0300,0.5731
20-OCT-2021,NOIDATOLL,7.05,6.80,0.0361,0.0333,0.0334,0.6381
20-OCT-2021,NORBTEAEXP,6.55,7.05,-0.0736,0.0328,0.0332,0.6343
20-OCT-2021,NOVARTIND,789.35,799.25,-0.0125,0.0482,0.0480,0.9170
20-OCT-2021,NPBET,205.60,205.39,0.0010,0.0190,0.0189,0.3611
20-OCT-2021,NRAIL,310.85,322.60,-0.0371,0.0324,0.0324,0.6190
20-OCT-2021,NRBBEARING,138.85,140.25,-0.0100,0.0281,0.0280,0.5349
20-OCT-2021,NSIL,1766.95,1805.95,-0.0218,0.0284,0.0284,0.5426
20-OCT-2021,NTL,2.40,2.50,-0.0408,0.0764,0.0763,1.4577
20-OCT-2021,NTPC,146.25,149.65,-0.0230,0.0185,0.0185,0.3534
20-OCT-2021,NUCLEUS,585.60,590.90,-0.0090,0.0292,0.0291,0.5560
20-OCT-2021,NURECA,1759.60,1817.85,-0.0326,0.0297,0.0298,0.5693
20-OCT-2021,NUVOCO,520.50,525.90,-0.0103,0.0048,0.0048,0.0917
20-OCT-2021,NXTDIGITAL,501.10,491.55,0.0192,0.0251,0.0251,0.4795
20-OCT-2021,OAL,863.50,877.55,-0.0161,0.0327,0.0326,0.6228
20-OCT-2021,OBEROIRLTY,882.20,899.05,-0.0189,0.0304,0.0304,0.5808
20-OCT-2021,OCCL,1038.30,1064.15,-0.0246,0.0231,0.0231,0.4413
20-OCT-2021,OEGIL,29.45,29.45,0.0000,0.0018,0.0018,0.0344
20-OCT-2021,OFSS,4684.30,4945.40,-0.0542,0.0199,0.0203,0.3878
20-OCT-2021,OIL,228.35,233.50,-0.0223,0.0251,0.0251,0.4795
20-OCT-2021,OILCOUNTUB,9.60,10.10,-0.0508,0.0396,0.0397,0.7585
20-OCT-2021,OLECTRA,545.35,535.25,0.0187,0.0355,0.0354,0.6763
20-OCT-2021,OMAXAUTO,44.80,44.40,0.0090,0.0368,0.0367,0.7012
20-OCT-2021,OMAXE,76.50,78.80,-0.0296,0.0259,0.0260,0.4967
20-OCT-2021,OMINFRAL,33.30,34.10,-0.0237,0.0376,0.0375,0.7164
20-OCT-2021,OMKARCHEM,23.60,24.80,-0.0496,0.0417,0.0417,0.7967
20-OCT-2021,ONELIFECAP,18.45,19.00,-0.0294,0.0520,0.0519,0.9915
20-OCT-2021,ONEPOINT,41.25,39.30,0.0484,0.0377,0.0378,0.7222
20-OCT-2021,ONGC,154.90,158.60,-0.0236,0.0250,0.0250,0.4776
20-OCT-2021,ONMOBILE,119.05,117.70,0.0114,0.0391,0.0390,0.7451
20-OCT-2021,ONWARDTEC,223.00,221.55,0.0065,0.0392,0.0391,0.7470
20-OCT-2021,OPTIEMUS,349.10,367.10,-0.0503,0.0388,0.0389,0.7432
20-OCT-2021,OPTOCIRCUI,3.10,3.15,-0.0160,0.0368,0.0368,0.7031
20-OCT-2021,ORBTEXP,77.20,79.80,-0.0331,0.0347,0.0347,0.6629
20-OCT-2021,ORCHPHARMA,426.85,437.25,-0.0241,0.0333,0.0333,0.6362
20-OCT-2021,ORICONENT,28.50,28.85,-0.0122,0.0321,0.0320,0.6114
20-OCT-2021,ORIENTABRA,28.15,28.75,-0.0211,0.0360,0.0360,0.6878
20-OCT-2021,ORIENTALTL,8.50,8.85,-0.0404,0.0368,0.0368,0.7031
20-OCT-2021,ORIENTBELL,345.45,357.55,-0.0344,0.0353,0.0353,0.6744
20-OCT-2021,ORIENTCEM,153.85,156.05,-0.0142,0.0278,0.0277,0.5292
20-OCT-2021,ORIENTELEC,325.30,325.60,-0.0009,0.0219,0.0219,0.4184
20-OCT-2021,ORIENTHOT,41.60,39.85,0.0430,0.0284,0.0285,0.5445
20-OCT-2021,ORIENTLTD,70.95,71.50,-0.0077,0.0349,0.0348,0.6649
20-OCT-2021,ORIENTPPR,32.00,32.65,-0.0201,0.0332,0.0331,0.6324
20-OCT-2021,ORISSAMINE,2728.15,2784.65,-0.0205,0.0339,0.0339,0.6477
20-OCT-2021,ORTEL,1.05,1.05,0.0000,0.0833,0.0830,1.5857
20-OCT-2021,ORTINLAB,33.35,29.85,0.1109,0.0323,0.0331,0.6324
20-OCT-2021,OSWALAGRO,16.55,17.05,-0.0298,0.0385,0.0385,0.7355
20-OCT-2021,OSWALMIN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PACEAUTO,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PAEL,6.50,6.80,-0.0451,0.0623,0.0622,1.1883
20-OCT-2021,PAGEIND,37403.80,38928.10,-0.0399,0.0217,0.0218,0.4165
20-OCT-2021,PAISALO,1099.20,1106.65,-0.0068,0.0310,0.0310,0.5923
20-OCT-2021,PALASHSECU,75.05,81.40,-0.0812,0.0394,0.0398,0.7604
20-OCT-2021,PALREDTEC,121.60,125.05,-0.0280,0.0400,0.0400,0.7642
20-OCT-2021,PANACEABIO,246.55,257.10,-0.0419,0.0373,0.0373,0.7126
20-OCT-2021,PANACHE,68.45,65.50,0.0441,0.0380,0.0380,0.7260
20-OCT-2021,PANAMAPET,257.05,258.95,-0.0074,0.0369,0.0368,0.7031
20-OCT-2021,PANSARI,57.75,57.75,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PAR,240.40,253.05,-0.0513,0.0151,0.0155,0.2961
20-OCT-2021,PARACABLES,12.60,13.00,-0.0313,0.0416,0.0415,0.7929
20-OCT-2021,PARAGMILK,135.75,131.90,0.0288,0.0300,0.0300,0.5731
20-OCT-2021,PARAS,999.05,906.55,0.0972,0.0204,0.0214,0.4088
20-OCT-2021,PARSVNATH,14.60,15.20,-0.0403,0.0362,0.0362,0.6916
20-OCT-2021,PARTAPIND,399.70,399.70,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PASUPTAC,31.85,31.50,0.0110,0.0067,0.0067,0.1280
20-OCT-2021,PATBACK,15.40,15.40,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PATELENG,25.50,25.20,0.0118,0.0439,0.0438,0.8368
20-OCT-2021,PATINTLOG,22.45,21.95,0.0225,0.0366,0.0365,0.6973
20-OCT-2021,PATNAELECT,5.00,5.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PATSPINLTD,8.85,8.70,0.0171,0.0461,0.0460,0.8788
20-OCT-2021,PBAINFRA,10.30,10.70,-0.0381,0.0483,0.0482,0.9209
20-OCT-2021,PCJEWELLER,27.80,29.10,-0.0457,0.0352,0.0353,0.6744
20-OCT-2021,PDMJEPAPER,41.65,41.75,-0.0024,0.0355,0.0354,0.6763
20-OCT-2021,PDPL,3.45,3.50,-0.0144,0.0098,0.0099,0.1891
20-OCT-2021,PDSMFL,1377.70,1350.45,0.0200,0.0254,0.0253,0.4834
20-OCT-2021,PEARLAPT,53.50,56.30,-0.0510,0.1330,0.1327,2.5352
20-OCT-2021,PEARLPOLY,15.40,15.90,-0.0320,0.0309,0.0309,0.5903
20-OCT-2021,PEL,2662.15,2746.75,-0.0313,0.0297,0.0298,0.5693
20-OCT-2021,PENIND,28.85,29.65,-0.0274,0.0353,0.0353,0.6744
20-OCT-2021,PENINLAND,11.80,12.00,-0.0168,0.0357,0.0356,0.6801
20-OCT-2021,PERSISTENT,4225.25,4191.70,0.0080,0.0238,0.0237,0.4528
20-OCT-2021,PETRONET,230.95,230.75,0.0009,0.0175,0.0175,0.3343
20-OCT-2021,PFC,140.45,144.15,-0.0260,0.0229,0.0229,0.4375
20-OCT-2021,PFCSL,3.20,3.20,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PFIZER,5258.25,5295.50,-0.0071,0.0179,0.0179,0.3420
20-OCT-2021,PFOCUS,82.75,87.10,-0.0512,0.0419,0.0419,0.8005
20-OCT-2021,PFS,21.00,21.95,-0.0442,0.0306,0.0307,0.5865
20-OCT-2021,PGEL,471.15,501.75,-0.0629,0.0401,0.0403,0.7699
20-OCT-2021,PGHH,14318.00,14044.00,0.0193,0.0140,0.0140,0.2675
20-OCT-2021,PGHL,5486.50,5543.10,-0.0103,0.0177,0.0177,0.3382
20-OCT-2021,PGIL,299.05,300.75,-0.0057,0.0359,0.0358,0.6840
20-OCT-2021,PGINVIT,121.49,121.38,0.0009,0.0045,0.0045,0.0860
20-OCT-2021,PHILIPCARB,235.60,241.45,-0.0245,0.0288,0.0288,0.5502
20-OCT-2021,PHOENIXLTD,940.35,962.35,-0.0231,0.0256,0.0256,0.4891
20-OCT-2021,PIDILITIND,2417.45,2470.70,-0.0218,0.0159,0.0159,0.3038
20-OCT-2021,PIIND,3054.45,3260.85,-0.0654,0.0230,0.0234,0.4471
20-OCT-2021,PILANIINVS,1915.50,1956.00,-0.0209,0.0216,0.0216,0.4127
20-OCT-2021,PILITA,7.10,7.25,-0.0209,0.0374,0.0374,0.7145
20-OCT-2021,PILLAR,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PIONDIST,170.35,175.45,-0.0295,0.0245,0.0245,0.4681
20-OCT-2021,PIONEEREMB,59.25,59.80,-0.0092,0.0357,0.0356,0.6801
20-OCT-2021,PITTIENG,169.90,173.30,-0.0198,0.0353,0.0352,0.6725
20-OCT-2021,PKLEASING,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PKTEA,307.90,321.90,-0.0445,0.0291,0.0292,0.5579
20-OCT-2021,PLASTIBLEN,244.70,257.45,-0.0508,0.0292,0.0293,0.5598
20-OCT-2021,PML,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PNB,43.10,44.15,-0.0241,0.0271,0.0271,0.5177
20-OCT-2021,PNBGILTS,66.45,67.80,-0.0201,0.0302,0.0302,0.5770
20-OCT-2021,PNBHOUSING,547.75,576.50,-0.0512,0.0326,0.0327,0.6247
20-OCT-2021,PNC,37.85,37.90,-0.0013,0.0398,0.0397,0.7585
20-OCT-2021,PNCINFRA,358.05,356.55,0.0042,0.0277,0.0276,0.5273
20-OCT-2021,PODDARHOUS,205.10,207.05,-0.0095,0.0334,0.0333,0.6362
20-OCT-2021,PODDARMENT,340.60,346.85,-0.0182,0.0318,0.0317,0.6056
20-OCT-2021,POKARNA,569.80,559.60,0.0181,0.0372,0.0371,0.7088
20-OCT-2021,POLYCAB,2294.35,2373.65,-0.0340,0.0221,0.0222,0.4241
20-OCT-2021,POLYMED,954.45,943.10,0.0120,0.0266,0.0266,0.5082
20-OCT-2021,POLYPLEX,1811.20,1813.00,-0.0010,0.0296,0.0295,0.5636
20-OCT-2021,PONNIERODE,239.90,241.20,-0.0054,0.0353,0.0352,0.6725
20-OCT-2021,POONAWALLA,153.30,156.80,-0.0226,0.0341,0.0341,0.6515
20-OCT-2021,PORSCHE,350.00,350.00,0.0000,0.0011,0.0011,0.0210
20-OCT-2021,POWERGRID,194.35,198.65,-0.0219,0.0185,0.0185,0.3534
20-OCT-2021,POWERINDIA,2494.55,2551.40,-0.0225,0.0239,0.0239,0.4566
20-OCT-2021,POWERMECH,1041.10,1063.90,-0.0217,0.0296,0.0296,0.5655
20-OCT-2021,PPAP,242.75,251.05,-0.0336,0.0313,0.0313,0.5980
20-OCT-2021,PPL,155.05,156.95,-0.0122,0.0327,0.0327,0.6247
20-OCT-2021,PPML,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PRABHATSEC,10.80,10.80,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PRAENG,17.85,18.35,-0.0276,0.0433,0.0433,0.8272
20-OCT-2021,PRAJIND,319.90,334.00,-0.0431,0.0327,0.0328,0.6266
20-OCT-2021,PRAKASH,71.00,73.35,-0.0326,0.0370,0.0369,0.7050
20-OCT-2021,PRAKASHSTL,2.60,2.60,0.0000,0.0737,0.0735,1.4042
20-OCT-2021,PRAXIS,37.20,39.15,-0.0511,0.0399,0.0400,0.7642
20-OCT-2021,PRECAM,103.40,106.95,-0.0338,0.0380,0.0380,0.7260
20-OCT-2021,PRECOT,254.35,257.20,-0.0111,0.0359,0.0358,0.6840
20-OCT-2021,PRECWIRE,260.75,253.95,0.0264,0.0291,0.0291,0.5560
20-OCT-2021,PREMEXPLN,243.30,254.90,-0.0466,0.0318,0.0318,0.6075
20-OCT-2021,PREMIER,4.10,4.00,0.0247,0.0434,0.0433,0.8272
20-OCT-2021,PREMIERPOL,68.85,71.40,-0.0364,0.0459,0.0459,0.8769
20-OCT-2021,PRESSMN,29.70,30.90,-0.0396,0.0359,0.0359,0.6859
20-OCT-2021,PRESTIGE,433.55,440.75,-0.0165,0.0313,0.0313,0.5980
20-OCT-2021,PRHOLDING,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PRICOLLTD,96.00,100.70,-0.0478,0.0335,0.0336,0.6419
20-OCT-2021,PRIMESECU,104.85,110.35,-0.0511,0.0332,0.0333,0.6362
20-OCT-2021,PRINCEPIPE,715.75,730.25,-0.0201,0.0286,0.0286,0.5464
20-OCT-2021,PRITIKAUTO,17.95,18.40,-0.0248,0.0363,0.0362,0.6916
20-OCT-2021,PRIVISCL,1833.80,1844.60,-0.0059,0.0336,0.0335,0.6400
20-OCT-2021,PRIYAINT,8.50,8.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PROGFIN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PROINDIA,168.50,178.25,-0.0563,0.1051,0.1049,2.0041
20-OCT-2021,PROZONINTU,27.95,28.30,-0.0124,0.0378,0.0377,0.7203
20-OCT-2021,PRSMJOHNSN,121.15,121.30,-0.0012,0.0271,0.0270,0.5158
20-OCT-2021,PSB,18.15,18.30,-0.0082,0.0316,0.0315,0.6018
20-OCT-2021,PSPPROJECT,511.25,518.95,-0.0149,0.0234,0.0234,0.4471
20-OCT-2021,PSUBNKBEES,30.10,29.65,0.0151,0.0226,0.0225,0.4299
20-OCT-2021,PTC,126.95,130.20,-0.0253,0.0245,0.0245,0.4681
20-OCT-2021,PTL,51.65,50.05,0.0315,0.0210,0.0211,0.4031
20-OCT-2021,PUNJABCHEM,1437.60,1542.35,-0.0703,0.0307,0.0311,0.5942
20-OCT-2021,PUNJLLOYD,1.90,1.85,0.0267,0.0361,0.0361,0.6897
20-OCT-2021,PURBANCHAL,8.65,8.65,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,PURVA,129.25,133.35,-0.0312,0.0355,0.0355,0.6782
20-OCT-2021,PVP,5.55,5.80,-0.0441,0.0851,0.0849,1.6220
20-OCT-2021,PVR,1672.20,1689.10,-0.0101,0.0262,0.0262,0.5006
20-OCT-2021,QGOLDHALF,2040.00,2049.55,-0.0047,0.0082,0.0081,0.1548
20-OCT-2021,QNIFTY,1902.00,1922.17,-0.0105,0.0110,0.0110,0.2102
20-OCT-2021,QUALITY,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,QUESS,876.10,910.45,-0.0385,0.0276,0.0276,0.5273
20-OCT-2021,QUICKHEAL,225.85,228.70,-0.0125,0.0336,0.0335,0.6400
20-OCT-2021,RADAAN,1.35,1.40,-0.0364,0.0654,0.0653,1.2476
20-OCT-2021,RADICO,1115.25,1114.65,0.0005,0.0254,0.0253,0.4834
20-OCT-2021,RADICOFIN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RADIOCITY,24.95,25.50,-0.0218,0.0238,0.0238,0.4547
20-OCT-2021,RAILTEL,128.90,134.00,-0.0388,0.0213,0.0214,0.4088
20-OCT-2021,RAIN,238.35,243.10,-0.0197,0.0324,0.0323,0.6171
20-OCT-2021,RAJESHEXPO,634.75,631.60,0.0050,0.0177,0.0177,0.3382
20-OCT-2021,RAJMET,149.15,144.10,0.0344,0.0209,0.0210,0.4012
20-OCT-2021,RAJRATAN,2221.60,2318.00,-0.0425,0.0328,0.0329,0.6286
20-OCT-2021,RAJRAYON,0.40,0.35,0.1335,0.2079,0.2076,3.9662
20-OCT-2021,RAJSREESUG,25.00,26.20,-0.0469,0.0355,0.0356,0.6801
20-OCT-2021,RAJTV,35.70,36.45,-0.0208,0.0341,0.0340,0.6496
20-OCT-2021,RAKAN,1.00,1.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RALLIS,282.45,304.05,-0.0737,0.0217,0.0223,0.4260
20-OCT-2021,RAMANEWS,19.15,19.60,-0.0232,0.0334,0.0334,0.6381
20-OCT-2021,RAMARAJU,182.80,182.80,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RAMASTEEL,257.40,266.00,-0.0329,0.0333,0.0333,0.6362
20-OCT-2021,RAMCOCEM,985.70,983.55,0.0022,0.0188,0.0187,0.3573
20-OCT-2021,RAMCOIND,287.70,294.55,-0.0235,0.0257,0.0257,0.4910
20-OCT-2021,RAMCOSYS,464.50,471.55,-0.0151,0.0341,0.0340,0.6496
20-OCT-2021,RAMKY,148.90,152.15,-0.0216,0.0385,0.0384,0.7336
20-OCT-2021,RAMPURFERT,11.95,11.95,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RANASUG,26.90,28.30,-0.0507,0.0407,0.0408,0.7795
20-OCT-2021,RANEENGINE,287.95,290.45,-0.0086,0.0329,0.0328,0.6266
20-OCT-2021,RANEHOLDIN,597.30,602.10,-0.0080,0.0301,0.0300,0.5731
20-OCT-2021,RANJANPOLY,28.25,28.25,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RATNAMANI,2220.40,2214.10,0.0028,0.0172,0.0171,0.3267
20-OCT-2021,RAYMOND,455.55,465.50,-0.0216,0.0244,0.0243,0.4643
20-OCT-2021,RBL,826.65,855.90,-0.0348,0.0272,0.0272,0.5197
20-OCT-2021,RBLBANK,188.95,190.20,-0.0066,0.0318,0.0317,0.6056
20-OCT-2021,RCF,80.50,81.05,-0.0068,0.0298,0.0297,0.5674
20-OCT-2021,RCOM,3.00,3.05,-0.0165,0.0427,0.0426,0.8139
20-OCT-2021,RECLTD,153.60,157.40,-0.0244,0.0227,0.0227,0.4337
20-OCT-2021,REDINGTON,148.75,146.90,0.0125,0.0343,0.0342,0.6534
20-OCT-2021,REFEX,138.25,140.95,-0.0193,0.0411,0.0411,0.7852
20-OCT-2021,REGALENTER,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RELAXO,1337.95,1351.80,-0.0103,0.0193,0.0193,0.3687
20-OCT-2021,RELCAPITAL,19.95,20.95,-0.0489,0.0401,0.0401,0.7661
20-OCT-2021,RELIANCE,2700.40,2731.85,-0.0116,0.0191,0.0191,0.3649
20-OCT-2021,RELIGARE,157.65,159.95,-0.0145,0.0387,0.0386,0.7375
20-OCT-2021,RELINFRA,92.30,96.35,-0.0429,0.0438,0.0438,0.8368
20-OCT-2021,REMSONSIND,230.45,235.50,-0.0217,0.0400,0.0400,0.7642
20-OCT-2021,RENUKA,29.50,30.60,-0.0366,0.0386,0.0386,0.7375
20-OCT-2021,REPCOHOME,304.65,312.55,-0.0256,0.0303,0.0303,0.5789
20-OCT-2021,REPL,218.65,225.55,-0.0311,0.0213,0.0213,0.4069
20-OCT-2021,REPRO,579.40,599.95,-0.0349,0.0321,0.0321,0.6133
20-OCT-2021,RESPONIND,120.95,121.00,-0.0004,0.0254,0.0254,0.4853
20-OCT-2021,REVATHI,624.40,638.25,-0.0219,0.0342,0.0341,0.6515
20-OCT-2021,RFHL,10.30,10.30,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RGL,857.95,879.80,-0.0251,0.0313,0.0313,0.5980
20-OCT-2021,RHFL,4.00,4.10,-0.0247,0.0407,0.0406,0.7757
20-OCT-2021,RHIM,353.55,365.50,-0.0332,0.0272,0.0272,0.5197
20-OCT-2021,RICOAUTO,45.75,46.30,-0.0120,0.0341,0.0340,0.6496
20-OCT-2021,RIIL,676.15,700.10,-0.0348,0.0316,0.0317,0.6056
20-OCT-2021,RISHABHENT,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RITES,284.10,287.35,-0.0114,0.0184,0.0183,0.3496
20-OCT-2021,RITZ,15.25,15.25,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,RKDL,12.70,13.35,-0.0499,0.0410,0.0411,0.7852
20-OCT-2021,RKEC,71.75,73.75,-0.0275,0.0364,0.0363,0.6935
