Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,RKFORGE,1208.45,1195.85,0.0105,0.0307,0.0306,0.5846
20-OCT-2021,RKMAN,299.30,299.30,0.0000,0.0007,0.0007,0.0134
20-OCT-2021,RMCL,2.05,2.05,0.0000,0.0329,0.0329,0.6286
20-OCT-2021,RML,387.80,402.40,-0.0370,0.0364,0.0364,0.6954
20-OCT-2021,RNAVAL,3.00,3.10,-0.0328,0.0400,0.0400,0.7642
20-OCT-2021,ROADWAYS,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ROBERT,10.70,10.70,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ROHITFERRO,17.45,16.00,0.0868,0.0981,0.0980,1.8723
20-OCT-2021,ROHLTD,90.05,93.90,-0.0419,0.0334,0.0334,0.6381
20-OCT-2021,ROLEXRINGS,1106.95,1123.90,-0.0152,0.0069,0.0070,0.1337
20-OCT-2021,ROLLT,3.00,3.15,-0.0488,0.0399,0.0400,0.7642
20-OCT-2021,ROLTA,5.30,5.45,-0.0279,0.0368,0.0367,0.7012
20-OCT-2021,ROML,89.00,90.75,-0.0195,0.0512,0.0511,0.9763
20-OCT-2021,ROSSARI,1444.15,1456.60,-0.0086,0.0214,0.0214,0.4088
20-OCT-2021,ROSSELLIND,157.40,161.80,-0.0276,0.0331,0.0330,0.6305
20-OCT-2021,ROUTE,2083.55,2168.45,-0.0399,0.0288,0.0289,0.5521
20-OCT-2021,RPGLIFE,635.30,655.10,-0.0307,0.0311,0.0311,0.5942
20-OCT-2021,RPOWER,15.35,16.15,-0.0508,0.0441,0.0442,0.8444
20-OCT-2021,RPPINFRA,58.45,60.70,-0.0378,0.0412,0.0412,0.7871
20-OCT-2021,RPSGVENT,923.05,955.45,-0.0345,0.0371,0.0371,0.7088
20-OCT-2021,RSSOFTWARE,33.25,34.80,-0.0456,0.0406,0.0406,0.7757
20-OCT-2021,RSWM,352.60,334.60,0.0524,0.0333,0.0335,0.6400
20-OCT-2021,RSYSTEMS,216.75,214.05,0.0125,0.0318,0.0317,0.6056
20-OCT-2021,RTNINDIA,40.80,40.85,-0.0012,0.0418,0.0417,0.7967
20-OCT-2021,RTNPOWER,4.15,4.35,-0.0471,0.0427,0.0428,0.8177
20-OCT-2021,RUBYMILLS,283.15,291.65,-0.0296,0.0347,0.0347,0.6629
20-OCT-2021,RUCHI,998.50,1014.15,-0.0156,0.0291,0.0291,0.5560
20-OCT-2021,RUCHINFRA,6.90,6.95,-0.0072,0.0389,0.0388,0.7413
20-OCT-2021,RUCHIRA,84.20,85.90,-0.0200,0.0324,0.0324,0.6190
20-OCT-2021,RUPA,463.60,472.30,-0.0186,0.0305,0.0305,0.5827
20-OCT-2021,RUSHIL,255.60,249.95,0.0224,0.0365,0.0364,0.6954
20-OCT-2021,RVHL,26.95,26.80,0.0056,0.0264,0.0263,0.5025
20-OCT-2021,RVNL,32.50,32.60,-0.0031,0.0264,0.0263,0.5025
20-OCT-2021,RWCL,1.25,1.25,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,S&SPOWER,30.65,31.40,-0.0242,0.0484,0.0483,0.9228
20-OCT-2021,SAANVI,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SABEVENTS,3.20,3.10,0.0317,0.0774,0.0772,1.4749
20-OCT-2021,SADBHAV,50.30,52.10,-0.0352,0.0354,0.0354,0.6763
20-OCT-2021,SADBHIN,16.15,16.90,-0.0454,0.0400,0.0400,0.7642
20-OCT-2021,SAFARI,827.40,832.25,-0.0058,0.0249,0.0248,0.4738
20-OCT-2021,SAGARDEEP,31.35,32.10,-0.0236,0.0318,0.0318,0.6075
20-OCT-2021,SAGCEM,284.40,286.35,-0.0068,0.0308,0.0307,0.5865
20-OCT-2021,SAIL,119.45,122.90,-0.0285,0.0335,0.0334,0.6381
20-OCT-2021,SAKAR,161.90,163.60,-0.0104,0.0344,0.0343,0.6553
20-OCT-2021,SAKHTISUG,14.75,15.10,-0.0235,0.0343,0.0343,0.6553
20-OCT-2021,SAKSOFT,1012.95,1047.70,-0.0337,0.0361,0.0361,0.6897
20-OCT-2021,SAKUMA,10.15,10.35,-0.0195,0.0396,0.0395,0.7546
20-OCT-2021,SALASAR,266.80,273.10,-0.0233,0.0311,0.0310,0.5923
20-OCT-2021,SALONA,195.90,197.65,-0.0089,0.0411,0.0410,0.7833
20-OCT-2021,SALSTEEL,9.70,9.95,-0.0254,0.0382,0.0382,0.7298
20-OCT-2021,SALZERELEC,158.45,161.70,-0.0203,0.0327,0.0326,0.6228
20-OCT-2021,SAMBHAAV,2.85,2.90,-0.0174,0.0365,0.0365,0.6973
20-OCT-2021,SAMYAK,9.95,9.95,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SANCO,8.75,8.75,0.0000,0.0355,0.0354,0.6763
20-OCT-2021,SANDESH,770.05,782.30,-0.0158,0.0249,0.0249,0.4757
20-OCT-2021,SANDHAR,277.85,286.40,-0.0303,0.0247,0.0247,0.4719
20-OCT-2021,SANGAMIND,245.10,233.35,0.0491,0.0350,0.0351,0.6706
20-OCT-2021,SANGHIIND,69.80,66.85,0.0432,0.0347,0.0347,0.6629
20-OCT-2021,SANGHVIMOV,186.45,193.70,-0.0381,0.0378,0.0378,0.7222
20-OCT-2021,SANGINITA,30.80,31.65,-0.0272,0.0392,0.0392,0.7489
20-OCT-2021,SANOFI,8119.80,8068.55,0.0063,0.0145,0.0145,0.2770
20-OCT-2021,SANSERA,789.85,810.80,-0.0262,0.0049,0.0052,0.0993
20-OCT-2021,SANWARIA,0.65,0.65,0.0000,0.0467,0.0465,0.8884
20-OCT-2021,SARDAEN,785.35,802.40,-0.0215,0.0344,0.0343,0.6553
20-OCT-2021,SAREGAMA,4308.00,4333.30,-0.0059,0.0317,0.0316,0.6037
20-OCT-2021,SARLAPOLY,51.50,52.10,-0.0116,0.0396,0.0395,0.7546
20-OCT-2021,SARNIMAL,1.00,1.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SASKEN,1459.35,1465.00,-0.0039,0.0288,0.0287,0.5483
20-OCT-2021,SASTASUNDR,366.50,368.50,-0.0054,0.0357,0.0356,0.6801
20-OCT-2021,SATHAISPAT,3.05,2.95,0.0333,0.0448,0.0448,0.8559
20-OCT-2021,SATIA,92.50,94.65,-0.0230,0.0261,0.0261,0.4986
20-OCT-2021,SATIN,75.90,77.30,-0.0183,0.0297,0.0297,0.5674
20-OCT-2021,SATYASHYAM,22.65,22.65,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SBCL,276.70,290.65,-0.0492,0.0247,0.0249,0.4757
20-OCT-2021,SBICARD,1103.20,1113.75,-0.0095,0.0205,0.0205,0.3917
20-OCT-2021,SBIETFCON,73.81,74.68,-0.0117,0.0040,0.0041,0.0783
20-OCT-2021,SBIETFIT,374.34,376.15,-0.0048,0.0104,0.0104,0.1987
20-OCT-2021,SBIETFPB,205.55,206.00,-0.0022,0.0173,0.0172,0.3286
20-OCT-2021,SBIETFQLTY,158.64,160.83,-0.0137,0.0106,0.0107,0.2044
20-OCT-2021,SBILIFE,1168.75,1193.45,-0.0209,0.0186,0.0186,0.3554
20-OCT-2021,SBIN,499.90,488.20,0.0237,0.0231,0.0231,0.4413
20-OCT-2021,SCAPDVR,12.25,12.85,-0.0478,0.0640,0.0639,1.2208
20-OCT-2021,SCEL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SCHAEFFLER,7597.05,7861.45,-0.0342,0.0175,0.0176,0.3362
20-OCT-2021,SCHAND,121.00,127.60,-0.0531,0.0337,0.0338,0.6457
20-OCT-2021,SCHNEIDER,114.50,116.55,-0.0177,0.0315,0.0314,0.5999
20-OCT-2021,SCI,133.90,135.25,-0.0100,0.0316,0.0316,0.6037
20-OCT-2021,SDBL,43.45,43.85,-0.0092,0.0335,0.0335,0.6400
20-OCT-2021,SEAMECLTD,1191.10,1215.80,-0.0205,0.0307,0.0307,0.5865
20-OCT-2021,SECURKLOUD,170.90,188.40,-0.0975,0.0403,0.0408,0.7795
20-OCT-2021,SELAN,149.45,155.80,-0.0416,0.0301,0.0302,0.5770
20-OCT-2021,SEPOWER,11.60,12.20,-0.0504,0.0402,0.0402,0.7680
20-OCT-2021,SEQUENT,205.10,209.20,-0.0198,0.0325,0.0325,0.6209
20-OCT-2021,SERVOTECH,20.70,20.40,0.0146,0.0152,0.0152,0.2904
20-OCT-2021,SESHAPAPER,174.10,178.70,-0.0261,0.0280,0.0280,0.5349
20-OCT-2021,SETCO,17.50,17.80,-0.0170,0.0372,0.0371,0.7088
20-OCT-2021,SETF10GILT,206.39,206.90,-0.0025,0.0129,0.0129,0.2465
20-OCT-2021,SETFGOLD,4214.90,4215.25,-0.0001,0.0083,0.0082,0.1567
20-OCT-2021,SETFNIF50,186.41,187.74,-0.0071,0.0110,0.0110,0.2102
20-OCT-2021,SETFNIFBK,395.13,395.21,-0.0002,0.0167,0.0166,0.3171
20-OCT-2021,SETFNN50,447.60,457.80,-0.0225,0.0111,0.0112,0.2140
20-OCT-2021,SETUINFRA,1.30,1.30,0.0000,0.0431,0.0430,0.8215
20-OCT-2021,SEYAIND,61.40,59.90,0.0247,0.0346,0.0345,0.6591
20-OCT-2021,SFL,2505.75,2523.25,-0.0070,0.0179,0.0178,0.3401
20-OCT-2021,SGETL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SGIL,156.25,151.20,0.0329,0.0143,0.0145,0.2770
20-OCT-2021,SGL,14.80,15.20,-0.0267,0.0406,0.0405,0.7738
20-OCT-2021,SHAHALLOYS,30.15,31.55,-0.0454,0.0468,0.0468,0.8941
20-OCT-2021,SHAKTIPUMP,728.20,777.30,-0.0653,0.0342,0.0344,0.6572
20-OCT-2021,SHALBY,164.10,167.10,-0.0181,0.0314,0.0313,0.5980
20-OCT-2021,SHALPAINTS,93.55,94.00,-0.0048,0.0305,0.0305,0.5827
20-OCT-2021,SHANKARA,552.85,566.85,-0.0250,0.0363,0.0362,0.6916
20-OCT-2021,SHANTI,25.00,26.95,-0.0751,0.0158,0.0166,0.3171
20-OCT-2021,SHANTIGEAR,155.20,161.35,-0.0389,0.0294,0.0295,0.5636
20-OCT-2021,SHANTNU,12.75,12.75,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SHARDACROP,309.05,314.15,-0.0164,0.0261,0.0260,0.4967
20-OCT-2021,SHARDAMOTR,618.40,637.30,-0.0301,0.0410,0.0409,0.7814
20-OCT-2021,SHAREINDIA,761.70,783.20,-0.0278,0.0267,0.0267,0.5101
20-OCT-2021,SHARIABEES,451.23,456.34,-0.0113,0.0159,0.0158,0.3019
20-OCT-2021,SHEMAROO,139.85,144.40,-0.0320,0.0426,0.0425,0.8120
20-OCT-2021,SHIL,453.95,465.55,-0.0252,0.0314,0.0314,0.5999
20-OCT-2021,SHILPAMED,591.50,604.95,-0.0225,0.0298,0.0297,0.5674
20-OCT-2021,SHINEWELL,7.50,7.50,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SHIVAMAUTO,28.50,30.05,-0.0530,0.0344,0.0345,0.6591
20-OCT-2021,SHIVAMILLS,98.50,100.45,-0.0196,0.0346,0.0345,0.6591
20-OCT-2021,SHIVATEX,222.35,227.80,-0.0242,0.0443,0.0442,0.8444
20-OCT-2021,SHK,149.85,151.70,-0.0123,0.0292,0.0292,0.5579
20-OCT-2021,SHOPERSTOP,280.60,282.70,-0.0075,0.0286,0.0285,0.5445
20-OCT-2021,SHRADHA,55.15,54.55,0.0109,0.0327,0.0326,0.6228
20-OCT-2021,SHRADHAIND,49.85,49.85,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SHREDIGCEM,82.35,83.10,-0.0091,0.0293,0.0292,0.5579
20-OCT-2021,SHREECEM,27457.25,27697.05,-0.0087,0.0193,0.0193,0.3687
20-OCT-2021,SHREEPUSHK,218.25,226.10,-0.0353,0.0347,0.0347,0.6629
20-OCT-2021,SHREERAMA,13.30,13.05,0.0190,0.0391,0.0390,0.7451
20-OCT-2021,SHREEVIJAY,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SHREMINVIT,100.00,100.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SHRENIK,1.95,2.10,-0.0741,0.0396,0.0399,0.7623
20-OCT-2021,SHREYANIND,122.10,126.80,-0.0378,0.0353,0.0353,0.6744
20-OCT-2021,SHREYANS,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SHREYAS,343.75,357.30,-0.0387,0.0419,0.0419,0.8005
20-OCT-2021,SHRIPISTON,915.00,925.35,-0.0112,0.0242,0.0241,0.4604
20-OCT-2021,SHRIRAMCIT,2289.10,2199.25,0.0400,0.0300,0.0300,0.5731
20-OCT-2021,SHRIRAMEPC,6.15,6.50,-0.0554,0.0411,0.0412,0.7871
20-OCT-2021,SHYAMCENT,13.45,14.15,-0.0507,0.0434,0.0434,0.8292
20-OCT-2021,SHYAMMETL,362.35,367.50,-0.0141,0.0125,0.0125,0.2388
20-OCT-2021,SHYAMTEL,10.00,10.15,-0.0149,0.0449,0.0448,0.8559
20-OCT-2021,SICAL,17.55,19.45,-0.1028,0.0430,0.0435,0.8311
20-OCT-2021,SIEMENS,2210.70,2312.05,-0.0448,0.0180,0.0182,0.3477
20-OCT-2021,SIGACHI,15.45,15.45,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SIGIND,43.00,43.20,-0.0046,0.0394,0.0393,0.7508
20-OCT-2021,SIL,16.30,15.65,0.0407,0.0276,0.0277,0.5292
20-OCT-2021,SILGO,38.15,39.50,-0.0348,0.0344,0.0344,0.6572
20-OCT-2021,SILINV,308.70,324.00,-0.0484,0.0334,0.0335,0.6400
20-OCT-2021,SILLYMONKS,21.40,21.95,-0.0254,0.0300,0.0300,0.5731
20-OCT-2021,SIMBHALS,26.90,28.35,-0.0525,0.0357,0.0358,0.6840
20-OCT-2021,SIMPLEXINF,39.80,39.90,-0.0025,0.0333,0.0332,0.6343
20-OCT-2021,SINTERCOM,84.00,85.00,-0.0118,0.0218,0.0218,0.4165
20-OCT-2021,SINTEX,4.85,4.80,0.0104,0.0413,0.0412,0.7871
20-OCT-2021,SIRCA,402.45,405.10,-0.0066,0.0274,0.0274,0.5235
20-OCT-2021,SIS,483.35,486.45,-0.0064,0.0236,0.0236,0.4509
20-OCT-2021,SITAL,75.00,75.00,0.0000,0.0008,0.0008,0.0153
20-OCT-2021,SITINET,2.10,2.20,-0.0465,0.0448,0.0448,0.8559
20-OCT-2021,SIYSIL,432.50,443.50,-0.0251,0.0340,0.0340,0.6496
20-OCT-2021,SJVN,30.00,31.05,-0.0344,0.0186,0.0187,0.3573
20-OCT-2021,SKFINDIA,3123.95,3179.30,-0.0176,0.0202,0.0202,0.3859
20-OCT-2021,SKIL,4.15,4.25,-0.0238,0.0418,0.0418,0.7986
20-OCT-2021,SKIPPER,76.95,78.50,-0.0199,0.0346,0.0345,0.6591
20-OCT-2021,SKJPL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SKMEGGPROD,82.10,83.10,-0.0121,0.0339,0.0339,0.6477
20-OCT-2021,SKYLINE,8.95,8.95,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SKYWEB,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SLESHA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SMARTLINK,118.95,119.80,-0.0071,0.0356,0.0355,0.6782
20-OCT-2021,SMCGLOBAL,75.40,77.05,-0.0216,0.0208,0.0208,0.3974
20-OCT-2021,SMCSL,23.00,23.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SMLISUZU,737.65,719.70,0.0246,0.0301,0.0301,0.5751
20-OCT-2021,SMMIL,2.25,2.25,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SMSLIFE,810.00,837.25,-0.0331,0.0353,0.0353,0.6744
20-OCT-2021,SMSPHARMA,142.40,147.55,-0.0355,0.0286,0.0287,0.5483
20-OCT-2021,SNOWMAN,45.15,42.90,0.0511,0.0331,0.0332,0.6343
20-OCT-2021,SNSDIAGNOS,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SNSPL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SOBHA,801.00,805.20,-0.0052,0.0352,0.0351,0.6706
20-OCT-2021,SOLARA,1372.80,1405.55,-0.0236,0.0287,0.0287,0.5483
20-OCT-2021,SOLARINDS,2585.05,2715.20,-0.0491,0.0214,0.0216,0.4127
20-OCT-2021,SOMANYCERA,823.85,838.60,-0.0177,0.0285,0.0285,0.5445
20-OCT-2021,SOMATEX,7.35,7.65,-0.0400,0.0411,0.0411,0.7852
20-OCT-2021,SOMICONVEY,48.65,49.20,-0.0112,0.0420,0.0419,0.8005
20-OCT-2021,SONACOMS,643.40,697.80,-0.0812,0.0239,0.0245,0.4681
20-OCT-2021,SONATSOFTW,917.65,961.65,-0.0468,0.0242,0.0244,0.4662
20-OCT-2021,SOPHIA,9.70,9.70,0.0000,0.0008,0.0008,0.0153
20-OCT-2021,SORILINFRA,115.30,119.60,-0.0366,0.0445,0.0445,0.8502
20-OCT-2021,SOTL,1492.50,1513.90,-0.0142,0.0254,0.0253,0.4834
20-OCT-2021,SOUTHBANK,10.45,10.60,-0.0143,0.0288,0.0287,0.5483
20-OCT-2021,SOUTHWEST,140.60,134.20,0.0466,0.0367,0.0368,0.7031
20-OCT-2021,SPAL,320.15,330.55,-0.0320,0.0364,0.0364,0.6954
20-OCT-2021,SPANDANA,531.70,542.85,-0.0208,0.0292,0.0292,0.5579
20-OCT-2021,SPANGLE,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SPARC,280.50,292.90,-0.0433,0.0306,0.0307,0.5865
20-OCT-2021,SPECIALITY,101.95,108.00,-0.0576,0.0364,0.0365,0.6973
20-OCT-2021,SPENCERS,127.50,131.80,-0.0332,0.0326,0.0326,0.6228
20-OCT-2021,SPENTEX,1.35,1.35,0.0000,0.0692,0.0690,1.3182
20-OCT-2021,SPIC,48.30,49.40,-0.0225,0.0373,0.0373,0.7126
20-OCT-2021,SPICEJET,73.60,74.35,-0.0101,0.0285,0.0285,0.5445
20-OCT-2021,SPLIL,44.50,45.90,-0.0310,0.0371,0.0371,0.7088
20-OCT-2021,SPMLINFRA,10.55,10.80,-0.0234,0.0389,0.0389,0.7432
20-OCT-2021,SPTL,5.35,5.55,-0.0367,0.0419,0.0418,0.7986
20-OCT-2021,SREEL,178.50,180.65,-0.0120,0.0298,0.0297,0.5674
20-OCT-2021,SREINFRA,5.10,5.25,-0.0290,0.0454,0.0454,0.8674
20-OCT-2021,SRF,2209.10,2307.70,-0.0437,0.0228,0.0229,0.4375
20-OCT-2021,SRHHYPOLTD,337.15,340.55,-0.0100,0.0355,0.0354,0.6763
20-OCT-2021,SRINARAYAN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SRIPIPES,206.45,210.95,-0.0216,0.0285,0.0285,0.5445
20-OCT-2021,SRPL,35.70,34.10,0.0459,0.0289,0.0290,0.5540
20-OCT-2021,SRTRANSFIN,1438.70,1427.45,0.0079,0.0311,0.0310,0.5923
20-OCT-2021,SSWL,1808.05,1853.15,-0.0246,0.0276,0.0276,0.5273
20-OCT-2021,STAR,542.70,559.30,-0.0301,0.0289,0.0289,0.5521
20-OCT-2021,STARCEMENT,101.65,103.35,-0.0166,0.0212,0.0212,0.4050
20-OCT-2021,STARPAPER,145.40,148.10,-0.0184,0.0302,0.0301,0.5751
20-OCT-2021,STCINDIA,107.55,109.65,-0.0193,0.0332,0.0332,0.6343
20-OCT-2021,STCL,9.25,9.25,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,STEADFAST,14.90,14.90,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,STEELCITY,56.90,58.15,-0.0217,0.0378,0.0377,0.7203
20-OCT-2021,STEELXIND,73.35,76.00,-0.0355,0.0331,0.0331,0.6324
20-OCT-2021,STEL,166.70,165.60,0.0066,0.0364,0.0363,0.6935
20-OCT-2021,STERTOOLS,196.20,198.20,-0.0101,0.0283,0.0283,0.5407
20-OCT-2021,STLTECH,282.90,273.55,0.0336,0.0294,0.0294,0.5617
20-OCT-2021,STOVEKRAFT,1030.25,1059.05,-0.0276,0.0267,0.0267,0.5101
20-OCT-2021,STYLAMIND,1065.55,1089.05,-0.0218,0.0176,0.0176,0.3362
20-OCT-2021,SUBCAPCITY,20.35,20.35,0.0000,0.0291,0.0290,0.5540
20-OCT-2021,SUBEXLTD,52.10,52.95,-0.0162,0.0373,0.0372,0.7107
20-OCT-2021,SUBROS,345.35,341.35,0.0117,0.0285,0.0284,0.5426
20-OCT-2021,SUDARSCHEM,641.10,656.05,-0.0231,0.0277,0.0277,0.5292
20-OCT-2021,SUMEETINDS,8.00,8.30,-0.0368,0.0377,0.0377,0.7203
20-OCT-2021,SUMICHEM,400.00,403.85,-0.0096,0.0228,0.0228,0.4356
20-OCT-2021,SUMIT,11.75,12.00,-0.0211,0.0401,0.0400,0.7642
20-OCT-2021,SUMMITSEC,734.40,752.65,-0.0245,0.0231,0.0231,0.4413
20-OCT-2021,SUNAGRO,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SUNAYANA,34.00,34.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SUNCLAYLTD,3690.35,3721.35,-0.0084,0.0254,0.0254,0.4853
20-OCT-2021,SUNDARAM,1.95,2.00,-0.0253,0.0363,0.0363,0.6935
20-OCT-2021,SUNDARMFIN,2509.50,2468.55,0.0165,0.0211,0.0211,0.4031
20-OCT-2021,SUNDARMHLD,80.40,80.75,-0.0043,0.0269,0.0269,0.5139
20-OCT-2021,SUNDIST,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SUNDRMBRAK,397.55,411.15,-0.0336,0.0281,0.0282,0.5388
20-OCT-2021,SUNDRMFAST,881.55,904.15,-0.0253,0.0233,0.0233,0.4451
20-OCT-2021,SUNFIN,16.25,16.25,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SUNFLAG,83.95,86.75,-0.0328,0.0344,0.0344,0.6572
20-OCT-2021,SUNPHARMA,814.90,827.35,-0.0152,0.0188,0.0188,0.3592
20-OCT-2021,SUNTECK,468.50,483.05,-0.0306,0.0279,0.0279,0.5330
20-OCT-2021,SUNTV,543.10,548.60,-0.0101,0.0234,0.0233,0.4451
20-OCT-2021,SUPERHOUSE,172.55,174.10,-0.0089,0.0326,0.0326,0.6228
20-OCT-2021,SUPERSPIN,11.95,12.20,-0.0207,0.0387,0.0386,0.7375
20-OCT-2021,SUPPETRO,731.70,769.85,-0.0508,0.0257,0.0259,0.4948
20-OCT-2021,SUPRAIND,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SUPRAJIT,362.90,372.15,-0.0252,0.0257,0.0257,0.4910
20-OCT-2021,SUPRANEET,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SUPREMECOM,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,SUPREMEENG,20.55,20.75,-0.0097,0.0316,0.0315,0.6018
20-OCT-2021,SUPREMEIND,2438.65,2592.10,-0.0610,0.0204,0.0208,0.3974
20-OCT-2021,SURANASOL,22.10,23.25,-0.0507,0.0366,0.0366,0.6992
20-OCT-2021,SURANAT&P,9.50,10.00,-0.0513,0.0430,0.0431,0.8234
20-OCT-2021,SURYALAXMI,63.65,67.40,-0.0572,0.0360,0.0362,0.6916
20-OCT-2021,SURYAROSNI,667.35,675.65,-0.0124,0.0353,0.0352,0.6725
20-OCT-2021,SURYODAY,180.20,183.40,-0.0176,0.0234,0.0233,0.4451
20-OCT-2021,SUTLEJTEX,65.20,66.85,-0.0250,0.0376,0.0376,0.7183
20-OCT-2021,SUULD,242.60,255.35,-0.0512,0.0329,0.0331,0.6324
20-OCT-2021,SUVEN,104.70,108.60,-0.0366,0.0382,0.0382,0.7298
20-OCT-2021,SUVENPHAR,536.40,525.15,0.0212,0.0242,0.0242,0.4623
20-OCT-2021,SUVIDHAA,15.45,15.55,-0.0065,0.0260,0.0259,0.4948
20-OCT-2021,SUZLON,7.00,7.15,-0.0212,0.0378,0.0378,0.7222
20-OCT-2021,SVPGLOB,120.00,124.35,-0.0356,0.0214,0.0215,0.4108
20-OCT-2021,SWANENERGY,126.85,130.75,-0.0303,0.0277,0.0277,0.5292
20-OCT-2021,SWARAJENG,1683.85,1729.30,-0.0266,0.0179,0.0179,0.3420
20-OCT-2021,SWELECTES,252.70,250.70,0.0079,0.0357,0.0356,0.6801
20-OCT-2021,SWSOLAR,417.95,428.15,-0.0241,0.0378,0.0378,0.7222
20-OCT-2021,SYMPHONY,1075.80,1079.75,-0.0037,0.0228,0.0228,0.4356
20-OCT-2021,SYNGENE,605.95,610.20,-0.0070,0.0196,0.0196,0.3745
20-OCT-2021,TAINWALCHM,75.70,75.75,-0.0007,0.0404,0.0403,0.7699
20-OCT-2021,TAJGVK,153.15,153.20,-0.0003,0.0257,0.0257,0.4910
20-OCT-2021,TAKE,49.70,50.35,-0.0130,0.0317,0.0316,0.6037
20-OCT-2021,TALBROAUTO,274.20,277.85,-0.0132,0.0326,0.0326,0.6228
20-OCT-2021,TANLA,997.30,972.60,0.0251,0.0302,0.0302,0.5770
20-OCT-2021,TANTIACONS,6.90,7.00,-0.0144,0.0858,0.0856,1.6354
20-OCT-2021,TARANGINI,1.00,1.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,TARAPUR,3.90,3.80,0.0260,0.0244,0.0244,0.4662
20-OCT-2021,TARC,40.75,42.30,-0.0373,0.0294,0.0294,0.5617
