Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-OCT-2021,TARINIENT,198.60,198.60,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,TARMAT,63.90,66.15,-0.0346,0.0427,0.0426,0.8139
20-OCT-2021,TASTYBITE,17515.95,17623.75,-0.0061,0.0253,0.0252,0.4814
20-OCT-2021,TATACHEM,1033.85,1079.85,-0.0435,0.0246,0.0247,0.4719
20-OCT-2021,TATACOFFEE,227.05,235.80,-0.0378,0.0271,0.0271,0.5177
20-OCT-2021,TATACOMM,1442.45,1497.30,-0.0373,0.0247,0.0247,0.4719
20-OCT-2021,TATACONSUM,826.95,843.25,-0.0195,0.0198,0.0198,0.3783
20-OCT-2021,TATAELXSI,6178.70,6288.35,-0.0176,0.0276,0.0275,0.5254
20-OCT-2021,TATAINVEST,1538.35,1615.35,-0.0488,0.0217,0.0219,0.4184
20-OCT-2021,TATAMETALI,1037.95,1068.65,-0.0291,0.0299,0.0299,0.5712
20-OCT-2021,TATAMOTORS,486.90,481.90,0.0103,0.0335,0.0334,0.6381
20-OCT-2021,TATAMTRDVR,232.35,243.55,-0.0471,0.0362,0.0362,0.6916
20-OCT-2021,TATAPOWER,230.35,229.80,0.0024,0.0305,0.0304,0.5808
20-OCT-2021,TATASTEEL,1343.25,1366.95,-0.0175,0.0271,0.0271,0.5177
20-OCT-2021,TATASTLBSL,88.60,89.65,-0.0118,0.0310,0.0309,0.5903
20-OCT-2021,TATASTLLP,913.65,948.20,-0.0371,0.0297,0.0297,0.5674
20-OCT-2021,TATVA,2104.35,2185.95,-0.0380,0.0104,0.0107,0.2044
20-OCT-2021,TBZ,85.90,87.90,-0.0230,0.0362,0.0362,0.6916
20-OCT-2021,TCI,561.30,476.25,0.1643,0.0282,0.0304,0.5808
20-OCT-2021,TCIDEVELOP,363.10,367.30,-0.0115,0.0337,0.0336,0.6419
20-OCT-2021,TCIEXP,1603.85,1619.85,-0.0099,0.0275,0.0274,0.5235
20-OCT-2021,TCIFINANCE,5.50,5.20,0.0561,0.0447,0.0448,0.8559
20-OCT-2021,TCNSBRANDS,717.05,714.40,0.0037,0.0280,0.0279,0.5330
20-OCT-2021,TCPLPACK,533.10,536.10,-0.0056,0.0313,0.0312,0.5961
20-OCT-2021,TCS,3608.80,3634.15,-0.0070,0.0156,0.0156,0.2980
20-OCT-2021,TDPOWERSYS,336.40,350.75,-0.0418,0.0369,0.0370,0.7069
20-OCT-2021,TEAMLEASE,4823.15,4855.30,-0.0066,0.0241,0.0241,0.4604
20-OCT-2021,TECHIN,6.50,6.40,0.0155,0.0486,0.0485,0.9266
20-OCT-2021,TECHM,1539.30,1539.10,0.0001,0.0202,0.0201,0.3840
20-OCT-2021,TECHNOE,262.60,268.20,-0.0211,0.0252,0.0252,0.4814
20-OCT-2021,TEJASNET,468.00,492.80,-0.0516,0.0369,0.0370,0.7069
20-OCT-2021,TEMBO,309.05,310.85,-0.0058,0.0175,0.0175,0.3343
20-OCT-2021,TERASOFT,52.20,54.25,-0.0385,0.0435,0.0435,0.8311
20-OCT-2021,TEXINFRA,58.85,59.20,-0.0059,0.0271,0.0270,0.5158
20-OCT-2021,TEXMOPIPES,49.65,50.50,-0.0170,0.0388,0.0387,0.7394
20-OCT-2021,TEXRAIL,39.25,38.55,0.0180,0.0309,0.0309,0.5903
20-OCT-2021,TFCILTD,69.15,71.00,-0.0264,0.0295,0.0295,0.5636
20-OCT-2021,TFL,5.70,5.95,-0.0429,0.0446,0.0446,0.8521
20-OCT-2021,TGBHOTELS,10.65,11.25,-0.0548,0.0475,0.0476,0.9094
20-OCT-2021,THANGAMAYL,1256.95,1317.70,-0.0472,0.0328,0.0329,0.6286
20-OCT-2021,THEINVEST,115.15,112.95,0.0193,0.0373,0.0372,0.7107
20-OCT-2021,THEMISMED,920.40,947.40,-0.0289,0.0356,0.0356,0.6801
20-OCT-2021,THERMAX,1384.85,1364.15,0.0151,0.0198,0.0198,0.3783
20-OCT-2021,THOMASCOOK,75.95,77.40,-0.0189,0.0331,0.0331,0.6324
20-OCT-2021,THOMASCOTT,19.15,18.80,0.0184,0.0853,0.0850,1.6239
20-OCT-2021,THYROCARE,1133.95,1151.90,-0.0157,0.0254,0.0254,0.4853
20-OCT-2021,TI,49.10,46.75,0.0490,0.0346,0.0347,0.6629
20-OCT-2021,TIDEWATER,1744.00,1773.15,-0.0166,0.0299,0.0298,0.5693
20-OCT-2021,TIIL,890.60,942.60,-0.0567,0.0338,0.0340,0.6496
20-OCT-2021,TIINDIA,1380.25,1381.50,-0.0009,0.0241,0.0240,0.4585
20-OCT-2021,TIJARIA,6.35,6.65,-0.0462,0.0338,0.0339,0.6477
20-OCT-2021,TIL,167.25,169.50,-0.0134,0.0317,0.0317,0.6056
20-OCT-2021,TIMESGTY,47.45,49.15,-0.0352,0.0437,0.0436,0.8330
20-OCT-2021,TIMETECHNO,72.45,74.75,-0.0313,0.0289,0.0289,0.5521
20-OCT-2021,TIMKEN,1727.85,1771.30,-0.0248,0.0241,0.0241,0.4604
20-OCT-2021,TINPLATE,305.85,316.50,-0.0342,0.0325,0.0326,0.6228
20-OCT-2021,TIPSINDLTD,1431.65,1369.05,0.0447,0.0374,0.0375,0.7164
20-OCT-2021,TIRUMALCHM,271.25,279.50,-0.0300,0.0377,0.0376,0.7183
20-OCT-2021,TIRUPATIFL,14.95,15.70,-0.0489,0.0305,0.0306,0.5846
20-OCT-2021,TITAN,2411.40,2484.95,-0.0300,0.0204,0.0204,0.3897
20-OCT-2021,TMRVL,20.25,18.10,0.1122,0.0372,0.0379,0.7241
20-OCT-2021,TNPETRO,122.50,125.25,-0.0222,0.0322,0.0321,0.6133
20-OCT-2021,TNPL,135.35,136.45,-0.0081,0.0235,0.0235,0.4490
20-OCT-2021,TNTELE,9.35,9.15,0.0216,0.0708,0.0707,1.3507
20-OCT-2021,TOKYOPLAST,100.90,101.65,-0.0074,0.0327,0.0326,0.6228
20-OCT-2021,TORNTPHARM,2982.15,3072.85,-0.0300,0.0176,0.0177,0.3382
20-OCT-2021,TORNTPOWER,498.30,511.10,-0.0254,0.0192,0.0192,0.3668
20-OCT-2021,TOTAL,50.15,52.25,-0.0410,0.0362,0.0362,0.6916
20-OCT-2021,TOUCHWOOD,117.40,121.10,-0.0310,0.0323,0.0323,0.6171
20-OCT-2021,TPLPLASTEH,171.60,175.30,-0.0213,0.0384,0.0383,0.7317
20-OCT-2021,TREEHOUSE,9.10,9.15,-0.0055,0.0317,0.0316,0.6037
20-OCT-2021,TREJHARA,58.55,60.80,-0.0377,0.0454,0.0453,0.8655
20-OCT-2021,TRENT,1111.25,1116.60,-0.0048,0.0246,0.0245,0.4681
20-OCT-2021,TRF,138.40,143.60,-0.0369,0.0359,0.0360,0.6878
20-OCT-2021,TRIDENT,40.20,41.85,-0.0402,0.0341,0.0341,0.6515
20-OCT-2021,TRIDENTIND,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,TRIGYN,121.05,124.55,-0.0285,0.0398,0.0397,0.7585
20-OCT-2021,TRIL,29.05,29.65,-0.0204,0.0404,0.0403,0.7699
20-OCT-2021,TRITURBINE,164.05,164.60,-0.0033,0.0314,0.0313,0.5980
20-OCT-2021,TRIVENI,201.05,208.25,-0.0352,0.0332,0.0332,0.6343
20-OCT-2021,TTKHLTCARE,650.15,675.50,-0.0383,0.0283,0.0284,0.5426
20-OCT-2021,TTKPRESTIG,9730.20,9889.05,-0.0162,0.0231,0.0230,0.4394
20-OCT-2021,TTL,83.60,83.15,0.0054,0.0329,0.0328,0.6266
20-OCT-2021,TTML,53.15,55.95,-0.0513,0.0413,0.0413,0.7890
20-OCT-2021,TV18BRDCST,46.15,46.25,-0.0022,0.0343,0.0342,0.6534
20-OCT-2021,TVSELECT,162.40,170.10,-0.0463,0.0316,0.0316,0.6037
20-OCT-2021,TVSMOTOR,579.30,583.25,-0.0068,0.0212,0.0211,0.4031
20-OCT-2021,TVSSRICHAK,2339.25,2397.00,-0.0244,0.0238,0.0238,0.4547
20-OCT-2021,TVTODAY,295.30,299.90,-0.0155,0.0240,0.0240,0.4585
20-OCT-2021,TVVISION,2.50,2.40,0.0408,0.0578,0.0577,1.1024
20-OCT-2021,TWL,97.55,101.30,-0.0377,0.0342,0.0342,0.6534
20-OCT-2021,UBL,1659.85,1672.25,-0.0074,0.0192,0.0192,0.3668
20-OCT-2021,UCALFUEL,151.65,153.55,-0.0125,0.0305,0.0305,0.5827
20-OCT-2021,UCOBANK,14.10,14.30,-0.0141,0.0249,0.0248,0.4738
20-OCT-2021,UDDHAV,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,UFLEX,597.75,614.55,-0.0277,0.0289,0.0289,0.5521
20-OCT-2021,UFO,99.20,101.45,-0.0224,0.0296,0.0295,0.5636
20-OCT-2021,UGARSUGAR,27.85,28.70,-0.0301,0.0358,0.0358,0.6840
20-OCT-2021,UGROCAP,153.20,131.35,0.1539,0.0096,0.0145,0.2770
20-OCT-2021,UJAAS,3.10,3.25,-0.0473,0.0364,0.0365,0.6973
20-OCT-2021,UJJIVAN,157.50,157.85,-0.0022,0.0328,0.0328,0.6266
20-OCT-2021,UJJIVANSFB,22.25,22.85,-0.0266,0.0276,0.0276,0.5273
20-OCT-2021,ULL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ULTRACEMCO,7129.75,7170.25,-0.0057,0.0183,0.0182,0.3477
20-OCT-2021,UMANGDAIRY,76.05,77.10,-0.0137,0.0352,0.0351,0.6706
20-OCT-2021,UMESLTD,3.80,3.90,-0.0260,0.0550,0.0549,1.0489
20-OCT-2021,UNICHEMLAB,258.10,265.45,-0.0281,0.0263,0.0263,0.5025
20-OCT-2021,UNIDT,439.55,455.45,-0.0355,0.0293,0.0294,0.5617
20-OCT-2021,UNIENTER,120.25,123.20,-0.0242,0.0310,0.0310,0.5923
20-OCT-2021,UNIONBANK,47.70,45.40,0.0494,0.0275,0.0276,0.5273
20-OCT-2021,UNITECH,1.75,1.75,0.0000,0.0376,0.0376,0.7183
20-OCT-2021,UNITEDTEA,395.65,393.50,0.0054,0.0278,0.0278,0.5311
20-OCT-2021,UNIVASTU,55.60,58.15,-0.0448,0.0377,0.0377,0.7203
20-OCT-2021,UNIVCABLES,167.20,170.15,-0.0175,0.0301,0.0301,0.5751
20-OCT-2021,UNIVPHOTO,378.00,375.00,0.0080,0.0365,0.0365,0.6973
20-OCT-2021,UPAL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,UPELECT,176.95,176.90,0.0003,0.2080,0.2075,3.9643
20-OCT-2021,UPL,715.90,733.75,-0.0246,0.0246,0.0246,0.4700
20-OCT-2021,URJA,7.95,8.00,-0.0063,0.0331,0.0331,0.6324
20-OCT-2021,USHAMART,87.95,90.80,-0.0319,0.0374,0.0374,0.7145
20-OCT-2021,USSGLOBAL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,UTIAMC,1086.75,1103.10,-0.0149,0.0186,0.0186,0.3554
20-OCT-2021,UTIBANKETF,39.91,39.55,0.0091,0.0139,0.0139,0.2656
20-OCT-2021,UTINEXT50,45.11,46.02,-0.0200,0.0172,0.0172,0.3286
20-OCT-2021,UTINIFTETF,1916.76,1936.72,-0.0104,0.0162,0.0162,0.3095
20-OCT-2021,UTISENSETF,644.53,649.49,-0.0077,0.0133,0.0133,0.2541
20-OCT-2021,UTISXN50,50.22,51.61,-0.0273,0.0273,0.0273,0.5216
20-OCT-2021,UTTAMSTL,4.20,4.20,0.0000,0.0349,0.0348,0.6649
20-OCT-2021,UTTAMSUGAR,187.50,190.20,-0.0143,0.0422,0.0421,0.8043
20-OCT-2021,V2RETAIL,175.65,184.60,-0.0497,0.0346,0.0347,0.6629
20-OCT-2021,VADILALIND,1090.60,1098.20,-0.0069,0.0253,0.0253,0.4834
20-OCT-2021,VAIBHAVGBL,704.20,718.00,-0.0194,0.0281,0.0280,0.5349
20-OCT-2021,VAISHALI,36.25,36.30,-0.0014,0.0331,0.0330,0.6305
20-OCT-2021,VAKRANGEE,40.00,41.15,-0.0283,0.0374,0.0374,0.7145
20-OCT-2021,VALIANTORG,1489.40,1556.10,-0.0438,0.0232,0.0234,0.4471
20-OCT-2021,VARDHACRLC,69.45,66.35,0.0457,0.0287,0.0288,0.5502
20-OCT-2021,VARDMNPOLY,22.60,23.20,-0.0262,0.0416,0.0416,0.7948
20-OCT-2021,VARROC,293.95,297.65,-0.0125,0.0308,0.0307,0.5865
20-OCT-2021,VASCONEQ,25.45,25.95,-0.0195,0.0384,0.0383,0.7317
20-OCT-2021,VASWANI,17.15,17.65,-0.0287,0.0467,0.0466,0.8903
20-OCT-2021,VBL,850.70,904.55,-0.0614,0.0220,0.0224,0.4280
20-OCT-2021,VEDL,356.25,371.05,-0.0407,0.0305,0.0306,0.5846
20-OCT-2021,VENKEYS,3001.25,3048.00,-0.0155,0.0325,0.0325,0.6209
20-OCT-2021,VENUSREM,464.35,465.20,-0.0018,0.0381,0.0380,0.7260
20-OCT-2021,VERTOZ,99.20,100.90,-0.0170,0.0273,0.0273,0.5216
20-OCT-2021,VESUVIUS,1152.80,1181.00,-0.0242,0.0205,0.0205,0.3917
20-OCT-2021,VETO,112.50,114.85,-0.0207,0.0379,0.0379,0.7241
20-OCT-2021,VGUARD,248.45,256.85,-0.0333,0.0190,0.0191,0.3649
20-OCT-2021,VHL,3032.35,3065.40,-0.0108,0.0310,0.0309,0.5903
20-OCT-2021,VICEROY,4.25,4.45,-0.0460,0.0356,0.0356,0.6801
20-OCT-2021,VIDHIING,342.10,356.70,-0.0418,0.0386,0.0386,0.7375
20-OCT-2021,VIJAYA,584.40,561.20,0.0405,0.0078,0.0083,0.1586
20-OCT-2021,VIJIFIN,2.40,2.35,0.0211,0.0620,0.0619,1.1826
20-OCT-2021,VIKASECO,2.10,2.20,-0.0465,0.0422,0.0422,0.8062
20-OCT-2021,VIKASLIFE,4.05,3.90,0.0377,0.0384,0.0384,0.7336
20-OCT-2021,VIKASPROP,2.05,2.05,0.0000,0.0337,0.0336,0.6419
20-OCT-2021,VIKASWSP,5.05,5.35,-0.0577,0.0372,0.0373,0.7126
20-OCT-2021,VIMTALABS,290.75,298.60,-0.0266,0.0380,0.0379,0.7241
20-OCT-2021,VINATIORGA,2068.80,2004.95,0.0313,0.0237,0.0237,0.4528
20-OCT-2021,VINDHYATEL,1162.45,1170.50,-0.0069,0.0295,0.0294,0.5617
20-OCT-2021,VINEETLAB,78.90,83.40,-0.0555,0.0279,0.0281,0.5368
20-OCT-2021,VINYLINDIA,269.05,279.35,-0.0376,0.0371,0.0371,0.7088
20-OCT-2021,VIPCLOTHNG,16.95,17.10,-0.0088,0.0328,0.0327,0.6247
20-OCT-2021,VIPIND,551.15,565.05,-0.0249,0.0273,0.0273,0.5216
20-OCT-2021,VIPULLTD,27.95,28.75,-0.0282,0.0368,0.0368,0.7031
20-OCT-2021,VISAKAIND,642.20,667.40,-0.0385,0.0289,0.0289,0.5521
20-OCT-2021,VISASTEEL,15.10,14.40,0.0475,0.0364,0.0365,0.6973
20-OCT-2021,VISHAL,96.50,101.55,-0.0510,0.0297,0.0298,0.5693
20-OCT-2021,VISHNU,692.60,700.10,-0.0108,0.0344,0.0343,0.6553
20-OCT-2021,VISHWARAJ,181.40,181.55,-0.0008,0.0296,0.0295,0.5636
20-OCT-2021,VISISTH,9.60,9.60,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,VIVIDHA,0.75,0.75,0.0000,0.0718,0.0716,1.3679
20-OCT-2021,VIVIMEDLAB,20.30,20.60,-0.0147,0.0454,0.0453,0.8655
20-OCT-2021,VLSFINANCE,196.60,197.80,-0.0061,0.0359,0.0358,0.6840
20-OCT-2021,VMART,4115.15,4429.05,-0.0735,0.0261,0.0266,0.5082
20-OCT-2021,VOLTAMP,1433.55,1473.60,-0.0276,0.0243,0.0243,0.4643
20-OCT-2021,VOLTAS,1247.65,1305.60,-0.0454,0.0197,0.0199,0.3802
20-OCT-2021,VPL,365.00,365.00,0.0000,0.1578,0.1574,3.0071
20-OCT-2021,VRLLOG,381.85,377.85,0.0105,0.0299,0.0299,0.5712
20-OCT-2021,VSSL,262.45,260.70,0.0067,0.0343,0.0342,0.6534
20-OCT-2021,VSTIND,3599.60,3703.40,-0.0284,0.0147,0.0148,0.2828
20-OCT-2021,VSTTILLERS,2884.80,3063.60,-0.0601,0.0301,0.0303,0.5789
20-OCT-2021,VTL,1867.20,1920.60,-0.0282,0.0226,0.0227,0.4337
20-OCT-2021,WABAG,336.80,336.00,0.0024,0.0325,0.0324,0.6190
20-OCT-2021,WABCOINDIA,7796.45,7549.90,0.0321,0.0184,0.0185,0.3534
20-OCT-2021,WALCHANNAG,53.85,54.20,-0.0065,0.0326,0.0325,0.6209
20-OCT-2021,WANBURY,79.70,79.20,0.0063,0.0309,0.0309,0.5903
20-OCT-2021,WATERBASE,113.45,114.95,-0.0131,0.0292,0.0292,0.5579
20-OCT-2021,WEALTH,250.00,250.10,-0.0004,0.0259,0.0259,0.4948
20-OCT-2021,WEBELSOLAR,74.85,78.65,-0.0495,0.0365,0.0366,0.6992
20-OCT-2021,WEIZMANIND,53.70,55.25,-0.0285,0.0368,0.0367,0.7012
20-OCT-2021,WELCORP,134.50,134.50,0.0000,0.0295,0.0294,0.5617
20-OCT-2021,WELENT,97.55,98.90,-0.0137,0.0294,0.0293,0.5598
20-OCT-2021,WELINV,320.45,319.15,0.0041,0.0331,0.0330,0.6305
20-OCT-2021,WELSPUNIND,146.35,152.10,-0.0385,0.0339,0.0339,0.6477
20-OCT-2021,WENDT,4341.15,4364.35,-0.0053,0.0276,0.0276,0.5273
20-OCT-2021,WESTLIFE,574.95,577.75,-0.0049,0.0237,0.0237,0.4528
20-OCT-2021,WHEELS,733.30,752.70,-0.0261,0.0268,0.0268,0.5120
20-OCT-2021,WHIRLPOOL,2308.50,2301.10,0.0032,0.0203,0.0202,0.3859
20-OCT-2021,WILLAMAGOR,23.20,23.00,0.0087,0.0394,0.0393,0.7508
20-OCT-2021,WINDLAS,334.90,340.05,-0.0153,0.0109,0.0109,0.2082
20-OCT-2021,WINDMACHIN,31.15,32.60,-0.0455,0.0354,0.0354,0.6763
20-OCT-2021,WINMORE,9.40,9.40,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,WIPL,58.00,58.00,0.0000,0.0251,0.0250,0.4776
20-OCT-2021,WIPRO,701.95,711.55,-0.0136,0.0196,0.0196,0.3745
20-OCT-2021,WOCKPHARMA,450.60,466.15,-0.0339,0.0336,0.0336,0.6419
20-OCT-2021,WONDERLA,237.70,239.45,-0.0073,0.0235,0.0234,0.4471
20-OCT-2021,WORTH,86.25,88.60,-0.0269,0.0319,0.0319,0.6094
20-OCT-2021,WSI,8.25,7.90,0.0434,0.0675,0.0674,1.2877
20-OCT-2021,WSTCSTPAPR,260.20,265.60,-0.0205,0.0294,0.0294,0.5617
20-OCT-2021,XCHANGING,112.95,113.75,-0.0071,0.0350,0.0349,0.6668
20-OCT-2021,XELPMOC,393.90,411.40,-0.0435,0.0368,0.0368,0.7031
20-OCT-2021,XPROINDIA,606.15,636.15,-0.0483,0.0411,0.0411,0.7852
20-OCT-2021,YAARII,98.70,100.90,-0.0220,0.0353,0.0353,0.6744
20-OCT-2021,YESBANK,13.50,13.60,-0.0074,0.0462,0.0461,0.8807
20-OCT-2021,YUKEN,608.75,622.15,-0.0218,0.0068,0.0069,0.1318
20-OCT-2021,ZEEL,320.05,309.20,0.0345,0.0424,0.0424,0.8101
20-OCT-2021,ZEELEARN,13.95,13.95,0.0000,0.0375,0.0374,0.7145
20-OCT-2021,ZEEMEDIA,12.20,12.50,-0.0243,0.0342,0.0341,0.6515
20-OCT-2021,ZEL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ZENITHEXPO,87.00,87.55,-0.0063,0.0399,0.0398,0.7604
20-OCT-2021,ZENITHSTL,1.00,0.90,0.1054,0.0613,0.0616,1.1769
20-OCT-2021,ZENSARTECH,501.80,510.40,-0.0170,0.0312,0.0311,0.5942
20-OCT-2021,ZENTEC,225.95,229.00,-0.0134,0.0416,0.0415,0.7929
20-OCT-2021,ZODIACLOTH,113.60,116.45,-0.0248,0.0312,0.0312,0.5961
20-OCT-2021,ZOMATO,137.90,138.55,-0.0047,0.0179,0.0179,0.3420
20-OCT-2021,ZOTA,381.30,391.75,-0.0270,0.0306,0.0306,0.5846
20-OCT-2021,ZRINFRA,6.15,6.15,0.0000,0.0000,0.0000,0.0000
20-OCT-2021,ZUARI,118.45,121.65,-0.0267,0.0343,0.0342,0.6534
20-OCT-2021,ZUARIGLOB,132.75,134.75,-0.0150,0.0360,0.0359,0.6859
20-OCT-2021,ZYDUSWELL,2226.60,2269.70,-0.0192,0.0154,0.0155,0.2961
20-OCT-2021,502216,-,-,-,-,-,-
20-OCT-2021,503639,-,-,-,-,-,-
20-OCT-2021,503893,-,-,-,-,-,-
20-OCT-2021,504346,-,-,-,-,-,-
20-OCT-2021,504365,-,-,-,-,-,-
20-OCT-2021,504840,-,-,-,-,-,-
20-OCT-2021,506024,-,-,-,-,-,-
20-OCT-2021,506042,-,-,-,-,-,-
20-OCT-2021,506120,-,-,-,-,-,-
20-OCT-2021,506162,-,-,-,-,-,-
20-OCT-2021,506945,-,-,-,-,-,-
20-OCT-2021,507543,-,-,-,-,-,-
20-OCT-2021,507663,-,-,-,-,-,-
20-OCT-2021,507753,-,-,-,-,-,-
20-OCT-2021,507998,-,-,-,-,-,-
20-OCT-2021,508924,-,-,-,-,-,-
20-OCT-2021,509046,-,-,-,-,-,-
20-OCT-2021,511254,-,-,-,-,-,-
20-OCT-2021,511634,-,-,-,-,-,-
20-OCT-2021,511696,-,-,-,-,-,-
20-OCT-2021,512004,-,-,-,-,-,-
20-OCT-2021,512011,-,-,-,-,-,-
20-OCT-2021,512038,-,-,-,-,-,-
20-OCT-2021,512060,-,-,-,-,-,-
20-OCT-2021,512063,-,-,-,-,-,-
20-OCT-2021,512091,-,-,-,-,-,-
20-OCT-2021,512153,-,-,-,-,-,-
20-OCT-2021,512157,-,-,-,-,-,-
20-OCT-2021,512195,-,-,-,-,-,-
20-OCT-2021,512221,-,-,-,-,-,-
20-OCT-2021,512245,-,-,-,-,-,-
20-OCT-2021,512267,-,-,-,-,-,-
20-OCT-2021,512291,-,-,-,-,-,-
20-OCT-2021,512303,-,-,-,-,-,-
20-OCT-2021,512337,-,-,-,-,-,-
20-OCT-2021,512404,-,-,-,-,-,-
20-OCT-2021,512433,-,-,-,-,-,-
20-OCT-2021,512445,-,-,-,-,-,-
20-OCT-2021,512461,-,-,-,-,-,-
20-OCT-2021,512522,-,-,-,-,-,-
20-OCT-2021,514238,-,-,-,-,-,-
20-OCT-2021,517360,-,-,-,-,-,-
20-OCT-2021,521003,-,-,-,-,-,-
20-OCT-2021,522171,-,-,-,-,-,-
20-OCT-2021,523465,-,-,-,-,-,-
20-OCT-2021,524520,-,-,-,-,-,-
20-OCT-2021,526095,-,-,-,-,-,-
20-OCT-2021,526349,-,-,-,-,-,-
20-OCT-2021,526488,-,-,-,-,-,-
20-OCT-2021,526723,-,-,-,-,-,-
20-OCT-2021,526747,-,-,-,-,-,-
20-OCT-2021,526877,-,-,-,-,-,-
20-OCT-2021,530361,-,-,-,-,-,-
20-OCT-2021,530905,-,-,-,-,-,-
20-OCT-2021,530953,-,-,-,-,-,-
20-OCT-2021,531437,-,-,-,-,-,-
20-OCT-2021,531628,-,-,-,-,-,-
20-OCT-2021,531677,-,-,-,-,-,-
20-OCT-2021,531743,-,-,-,-,-,-
20-OCT-2021,531971,-,-,-,-,-,-
20-OCT-2021,532105,-,-,-,-,-,-
20-OCT-2021,532138,-,-,-,-,-,-
20-OCT-2021,538863,-,-,-,-,-,-
20-OCT-2021,539682,-,-,-,-,-,-
20-OCT-2021,540467,-,-,-,-,-,-
20-OCT-2021,541778,-,-,-,-,-,-
20-OCT-2021,542232,-,-,-,-,-,-
20-OCT-2021,542931,-,-,-,-,-,-
20-OCT-2021,543225,-,-,-,-,-,-
20-OCT-2021,543256,-,-,-,-,-,-
20-OCT-2021,543341,-,-,-,-,-,-
20-OCT-2021,ADITRI,-,-,-,-,-,-
20-OCT-2021,AGGARSAIN,-,-,-,-,-,-
20-OCT-2021,AJRINFRA,-,-,-,-,-,-
20-OCT-2021,AKSCREDITS,-,-,-,-,-,-
20-OCT-2021,ANKUR,-,-,-,-,-,-
20-OCT-2021,ARIHANTCFL,-,-,-,-,-,-
20-OCT-2021,ARVSMART,-,-,-,-,-,-
20-OCT-2021,BALAJIAGRO,-,-,-,-,-,-
20-OCT-2021,BESWASTH,-,-,-,-,-,-
20-OCT-2021,CRESCENT,-,-,-,-,-,-
20-OCT-2021,DISHTV,-,-,-,-,-,-
20-OCT-2021,EASEMYTRIP,-,-,-,-,-,-
20-OCT-2021,EIFFL,-,-,-,-,-,-
20-OCT-2021,GANODAYA,-,-,-,-,-,-
20-OCT-2021,GBFL,-,-,-,-,-,-
20-OCT-2021,HLVLTD,-,-,-,-,-,-
20-OCT-2021,ISCCL,-,-,-,-,-,-
20-OCT-2021,KCLL,-,-,-,-,-,-
20-OCT-2021,KHOOBSURAT,-,-,-,-,-,-
20-OCT-2021,LARK,-,-,-,-,-,-
20-OCT-2021,MEPL,-,-,-,-,-,-
20-OCT-2021,NAZARA,-,-,-,-,-,-
20-OCT-2021,NITUTRADE,-,-,-,-,-,-
20-OCT-2021,OSEINTRUST,-,-,-,-,-,-
20-OCT-2021,PACT,-,-,-,-,-,-
20-OCT-2021,PHF,-,-,-,-,-,-
20-OCT-2021,RATHIIND,-,-,-,-,-,-
20-OCT-2021,RICHNRICH,-,-,-,-,-,-
20-OCT-2021,SARVARAYA,-,-,-,-,-,-
20-OCT-2021,SBHL,-,-,-,-,-,-
20-OCT-2021,SGEL,-,-,-,-,-,-
20-OCT-2021,SHAKUMBHRI,-,-,-,-,-,-
20-OCT-2021,SHREETULSI,-,-,-,-,-,-
20-OCT-2021,SKYBOX,-,-,-,-,-,-
20-OCT-2021,SPMLINDIA,-,-,-,-,-,-
20-OCT-2021,SSF,-,-,-,-,-,-
20-OCT-2021,SWATI,-,-,-,-,-,-
20-OCT-2021,TECHAINPOW,-,-,-,-,-,-
20-OCT-2021,VIRESCENT,-,-,-,-,-,-
